,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
24251,"Gravity, IA","Bedford, IA",5,23,9,0,17,20,16,9,12,37,2003
24255,"Gravity, IA","Clarinda, IA",0,10,9,0,5,14,10,5,4,19,2003
24264,"Gravity, IA","Gravity, IA",4,3,4,0,6,5,9,2,0,11,2003
24275,"Gravity, IA","Sharpsburg, IA",0,5,4,0,9,0,7,2,0,9,2003
24271,"Gravity, IA","New Market, IA",3,4,0,0,4,3,3,4,0,7,2003
24252,"Gravity, IA","Blanchard, IA",2,3,0,0,3,2,1,4,0,5,2003
24257,"Gravity, IA","Clio, IA",0,2,2,0,2,2,2,2,0,4,2003
24269,"Gravity, IA","Lenox, IA",0,2,2,0,0,4,0,2,2,4,2003
24267,"Gravity, IA","Lamoni, IA",0,4,0,0,0,4,0,4,0,4,2003
24262,"Gravity, IA","Essex, IA",0,3,0,0,2,1,0,3,0,3,2003
24277,"Gravity, IA","Sioux City, IA",0,2,1,0,3,0,1,1,1,3,2003
24265,"Gravity, IA","Greenfield, IA",1,2,0,1,0,2,1,2,0,3,2003
24256,"Gravity, IA","Clearfield, IA",0,2,1,0,0,3,0,1,2,3,2003
24270,"Gravity, IA","Lewis, IA",0,2,0,0,0,2,0,2,0,2,2003
24276,"Gravity, IA","Shenandoah, IA",0,2,0,0,0,2,0,0,2,2,2003
24254,"Gravity, IA","Chariton, IA",0,2,0,0,0,2,0,0,2,2,2003
24273,"Gravity, IA","Osceola, IA",0,0,2,0,0,2,0,0,2,2,2003
24263,"Gravity, IA","Grant, IA",0,2,0,0,0,2,0,2,0,2,2003
24266,"Gravity, IA","Hamburg, IA",0,2,0,0,0,2,2,0,0,2,2003
24258,"Gravity, IA","Clive, IA",1,0,0,0,0,1,0,1,0,1,2003
24268,"Gravity, IA","Lawton, IA",1,0,0,0,0,1,0,1,0,1,2003
24261,"Gravity, IA","Cumberland, IA",0,0,1,0,0,1,1,0,0,1,2003
24272,"Gravity, IA","Nodaway, IA",0,1,0,0,0,1,0,0,1,1,2003
24259,"Gravity, IA","Council Bluffs, IA",0,0,1,0,0,1,1,0,0,1,2003
24274,"Gravity, IA","Perry, IA",0,0,1,0,0,1,0,0,1,1,2003
24260,"Gravity, IA","Creston, IA",0,1,0,0,1,0,1,0,0,1,2003
24253,"Gravity, IA","Braddyville, IA",0,1,0,0,0,1,0,1,0,1,2003
24278,"Gravity, IA","Sloan, IA",1,0,0,0,1,0,1,0,0,1,2003
24279,"Gravity, IA","University Park, IA",0,0,1,0,1,0,0,0,1,1,2003
