,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
26450,"Floyd, IA","Mason City, IA",69,166,73,66,189,53,70,113,125,308,2013
26370,"Floyd, IA","Charles City, IA",36,80,48,34,114,16,60,46,58,164,2013
26408,"Floyd, IA","Floyd, IA",10,28,14,12,19,21,17,22,13,52,2013
26469,"Floyd, IA","Osage, IA",8,26,9,10,23,10,16,13,14,43,2013
26464,"Floyd, IA","Nora Springs, IA",8,18,14,11,26,3,13,15,12,40,2013
26393,"Floyd, IA","Des Moines, IA",5,15,8,1,19,8,5,10,13,28,2013
26447,"Floyd, IA","Marble Rock, IA",1,12,13,8,11,7,5,18,3,26,2013
26461,"Floyd, IA","New Hampton, IA",8,6,10,9,8,7,6,12,6,24,2013
26446,"Floyd, IA","Manly, IA",1,18,4,0,23,0,7,10,6,23,2013
26518,"Floyd, IA","Waterloo, IA",3,17,2,4,13,5,5,7,10,22,2013
26385,"Floyd, IA","Crystal Lake, IA",3,11,5,14,5,0,0,15,4,19,2013
26350,"Floyd, IA","Ames, IA",9,6,4,0,14,5,8,5,6,19,2013
26368,"Floyd, IA","Cedar Falls, IA",7,10,1,1,9,8,5,8,5,18,2013
26382,"Floyd, IA","Council Bluffs, IA",6,10,1,6,3,8,2,10,5,17,2013
26351,"Floyd, IA","Ankeny, IA",7,2,6,1,4,10,6,3,6,15,2013
26386,"Floyd, IA","Davenport, IA",4,4,6,0,8,6,4,6,4,14,2013
26375,"Floyd, IA","Clear Lake, IA",3,3,7,1,11,1,4,7,2,13,2013
26489,"Floyd, IA","Rockford, IA",3,8,2,4,7,2,3,5,5,13,2013
26369,"Floyd, IA","Cedar Rapids, IA",6,3,3,0,9,3,7,1,4,12,2013
26521,"Floyd, IA","Waverly, IA",5,5,2,2,7,3,6,3,3,12,2013
26394,"Floyd, IA","Dubuque, IA",5,3,3,0,8,3,3,7,1,11,2013
26377,"Floyd, IA","Clive, IA",3,5,3,1,7,3,5,3,3,11,2013
26413,"Floyd, IA","Garner, IA",2,4,4,4,3,3,4,3,3,10,2013
26358,"Floyd, IA","Bettendorf, IA",5,5,0,0,4,6,2,2,6,10,2013
26421,"Floyd, IA","Hampton, IA",2,3,4,0,8,1,4,3,2,9,2013
26404,"Floyd, IA","Estherville, IA",2,3,3,1,5,2,4,3,1,8,2013
26505,"Floyd, IA","St. Ansgar, IA",1,5,2,4,3,1,2,4,2,8,2013
26410,"Floyd, IA","Fort Dodge, IA",1,6,1,1,4,3,6,1,1,8,2013
26403,"Floyd, IA","Emmetsburg, IA",2,5,1,1,5,2,3,3,2,8,2013
26515,"Floyd, IA","Urbandale, IA",3,3,1,0,4,3,3,2,2,7,2013
26463,"Floyd, IA","Newton, IA",2,1,4,0,5,2,1,6,0,7,2013
26459,"Floyd, IA","Nashua, IA",0,4,3,2,4,1,3,2,2,7,2013
26347,"Floyd, IA","Algona, IA",1,3,2,0,2,4,2,2,2,6,2013
26501,"Floyd, IA","Sioux City, IA",2,2,2,0,0,6,3,3,0,6,2013
26427,"Floyd, IA","Independence, IA",3,3,0,0,6,0,4,2,0,6,2013
26360,"Floyd, IA","Boone, IA",3,0,3,0,2,4,3,1,2,6,2013
26357,"Floyd, IA","Belmond, IA",1,2,3,2,3,1,1,2,3,6,2013
26349,"Floyd, IA","Altoona, IA",1,3,2,2,1,3,3,1,2,6,2013
26531,"Floyd, IA","Windsor Heights, IA",2,2,1,0,2,3,3,2,0,5,2013
26507,"Floyd, IA","Storm Lake, IA",0,3,2,0,4,1,2,2,1,5,2013
26437,"Floyd, IA","Lake Mills, IA",2,3,0,4,0,1,0,3,2,5,2013
26409,"Floyd, IA","Forest City, IA",1,0,4,0,5,0,2,0,3,5,2013
26472,"Floyd, IA","Ottumwa, IA",2,2,1,0,4,1,2,3,0,5,2013
26430,"Floyd, IA","Iowa Falls, IA",3,1,1,1,2,2,0,3,2,5,2013
26525,"Floyd, IA","West Burlington, IA",3,2,0,0,0,5,3,1,1,5,2013
26378,"Floyd, IA","Colwell, IA",0,0,5,0,4,1,4,0,1,5,2013
26449,"Floyd, IA","Marshalltown, IA",2,2,1,0,1,4,2,1,2,5,2013
26400,"Floyd, IA","Eldridge, IA",1,2,1,1,0,3,1,1,2,4,2013
26429,"Floyd, IA","Iowa City, IA",2,2,0,0,3,1,2,2,0,4,2013
26451,"Floyd, IA","McIntire, IA",0,2,2,3,0,1,0,3,1,4,2013
26406,"Floyd, IA","Fairfax, IA",3,1,0,0,1,3,1,3,0,4,2013
26405,"Floyd, IA","Evansdale, IA",2,2,0,0,3,1,2,1,1,4,2013
26458,"Floyd, IA","Muscatine, IA",3,1,0,0,3,1,1,2,1,4,2013
26506,"Floyd, IA","Stacyville, IA",1,1,2,1,2,1,1,2,1,4,2013
26348,"Floyd, IA","Allison, IA",0,3,1,0,3,1,1,2,1,4,2013
26376,"Floyd, IA","Clinton, IA",1,3,0,1,2,1,0,2,2,4,2013
26422,"Floyd, IA","Hiawatha, IA",2,2,0,1,2,1,1,1,2,4,2013
26460,"Floyd, IA","Nevada, IA",2,1,1,0,4,0,1,2,1,4,2013
26439,"Floyd, IA","Le Mars, IA",1,2,0,0,2,1,1,2,0,3,2013
26526,"Floyd, IA","West Des Moines, IA",1,1,1,0,2,1,2,1,0,3,2013
26520,"Floyd, IA","Waukee, IA",0,1,2,0,3,0,3,0,0,3,2013
26362,"Floyd, IA","Britt, IA",1,2,0,0,1,2,1,0,2,3,2013
26497,"Floyd, IA","Shell Rock, IA",0,3,0,1,0,2,0,1,2,3,2013
26379,"Floyd, IA","Coralville, IA",3,0,0,0,1,2,3,0,0,3,2013
26354,"Floyd, IA","Asbury, IA",3,0,0,0,1,2,2,1,0,3,2013
26523,"Floyd, IA","Webster City, IA",2,0,1,0,0,3,2,1,0,3,2013
26412,"Floyd, IA","Fredericksburg, IA",1,2,0,1,1,1,1,1,1,3,2013
26363,"Floyd, IA","Buffalo Center, IA",2,0,1,1,2,0,1,1,1,3,2013
