,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
10353,"Carson, IA","Council Bluffs, IA",21,55,29,19,60,26,13,43,49,105,2010
10394,"Carson, IA","Oakland, IA",9,25,11,13,25,7,10,21,14,45,2010
10345,"Carson, IA","Carson, IA",2,21,11,1,23,10,10,9,15,34,2010
10338,"Carson, IA","Atlantic, IA",3,14,4,10,7,4,3,9,9,21,2010
10379,"Carson, IA","Lewis, IA",8,8,4,8,4,8,7,10,3,20,2010
10402,"Carson, IA","Red Oak, IA",2,6,11,0,12,7,9,9,1,19,2010
10369,"Carson, IA","Hancock, IA",2,6,6,4,5,5,7,3,4,14,2010
10357,"Carson, IA","Des Moines, IA",5,5,4,1,9,4,2,4,8,14,2010
10355,"Carson, IA","Cumberland, IA",1,5,7,0,13,0,3,6,4,13,2010
10410,"Carson, IA","Tennant, IA",4,1,2,1,3,3,5,1,1,7,2010
10366,"Carson, IA","Grant, IA",2,1,3,1,4,1,3,3,0,6,2010
10398,"Carson, IA","Pacific Junction, IA",1,4,0,4,0,1,0,3,2,5,2010
10346,"Carson, IA","Carter Lake, IA",2,3,0,1,0,4,1,2,2,5,2010
10407,"Carson, IA","Sioux City, IA",0,4,1,1,4,0,1,2,2,5,2010
10406,"Carson, IA","Silver City, IA",0,3,1,0,3,1,2,1,1,4,2010
10370,"Carson, IA","Harlan, IA",0,4,0,1,3,0,0,3,1,4,2010
10350,"Carson, IA","Clive, IA",0,2,2,0,1,3,3,1,0,4,2010
10356,"Carson, IA","Denison, IA",2,0,1,0,2,1,1,0,2,3,2010
10421,"Carson, IA","Wiota, IA",1,1,1,1,0,2,1,1,1,3,2010
10368,"Carson, IA","Hamburg, IA",3,0,0,0,0,3,0,2,1,3,2010
10349,"Carson, IA","Cedar Rapids, IA",2,1,0,0,2,1,1,2,0,3,2010
10389,"Carson, IA","Minden, IA",0,3,0,0,2,1,0,1,2,3,2010
10415,"Carson, IA","Walnut, IA",0,1,2,0,2,1,3,0,0,3,2010
10375,"Carson, IA","Iowa City, IA",1,1,0,0,1,1,1,1,0,2,2010
10399,"Carson, IA","Panama, IA",1,1,0,0,0,2,1,1,0,2,2010
10384,"Carson, IA","Manning, IA",1,1,0,0,1,1,1,0,1,2,2010
10385,"Carson, IA","Mason City, IA",0,2,0,0,1,1,1,0,1,2,2010
10390,"Carson, IA","Missouri Valley, IA",0,2,0,0,2,0,2,0,0,2,2010
10358,"Carson, IA","Dexter, IA",0,1,1,2,0,0,0,2,0,2,2010
10336,"Carson, IA","Ankeny, IA",1,1,0,0,1,1,1,1,0,2,2010
10352,"Carson, IA","Corning, IA",0,1,1,0,2,0,0,1,1,2,2010
10413,"Carson, IA","Urbandale, IA",0,2,0,0,1,1,0,0,2,2,2010
10416,"Carson, IA","Waterloo, IA",0,2,0,0,2,0,0,1,1,2,2010
10339,"Carson, IA","Audubon, IA",0,1,1,1,1,0,0,2,0,2,2010
10342,"Carson, IA","Boone, IA",0,0,2,0,1,1,0,2,0,2,2010
10408,"Carson, IA","Spencer, IA",1,0,0,0,0,1,0,1,0,1,2010
10397,"Carson, IA","Ottumwa, IA",0,1,0,0,0,1,0,1,0,1,2010
10391,"Carson, IA","Newton, IA",0,1,0,0,1,0,0,1,0,1,2010
10392,"Carson, IA","North Liberty, IA",1,0,0,0,0,1,1,0,0,1,2010
10420,"Carson, IA","Winterset, IA",0,1,0,0,0,1,0,0,1,1,2010
10393,"Carson, IA","Norwalk, IA",1,0,0,0,0,1,1,0,0,1,2010
10395,"Carson, IA","Orange City, IA",0,1,0,0,1,0,0,0,1,1,2010
10396,"Carson, IA","Osceola, IA",0,0,1,0,0,1,1,0,0,1,2010
10419,"Carson, IA","Willey, IA",0,1,0,0,0,1,0,1,0,1,2010
10417,"Carson, IA","Waukee, IA",1,0,0,0,0,1,0,0,1,1,2010
10418,"Carson, IA","West Burlington, IA",1,0,0,0,0,1,0,1,0,1,2010
10411,"Carson, IA","Underwood, IA",0,1,0,0,1,0,1,0,0,1,2010
10400,"Carson, IA","Perry, IA",0,1,0,0,1,0,0,0,1,1,2010
10401,"Carson, IA","Pomeroy, IA",0,1,0,0,0,1,0,0,1,1,2010
10403,"Carson, IA","Sergeant Bluff, IA",0,1,0,0,1,0,0,1,0,1,2010
10414,"Carson, IA","Victor, IA",0,1,0,1,0,0,0,1,0,1,2010
10404,"Carson, IA","Shelby, IA",0,1,0,0,0,1,0,1,0,1,2010
10412,"Carson, IA","University Park, IA",0,1,0,0,0,1,0,0,1,1,2010
10405,"Carson, IA","Shenandoah, IA",0,1,0,0,0,1,0,0,1,1,2010
10409,"Carson, IA","Storm Lake, IA",0,0,1,0,1,0,1,0,0,1,2010
10334,"Carson, IA","Ames, IA",1,0,0,0,1,0,1,0,0,1,2010
10388,"Carson, IA","Melcher-Dallas, IA",0,0,1,1,0,0,0,1,0,1,2010
10387,"Carson, IA","Mediapolis, IA",1,0,0,0,1,0,0,1,0,1,2010
10337,"Carson, IA","Anthon, IA",0,0,1,0,0,1,0,0,1,1,2010
10340,"Carson, IA","Bedford, IA",1,0,0,0,0,1,1,0,0,1,2010
10341,"Carson, IA","Bellevue, IA",0,0,1,0,1,0,1,0,0,1,2010
10343,"Carson, IA","Burlington, IA",1,0,0,0,1,0,0,1,0,1,2010
10344,"Carson, IA","Carlisle, IA",1,0,0,0,0,1,1,0,0,1,2010
10347,"Carson, IA","Casey, IA",0,0,1,0,1,0,1,0,0,1,2010
10348,"Carson, IA","Cedar Falls, IA",1,0,0,0,0,1,1,0,0,1,2010
10351,"Carson, IA","Coralville, IA",1,0,0,0,0,1,1,0,0,1,2010
10354,"Carson, IA","Creston, IA",0,1,0,0,1,0,0,1,0,1,2010
10359,"Carson, IA","Dubuque, IA",0,1,0,0,1,0,0,0,1,1,2010
10360,"Carson, IA","Dunlap, IA",0,1,0,0,1,0,0,0,1,1,2010
10361,"Carson, IA","Elk Horn, IA",0,0,1,0,1,0,0,1,0,1,2010
10362,"Carson, IA","Emmetsburg, IA",0,0,1,0,1,0,1,0,0,1,2010
10363,"Carson, IA","Fort Dodge, IA",1,0,0,0,0,1,1,0,0,1,2010
10364,"Carson, IA","Glenwood, IA",0,1,0,0,0,1,0,1,0,1,2010
10365,"Carson, IA","Grand Junction, IA",1,0,0,0,0,1,1,0,0,1,2010
10367,"Carson, IA","Guthrie Center, IA",1,0,0,0,0,1,1,0,0,1,2010
10371,"Carson, IA","Henderson, IA",0,1,0,0,1,0,0,0,1,1,2010
10372,"Carson, IA","Ida Grove, IA",0,1,0,1,0,0,0,1,0,1,2010
10373,"Carson, IA","Imogene, IA",0,1,0,0,0,1,0,1,0,1,2010
10374,"Carson, IA","Indianola, IA",0,1,0,0,1,0,1,0,0,1,2010
10376,"Carson, IA","Irwin, IA",0,1,0,0,0,1,0,1,0,1,2010
10377,"Carson, IA","Johnston, IA",0,1,0,0,0,1,0,1,0,1,2010
10335,"Carson, IA","Anita, IA",0,1,0,0,1,0,0,1,0,1,2010
10380,"Carson, IA","Lisbon, IA",1,0,0,0,1,0,0,1,0,1,2010
10381,"Carson, IA","Livermore, IA",0,1,0,0,0,1,0,0,1,1,2010
10382,"Carson, IA","Macedonia, IA",0,1,0,1,0,0,0,0,1,1,2010
10383,"Carson, IA","Malvern, IA",1,0,0,0,0,1,1,0,0,1,2010
