,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
52427,"Williams, IA","Webster City, IA",17,15,13,6,21,18,16,21,8,45,2002
52429,"Williams, IA","Williams, IA",4,29,10,3,25,15,26,16,1,43,2002
52393,"Williams, IA","Fort Dodge, IA",8,15,1,19,0,5,7,15,2,24,2002
52388,"Williams, IA","Duncombe, IA",1,16,4,2,13,6,11,10,0,21,2002
52401,"Williams, IA","Jewell Junction, IA",3,12,0,2,11,2,4,5,6,15,2002
52391,"Williams, IA","Ellsworth, IA",2,11,0,1,9,3,5,3,5,13,2002
52399,"Williams, IA","Iowa Falls, IA",4,6,2,2,4,6,4,7,1,12,2002
52403,"Williams, IA","Kamrar, IA",0,8,1,0,6,3,4,3,2,9,2002
52389,"Williams, IA","Eagle Grove, IA",1,5,2,3,0,5,1,7,0,8,2002
52424,"Williams, IA","Waterloo, IA",0,3,2,1,3,1,2,2,1,5,2002
52377,"Williams, IA","Alden, IA",3,1,0,1,1,2,0,3,1,4,2002
52379,"Williams, IA","Ames, IA",2,2,0,1,2,1,1,1,2,4,2002
52402,"Williams, IA","Johnston, IA",2,1,1,2,0,2,2,2,0,4,2002
52418,"Williams, IA","Roland, IA",2,2,0,0,2,2,0,2,2,4,2002
52422,"Williams, IA","Stratford, IA",0,1,2,1,2,0,3,0,0,3,2002
52421,"Williams, IA","Stanhope, IA",0,3,0,2,0,1,1,2,0,3,2002
52412,"Williams, IA","Owasa, IA",3,0,0,0,0,3,0,3,0,3,2002
52411,"Williams, IA","Ottumwa, IA",1,2,0,3,0,0,1,2,0,3,2002
52385,"Williams, IA","Dakota City, IA",2,1,0,2,0,1,1,1,1,3,2002
52386,"Williams, IA","Danbury, IA",1,1,0,1,1,0,0,2,0,2,2002
52408,"Williams, IA","Mason City, IA",0,1,1,1,0,1,1,1,0,2,2002
52425,"Williams, IA","Waverly, IA",0,2,0,2,0,0,0,1,1,2,2002
52387,"Williams, IA","Des Moines, IA",1,0,1,1,0,1,1,1,0,2,2002
52430,"Williams, IA","Woolstock, IA",1,1,0,1,1,0,1,1,0,2,2002
52405,"Williams, IA","Lake City, IA",0,2,0,2,0,0,0,1,1,2,2002
52423,"Williams, IA","Wall Lake, IA",0,1,0,1,0,0,0,1,0,1,2002
52416,"Williams, IA","Readlyn, IA",1,0,0,0,1,0,0,0,1,1,2002
52413,"Williams, IA","Pomeroy, IA",0,0,1,0,0,1,0,1,0,1,2002
52414,"Williams, IA","Popejoy, IA",0,1,0,0,0,1,0,1,0,1,2002
52415,"Williams, IA","Randall, IA",0,0,1,0,0,1,0,1,0,1,2002
52428,"Williams, IA","Willey, IA",0,1,0,1,0,0,0,1,0,1,2002
52426,"Williams, IA","Webb, IA",1,0,0,1,0,0,0,1,0,1,2002
52417,"Williams, IA","Rhodes, IA",1,0,0,1,0,0,0,1,0,1,2002
52419,"Williams, IA","Schleswig, IA",0,1,0,0,0,1,1,0,0,1,2002
52420,"Williams, IA","Sioux Rapids, IA",0,0,1,1,0,0,0,1,0,1,2002
52376,"Williams, IA","Ackley, IA",0,1,0,1,0,0,1,0,0,1,2002
52404,"Williams, IA","Knierim, IA",0,1,0,1,0,0,0,1,0,1,2002
52410,"Williams, IA","Otho, IA",0,1,0,1,0,0,0,1,0,1,2002
52392,"Williams, IA","Forest City, IA",0,1,0,1,0,0,0,0,1,1,2002
52378,"Williams, IA","Algona, IA",1,0,0,1,0,0,1,0,0,1,2002
52380,"Williams, IA","Belmond, IA",0,1,0,1,0,0,1,0,0,1,2002
52381,"Williams, IA","Boxholm, IA",0,0,1,0,0,1,0,1,0,1,2002
52382,"Williams, IA","Carroll, IA",0,1,0,1,0,0,0,1,0,1,2002
52383,"Williams, IA","Clarion, IA",0,0,1,1,0,0,1,0,0,1,2002
52384,"Williams, IA","Corwith, IA",0,1,0,1,0,0,0,0,1,1,2002
52390,"Williams, IA","Eldora, IA",0,1,0,1,0,0,0,1,0,1,2002
52394,"Williams, IA","Frederika, IA",0,1,0,1,0,0,0,0,1,1,2002
52409,"Williams, IA","Newell, IA",0,1,0,1,0,0,0,1,0,1,2002
52395,"Williams, IA","Goldfield, IA",0,0,1,0,1,0,0,1,0,1,2002
52396,"Williams, IA","Hampton, IA",1,0,0,1,0,0,1,0,0,1,2002
52397,"Williams, IA","Havelock, IA",1,0,0,1,0,0,1,0,0,1,2002
52398,"Williams, IA","Humboldt, IA",0,0,1,0,0,1,1,0,0,1,2002
52400,"Williams, IA","Jefferson, IA",0,1,0,1,0,0,0,1,0,1,2002
52406,"Williams, IA","Lake View, IA",0,0,1,0,0,1,0,1,0,1,2002
52407,"Williams, IA","Lehigh, IA",0,0,1,0,0,1,0,1,0,1,2002
52431,"Williams, IA","Yetter, IA",0,1,0,1,0,0,0,1,0,1,2002
