,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
31162,"Milford, IA","Spirit Lake, IA",67,185,41,100,135,58,88,160,45,293,2002
31146,"Milford, IA","Milford, IA",55,168,44,34,156,77,111,122,34,267,2002
31161,"Milford, IA","Spencer, IA",51,117,24,48,98,46,53,110,29,192,2002
31166,"Milford, IA","Terril, IA",41,114,36,142,45,4,39,134,18,191,2002
31117,"Milford, IA","Arnolds Park, IA",54,54,8,5,109,2,73,37,6,116,2002
31130,"Milford, IA","Estherville, IA",5,29,7,7,30,4,14,19,8,41,2002
31168,"Milford, IA","Wahpeton, IA",13,12,5,3,27,0,19,10,1,30,2002
31142,"Milford, IA","Lake Park, IA",9,6,3,8,6,4,5,11,2,18,2002
31159,"Milford, IA","Sioux City, IA",2,11,1,0,6,8,9,3,2,14,2002
31172,"Milford, IA","West Burlington, IA",7,6,0,1,0,12,8,5,0,13,2002
31129,"Milford, IA","Emmetsburg, IA",2,8,2,1,9,2,2,3,7,12,2002
31156,"Milford, IA","Sheldon, IA",2,7,2,8,1,2,4,7,0,11,2002
31126,"Milford, IA","Des Moines, IA",2,8,0,0,7,3,3,5,2,10,2002
31163,"Milford, IA","Storm Lake, IA",0,6,3,2,4,3,4,5,0,9,2002
31138,"Milford, IA","Hartley, IA",3,3,2,0,4,4,4,2,2,8,2002
31114,"Milford, IA","Ames, IA",5,2,1,1,6,1,6,1,1,8,2002
31164,"Milford, IA","Superior, IA",1,6,1,0,6,2,3,2,3,8,2002
31154,"Milford, IA","Ruthven, IA",0,7,1,0,2,6,2,6,0,8,2002
31131,"Milford, IA","Everly, IA",0,5,2,0,6,1,1,4,2,7,2002
31132,"Milford, IA","Fort Dodge, IA",5,1,1,0,2,5,6,1,0,7,2002
31128,"Milford, IA","Dolliver, IA",2,2,2,0,4,2,0,6,0,6,2002
31122,"Milford, IA","Clive, IA",0,5,1,1,4,1,1,2,3,6,2002
31134,"Milford, IA","Fostoria, IA",2,2,1,2,1,2,1,4,0,5,2002
31135,"Milford, IA","Graettinger, IA",0,5,0,0,3,2,2,3,0,5,2002
31153,"Milford, IA","Royal, IA",1,3,1,1,3,1,1,3,1,5,2002
31174,"Milford, IA","West Okoboji, IA",2,3,0,0,5,0,5,0,0,5,2002
31113,"Milford, IA","Algona, IA",1,4,0,0,5,0,5,0,0,5,2002
31136,"Milford, IA","Greenville, IA",1,2,1,1,0,3,2,2,0,4,2002
31158,"Milford, IA","Sioux Center, IA",0,2,2,1,0,3,0,3,1,4,2002
