,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
21143,"Fairfax, IA","Cedar Rapids, IA",362,691,182,365,377,493,374,523,338,1235,2006
21240,"Fairfax, IA","Hiawatha, IA",104,201,68,110,96,167,78,155,140,373,2006
21204,"Fairfax, IA","Fairfax, IA",68,135,37,71,75,94,72,80,88,240,2006
21377,"Fairfax, IA","Robins, IA",61,135,20,62,65,89,62,91,63,216,2006
21117,"Fairfax, IA","Bertram, IA",21,51,22,33,34,27,30,34,30,94,2006
21172,"Fairfax, IA","Davenport, IA",31,40,13,5,22,57,40,30,14,84,2006
21182,"Fairfax, IA","Des Moines, IA",39,33,7,11,13,55,35,23,21,79,2006
21296,"Fairfax, IA","Marion, IA",9,54,11,40,24,10,15,17,42,74,2006
21346,"Fairfax, IA","Palo, IA",15,36,19,33,16,21,18,28,24,70,2006
21434,"Fairfax, IA","Waterloo, IA",36,23,3,0,18,44,29,27,6,62,2006
21250,"Fairfax, IA","Iowa City, IA",27,31,3,12,19,30,15,28,18,61,2006
21187,"Fairfax, IA","Dubuque, IA",23,26,7,0,10,46,35,16,5,56,2006
21390,"Fairfax, IA","Shueyville, IA",8,32,11,22,13,16,15,12,24,51,2006
21142,"Fairfax, IA","Cedar Falls, IA",32,12,5,3,8,38,16,25,8,49,2006
21430,"Fairfax, IA","Walford, IA",9,31,7,18,8,21,9,12,26,47,2006
21423,"Fairfax, IA","Urbana, IA",11,30,4,24,6,15,6,17,22,45,2006
21278,"Fairfax, IA","Lisbon, IA",12,26,6,17,16,11,5,12,27,44,2006
21398,"Fairfax, IA","Springville, IA",11,20,7,10,7,21,9,13,16,38,2006
21118,"Fairfax, IA","Bettendorf, IA",12,15,8,2,6,27,20,9,6,35,2006
21333,"Fairfax, IA","North Liberty, IA",11,19,5,9,10,16,8,11,16,35,2006
21200,"Fairfax, IA","Ely, IA",10,17,7,12,9,13,8,10,16,34,2006
21160,"Fairfax, IA","Coralville, IA",11,16,1,6,6,16,11,7,10,28,2006
21323,"Fairfax, IA","Muscatine, IA",15,8,3,3,2,21,10,13,3,26,2006
21421,"Fairfax, IA","University Heights, IA",9,9,7,4,7,14,8,6,11,25,2006
21103,"Fairfax, IA","Atkins, IA",13,10,2,5,2,18,7,10,8,25,2006
21145,"Fairfax, IA","Center Point, IA",7,14,3,4,6,14,9,11,4,24,2006
21094,"Fairfax, IA","Ames, IA",11,11,2,4,3,17,11,8,5,24,2006
21132,"Fairfax, IA","Burlington, IA",8,11,4,1,2,20,9,10,4,23,2006
21427,"Fairfax, IA","Vinton, IA",5,16,1,7,6,9,5,8,9,22,2006
21153,"Fairfax, IA","Clinton, IA",8,12,2,4,2,16,8,8,6,22,2006
21298,"Fairfax, IA","Marshalltown, IA",2,12,6,0,0,20,12,8,0,20,2006
21355,"Fairfax, IA","Pleasant Hill, IA",8,10,2,2,5,13,9,6,5,20,2006
21101,"Fairfax, IA","Asbury, IA",12,5,3,0,3,17,18,2,0,20,2006
21300,"Fairfax, IA","Mason City, IA",9,9,1,3,2,14,8,7,4,19,2006
21155,"Fairfax, IA","Clive, IA",5,12,2,2,7,10,7,7,5,19,2006
21097,"Fairfax, IA","Ankeny, IA",5,11,3,1,4,14,4,6,9,19,2006
21314,"Fairfax, IA","Morley, IA",2,13,3,4,3,11,4,3,11,18,2006
21299,"Fairfax, IA","Martelle, IA",4,11,3,8,1,9,5,8,5,18,2006
21310,"Fairfax, IA","Monticello, IA",6,9,3,6,5,7,6,8,4,18,2006
