,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
3042,"Ankeny, IA","Ankeny, IA",1448,2712,916,626,3419,1031,1880,1503,1693,5076,2009
3167,"Ankeny, IA","Des Moines, IA",803,1540,435,644,1309,825,782,1255,741,2778,2009
3481,"Ankeny, IA","Pleasant Hill, IA",325,572,168,244,439,382,235,480,350,1065,2009
3645,"Ankeny, IA","Windsor Heights, IA",193,412,127,97,424,211,218,241,273,732,2009
3601,"Ankeny, IA","Urbandale, IA",184,372,135,101,365,225,197,221,273,691,2009
3036,"Ankeny, IA","Altoona, IA",146,362,85,127,256,210,137,218,238,593,2009
3127,"Ankeny, IA","Clive, IA",176,316,99,95,305,191,161,166,264,591,2009
3037,"Ankeny, IA","Ames, IA",234,233,76,61,352,130,187,191,165,543,2009
3631,"Ankeny, IA","West Des Moines, IA",143,222,75,54,242,144,135,153,152,440,2009
3303,"Ankeny, IA","Johnston, IA",78,235,63,79,199,98,109,117,150,376,2009
3444,"Ankeny, IA","Norwalk, IA",95,189,53,83,142,112,79,122,136,337,2009
3289,"Ankeny, IA","Huxley, IA",54,149,49,58,136,58,75,88,89,252,2009
3293,"Ankeny, IA","Indianola, IA",59,135,46,37,123,80,90,52,98,240,2009
3099,"Ankeny, IA","Carlisle, IA",36,151,40,57,84,86,21,93,113,227,2009
3080,"Ankeny, IA","Bondurant, IA",64,120,33,47,117,53,54,74,89,217,2009
3617,"Ankeny, IA","Waukee, IA",62,129,23,31,104,79,63,51,100,214,2009
3615,"Ankeny, IA","Waterloo, IA",70,105,21,94,45,57,45,47,104,196,2009
3081,"Ankeny, IA","Boone, IA",49,113,26,23,114,51,59,66,63,188,2009
3486,"Ankeny, IA","Polk City, IA",52,98,33,40,100,43,50,39,94,183,2009
3459,"Ankeny, IA","Ottumwa, IA",51,94,30,92,29,54,36,81,58,175,2009
3097,"Ankeny, IA","Cambridge, IA",33,111,24,37,94,37,43,56,69,168,2009
3108,"Ankeny, IA","Cedar Rapids, IA",64,82,22,10,67,91,55,59,54,168,2009
3405,"Ankeny, IA","Mitchellville, IA",34,101,22,44,56,57,38,62,57,157,2009
3437,"Ankeny, IA","Newton, IA",35,96,22,33,61,59,33,66,54,153,2009
3365,"Ankeny, IA","Madrid, IA",42,79,31,43,64,45,29,59,64,152,2009
3107,"Ankeny, IA","Cedar Falls, IA",59,67,20,77,29,40,32,36,78,146,2009
3381,"Ankeny, IA","Marshalltown, IA",32,74,18,13,62,49,56,42,26,124,2009
3155,"Ankeny, IA","Davenport, IA",36,62,17,12,44,59,35,33,47,115,2009
3143,"Ankeny, IA","Council Bluffs, IA",29,54,26,3,41,65,46,39,24,109,2009
3550,"Ankeny, IA","Sioux City, IA",37,52,19,7,41,60,41,39,28,108,2009
3317,"Ankeny, IA","Knoxville, IA",33,56,16,24,34,47,29,43,33,105,2009
3476,"Ankeny, IA","Perry, IA",39,59,6,14,58,32,52,24,28,104,2009
3428,"Ankeny, IA","Nevada, IA",24,57,21,19,55,28,24,27,51,102,2009
3158,"Ankeny, IA","De Soto, IA",15,63,22,17,43,40,29,30,41,100,2009
3257,"Ankeny, IA","Grimes, IA",22,64,12,16,52,30,23,35,40,98,2009
3296,"Ankeny, IA","Iowa City, IA",37,42,18,5,30,62,43,24,30,97,2009
3131,"Ankeny, IA","Colfax, IA",21,58,9,27,29,32,23,38,27,88,2009
3132,"Ankeny, IA","Colo, IA",28,47,12,13,51,23,14,37,36,87,2009
3511,"Ankeny, IA","Rhodes, IA",18,41,12,10,38,23,12,30,29,71,2009
3551,"Ankeny, IA","Slater, IA",18,40,12,11,46,13,15,30,25,70,2009
3249,"Ankeny, IA","Granger, IA",17,40,13,19,29,22,20,17,33,70,2009
3526,"Ankeny, IA","Runnells, IA",18,42,7,13,23,31,13,21,33,67,2009
3113,"Ankeny, IA","Chariton, IA",20,35,11,5,29,32,9,17,40,66,2009
3223,"Ankeny, IA","Fort Dodge, IA",21,34,10,3,26,36,23,28,14,65,2009
3063,"Ankeny, IA","Baxter, IA",18,35,10,6,32,25,16,21,26,63,2009
3572,"Ankeny, IA","Story City, IA",15,35,12,8,39,15,21,16,25,62,2009
3279,"Ankeny, IA","Hiawatha, IA",20,31,10,5,20,36,19,13,29,61,2009
3456,"Ankeny, IA","Oskaloosa, IA",17,32,9,15,17,26,16,26,16,58,2009
3176,"Ankeny, IA","Dubuque, IA",10,37,6,11,13,29,14,11,28,53,2009
3504,"Ankeny, IA","Reasnor, IA",9,34,8,19,15,17,9,18,24,51,2009
3455,"Ankeny, IA","Osceola, IA",9,28,13,13,17,20,11,16,23,50,2009
3647,"Ankeny, IA","Winterset, IA",10,32,7,4,23,22,7,15,27,49,2009
3072,"Ankeny, IA","Bettendorf, IA",10,28,11,5,13,31,17,14,18,49,2009
3384,"Ankeny, IA","Mason City, IA",18,20,10,3,20,25,22,14,12,48,2009
3519,"Ankeny, IA","Robins, IA",12,28,7,5,13,29,9,20,18,47,2009
3580,"Ankeny, IA","Swan, IA",14,27,6,11,19,17,13,18,16,47,2009
3401,"Ankeny, IA","Minburn, IA",12,26,8,6,26,14,7,13,26,46,2009
