,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
21964,"Fostoria, IA","Spencer, IA",6,18,0,2,5,17,10,11,3,24,2004
21960,"Fostoria, IA","Royal, IA",2,12,4,5,6,7,3,9,6,18,2004
21949,"Fostoria, IA","Everly, IA",2,7,3,1,5,6,7,0,5,12,2004
21952,"Fostoria, IA","Greenville, IA",3,5,2,2,3,5,3,3,4,10,2004
21950,"Fostoria, IA","Fostoria, IA",4,4,0,0,1,7,4,2,2,8,2004
21953,"Fostoria, IA","Harris, IA",0,5,0,0,1,4,2,2,1,5,2004
21945,"Fostoria, IA","Cedar Rapids, IA",3,1,0,0,3,1,3,1,0,4,2004
21957,"Fostoria, IA","Milford, IA",0,2,1,0,1,2,1,1,1,3,2004
21969,"Fostoria, IA","Truesdale, IA",1,1,1,1,1,1,1,2,0,3,2004
21965,"Fostoria, IA","Spirit Lake, IA",2,1,0,0,3,0,1,1,1,3,2004
21961,"Fostoria, IA","Ruthven, IA",1,1,1,0,0,3,2,0,1,3,2004
21954,"Fostoria, IA","Hartley, IA",1,0,1,0,2,0,2,0,0,2,2004
21966,"Fostoria, IA","Storm Lake, IA",0,2,0,0,0,2,0,2,0,2,2004
21943,"Fostoria, IA","Arnolds Park, IA",0,0,2,0,1,1,1,1,0,2,2004
21967,"Fostoria, IA","Superior, IA",0,1,0,0,0,1,0,1,0,1,2004
21968,"Fostoria, IA","Sutherland, IA",1,0,0,0,1,0,1,0,0,1,2004
21970,"Fostoria, IA","Wahpeton, IA",0,0,1,0,0,1,1,0,0,1,2004
21963,"Fostoria, IA","Sioux Rapids, IA",1,0,0,0,1,0,1,0,0,1,2004
21962,"Fostoria, IA","Sibley, IA",0,1,0,0,0,1,0,0,1,1,2004
21941,"Fostoria, IA","Akron, IA",0,1,0,0,0,1,0,0,1,1,2004
21956,"Fostoria, IA","Lakeside, IA",0,0,1,0,1,0,0,0,1,1,2004
21959,"Fostoria, IA","Orange City, IA",0,1,0,0,0,1,1,0,0,1,2004
21958,"Fostoria, IA","Newell, IA",0,1,0,1,0,0,0,1,0,1,2004
21942,"Fostoria, IA","Ames, IA",0,0,1,1,0,0,1,0,0,1,2004
21955,"Fostoria, IA","Lake Park, IA",0,1,0,0,0,1,0,1,0,1,2004
21951,"Fostoria, IA","Goldfield, IA",0,1,0,0,0,1,1,0,0,1,2004
21948,"Fostoria, IA","Estherville, IA",0,1,0,0,0,1,0,0,1,1,2004
21947,"Fostoria, IA","Dickens, IA",0,1,0,0,0,1,1,0,0,1,2004
21946,"Fostoria, IA","Davenport, IA",0,1,0,0,1,0,0,0,1,1,2004
21944,"Fostoria, IA","Ashton, IA",0,1,0,0,0,1,0,0,1,1,2004
21971,"Fostoria, IA","Webb, IA",0,1,0,0,0,1,0,1,0,1,2004
