,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
747,"Alden, IA","Iowa Falls, IA",25,44,22,60,22,9,19,47,25,91,2006
702,"Alden, IA","Alden, IA",10,45,18,36,26,11,26,32,15,73,2006
778,"Alden, IA","Owasa, IA",9,31,11,28,16,7,16,23,12,51,2006
792,"Alden, IA","Roland, IA",2,20,16,21,16,1,12,14,12,38,2006
740,"Alden, IA","Hampton, IA",7,24,6,23,10,4,7,21,9,37,2006
721,"Alden, IA","Coulter, IA",5,6,9,7,11,2,9,7,4,20,2006
756,"Alden, IA","Liscomb, IA",3,6,1,2,6,2,0,6,4,10,2006
784,"Alden, IA","Popejoy, IA",1,5,3,1,4,4,3,6,0,9,2006
744,"Alden, IA","Hubbard, IA",2,5,2,4,3,2,0,6,3,9,2006
737,"Alden, IA","Goldfield, IA",1,6,0,7,0,0,0,2,5,7,2006
728,"Alden, IA","Eldora, IA",2,4,0,4,0,2,0,5,1,6,2006
708,"Alden, IA","Belmond, IA",3,3,0,1,2,3,2,2,2,6,2006
707,"Alden, IA","Aredale, IA",1,5,0,5,1,0,1,4,1,6,2006
809,"Alden, IA","Whitten, IA",2,1,2,1,1,3,2,2,1,5,2006
793,"Alden, IA","Sheffield, IA",2,2,1,4,1,0,1,4,0,5,2006
798,"Alden, IA","Union, IA",1,2,2,1,4,0,2,2,1,5,2006
796,"Alden, IA","Story City, IA",3,2,0,1,4,0,5,0,0,5,2006
767,"Alden, IA","Nevada, IA",2,2,1,4,1,0,1,0,4,5,2006
762,"Alden, IA","Mason City, IA",0,5,0,0,4,1,1,1,3,5,2006
732,"Alden, IA","Fort Dodge, IA",0,4,0,2,1,1,1,0,3,4,2006
734,"Alden, IA","Geneva, IA",2,2,0,2,1,1,1,2,1,4,2006
810,"Alden, IA","Williams, IA",0,2,2,0,0,4,0,4,0,4,2006
705,"Alden, IA","Ames, IA",2,2,0,4,0,0,0,2,2,4,2006
718,"Alden, IA","Clear Lake, IA",2,1,1,3,1,0,0,3,1,4,2006
790,"Alden, IA","Rockford, IA",1,2,1,4,0,0,1,1,2,4,2006
808,"Alden, IA","West Des Moines, IA",0,2,2,3,0,1,1,1,2,4,2006
698,"Alden, IA","Ackley, IA",0,3,1,3,1,0,0,1,3,4,2006
760,"Alden, IA","Marengo, IA",1,0,2,1,1,1,1,0,2,3,2006
761,"Alden, IA","Marshalltown, IA",0,3,0,3,0,0,0,0,3,3,2006
791,"Alden, IA","Rockwell, IA",1,2,0,3,0,0,1,1,1,3,2006
729,"Alden, IA","Ellsworth, IA",0,2,1,1,1,1,0,2,1,3,2006
735,"Alden, IA","Gilbert, IA",1,2,0,1,2,0,1,0,2,3,2006
804,"Alden, IA","Waukon, IA",1,1,1,2,1,0,1,1,1,3,2006
706,"Alden, IA","Ankeny, IA",0,2,1,2,0,1,1,2,0,3,2006
713,"Alden, IA","Cedar Rapids, IA",0,3,0,3,0,0,0,1,2,3,2006
724,"Alden, IA","Duncombe, IA",0,1,2,0,1,2,1,2,0,3,2006
806,"Alden, IA","Webster City, IA",0,0,3,1,0,2,2,0,1,3,2006
720,"Alden, IA","Colo, IA",0,3,0,3,0,0,0,0,3,3,2006
805,"Alden, IA","Waverly, IA",0,3,0,2,0,1,1,2,0,3,2006
759,"Alden, IA","Manson, IA",0,2,0,2,0,0,0,1,1,2,2006
711,"Alden, IA","Bussey, IA",0,2,0,2,0,0,0,0,2,2,2006
704,"Alden, IA","Allison, IA",0,0,2,0,0,2,0,2,0,2,2006
786,"Alden, IA","Redfield, IA",0,1,1,1,0,1,0,1,1,2,2006
780,"Alden, IA","Pleasant Hill, IA",0,2,0,2,0,0,0,0,2,2,2006
779,"Alden, IA","Parkersburg, IA",0,1,1,2,0,0,0,0,2,2,2006
749,"Alden, IA","Jewell Junction, IA",0,1,1,1,0,1,0,0,2,2,2006
787,"Alden, IA","Renwick, IA",0,2,0,1,1,0,1,0,1,2,2006
700,"Alden, IA","Albia, IA",0,1,1,2,0,0,0,0,2,2,2006
768,"Alden, IA","New Sharon, IA",0,1,1,2,0,0,0,0,2,2,2006
769,"Alden, IA","Newton, IA",0,2,0,2,0,0,0,0,2,2,2006
795,"Alden, IA","Steamboat Rock, IA",0,2,0,2,0,0,0,2,0,2,2006
738,"Alden, IA","Grand River, IA",1,0,1,2,0,0,0,2,0,2,2006
723,"Alden, IA","De Soto, IA",0,2,0,2,0,0,0,0,2,2,2006
801,"Alden, IA","Urbandale, IA",0,1,1,1,0,1,1,1,0,2,2006
733,"Alden, IA","Garwin, IA",0,2,0,2,0,0,0,0,2,2,2006
710,"Alden, IA","Britt, IA",1,0,1,1,1,0,0,2,0,2,2006
777,"Alden, IA","Ottosen, IA",0,1,0,1,0,0,0,0,1,1,2006
811,"Alden, IA","Windsor Heights, IA",0,1,0,1,0,0,0,0,1,1,2006
