,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
8701,"Clarinda, IA","Clarinda, IA",383,1051,315,417,1134,198,562,834,353,1749,2002
8756,"Clarinda, IA","Shenandoah, IA",47,58,12,5,95,17,63,47,7,117,2002
8753,"Clarinda, IA","Red Oak, IA",16,37,4,31,21,5,23,31,3,57,2002
8732,"Clarinda, IA","Iowa City, IA",50,6,0,0,48,8,56,0,0,56,2002
8707,"Clarinda, IA","Council Bluffs, IA",23,22,5,1,39,10,31,17,2,50,2002
8719,"Clarinda, IA","Farragut, IA",14,31,3,48,0,0,0,20,28,48,2002
8697,"Clarinda, IA","Braddyville, IA",11,13,6,18,12,0,9,14,7,30,2002
8765,"Clarinda, IA","Waterloo, IA",24,4,2,1,1,28,24,3,3,30,2002
8690,"Clarinda, IA","Atlantic, IA",13,9,4,5,16,5,19,5,2,26,2002
8711,"Clarinda, IA","Des Moines, IA",10,8,4,2,15,5,6,12,4,22,2002
8721,"Clarinda, IA","Glenwood, IA",9,10,1,2,18,0,5,14,1,20,2002
8760,"Clarinda, IA","Stanton, IA",6,12,1,9,10,0,9,9,1,19,2002
8759,"Clarinda, IA","Sioux City, IA",6,7,4,1,10,6,10,6,1,17,2002
8762,"Clarinda, IA","University Heights, IA",16,0,0,0,16,0,16,0,0,16,2002
8693,"Clarinda, IA","Bedford, IA",8,4,3,5,6,4,11,4,0,15,2002
8763,"Clarinda, IA","Urbandale, IA",2,9,3,0,9,5,6,5,3,14,2002
8743,"Clarinda, IA","Nodaway, IA",3,8,2,0,10,3,7,4,2,13,2002
8715,"Clarinda, IA","Essex, IA",3,9,1,1,12,0,6,7,0,13,2002
8710,"Clarinda, IA","Denison, IA",4,8,0,1,0,11,6,4,2,12,2002
8702,"Clarinda, IA","Clive, IA",6,4,2,0,8,4,6,3,3,12,2002
8699,"Clarinda, IA","Cedar Rapids, IA",4,5,1,0,1,9,10,0,0,10,2002
8687,"Clarinda, IA","Ames, IA",5,5,0,1,9,0,3,5,2,10,2002
8724,"Clarinda, IA","Gravity, IA",1,4,4,0,1,8,1,4,4,9,2002
8745,"Clarinda, IA","Norwalk, IA",5,2,2,0,3,6,8,1,0,9,2002
8708,"Clarinda, IA","Creston, IA",5,3,1,3,2,4,5,4,0,9,2002
8698,"Clarinda, IA","Cedar Falls, IA",5,1,3,0,0,9,8,1,0,9,2002
8737,"Clarinda, IA","Macedonia, IA",7,1,0,8,0,0,0,8,0,8,2002
8689,"Clarinda, IA","Ankeny, IA",2,4,2,1,0,7,4,3,1,8,2002
8706,"Clarinda, IA","Corning, IA",1,4,2,0,6,1,2,0,5,7,2002
8768,"Clarinda, IA","Windsor Heights, IA",2,4,1,0,1,6,5,2,0,7,2002
8742,"Clarinda, IA","Newton, IA",6,1,0,0,1,6,6,1,0,7,2002
8713,"Clarinda, IA","Elk Horn, IA",0,6,1,1,3,3,3,1,3,7,2002
8767,"Clarinda, IA","West Des Moines, IA",1,5,0,0,3,3,3,1,2,6,2002
