,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
5756,"Boone, IA","Boone, IA",757,1584,572,559,1837,517,1030,1345,538,2913,2004
5748,"Boone, IA","Ames, IA",324,882,226,223,1008,201,260,749,423,1432,2004
5779,"Boone, IA","Des Moines, IA",96,257,45,45,302,51,96,159,143,398,2004
5749,"Boone, IA","Ankeny, IA",44,49,28,11,73,37,59,33,29,121,2004
5826,"Boone, IA","Ogden, IA",19,73,22,37,61,16,41,44,29,114,2004
5766,"Boone, IA","Clive, IA",48,35,12,4,59,32,28,44,23,95,2004
5853,"Boone, IA","Stanhope, IA",13,52,26,21,47,23,16,51,24,91,2004
5831,"Boone, IA","Perry, IA",28,42,20,19,47,24,41,40,9,90,2004
5861,"Boone, IA","Urbandale, IA",20,50,9,3,47,29,15,35,29,79,2004
5822,"Boone, IA","Nevada, IA",21,33,3,17,30,10,10,21,26,57,2004
5870,"Boone, IA","Windsor Heights, IA",21,27,8,3,37,16,25,22,9,56,2004
5812,"Boone, IA","Madrid, IA",15,34,5,4,48,2,12,32,10,54,2004
5813,"Boone, IA","Marshalltown, IA",12,32,8,5,33,14,16,21,15,52,2004
5760,"Boone, IA","Cedar Rapids, IA",12,31,3,9,18,19,8,20,18,46,2004
5868,"Boone, IA","West Des Moines, IA",14,30,1,24,9,12,8,17,20,45,2004
5802,"Boone, IA","Johnston, IA",10,22,9,5,24,12,8,14,19,41,2004
5866,"Boone, IA","Waukee, IA",8,25,4,14,12,11,11,14,12,37,2004
5774,"Boone, IA","Davenport, IA",8,19,3,3,13,14,12,13,5,30,2004
5787,"Boone, IA","Fort Dodge, IA",10,18,1,2,12,15,9,11,9,29,2004
5771,"Boone, IA","Council Bluffs, IA",7,16,5,1,12,15,14,9,5,28,2004
5799,"Boone, IA","Indianola, IA",10,15,2,2,8,17,11,13,3,27,2004
5746,"Boone, IA","Allison, IA",4,18,3,0,25,0,0,16,9,25,2004
5832,"Boone, IA","Pleasant Hill, IA",9,13,2,1,5,18,19,4,1,24,2004
5849,"Boone, IA","Sioux City, IA",9,14,0,1,13,9,5,12,6,23,2004
5810,"Boone, IA","Linden, IA",0,16,6,16,1,5,0,16,6,22,2004
5789,"Boone, IA","Gilbert, IA",10,11,1,11,11,0,6,11,5,22,2004
5747,"Boone, IA","Altoona, IA",13,5,4,1,12,9,13,7,2,22,2004
5855,"Boone, IA","Story City, IA",8,12,0,10,9,1,7,6,7,20,2004
5800,"Boone, IA","Iowa City, IA",10,8,2,3,13,4,11,6,3,20,2004
5867,"Boone, IA","Webster City, IA",4,11,3,10,5,3,2,13,3,18,2004
5825,"Boone, IA","Norwalk, IA",13,3,2,0,10,8,11,5,2,18,2004
5798,"Boone, IA","Huxley, IA",3,13,0,7,8,1,2,8,6,16,2004
5801,"Boone, IA","Jefferson, IA",4,5,7,2,9,5,4,10,2,16,2004
5811,"Boone, IA","Luther, IA",5,6,3,4,6,4,5,7,2,14,2004
5797,"Boone, IA","Hiawatha, IA",7,5,2,0,11,3,9,3,2,14,2004
5823,"Boone, IA","Newton, IA",4,7,3,0,10,4,6,7,1,14,2004
5792,"Boone, IA","Granger, IA",1,11,1,0,1,12,2,7,4,13,2004
5769,"Boone, IA","Coralville, IA",5,8,0,0,7,6,3,5,5,13,2004
5793,"Boone, IA","Grimes, IA",2,6,4,5,4,3,1,8,3,12,2004
5754,"Boone, IA","Bettendorf, IA",8,3,1,0,5,7,6,3,3,12,2004
5828,"Boone, IA","Ottumwa, IA",5,6,0,2,5,4,3,3,5,11,2004
5815,"Boone, IA","Melcher-Dallas, IA",3,7,0,7,0,3,2,7,1,10,2004
5806,"Boone, IA","Knoxville, IA",2,6,1,7,0,2,2,0,7,9,2004
5788,"Boone, IA","Fraser, IA",2,2,4,3,4,1,3,4,1,8,2004
5791,"Boone, IA","Grand Junction, IA",1,6,1,0,3,5,2,5,1,8,2004
5761,"Boone, IA","Chariton, IA",5,3,0,0,2,6,6,1,1,8,2004
5775,"Boone, IA","Dawson, IA",0,5,2,1,0,6,1,1,5,7,2004
5782,"Boone, IA","Eldridge, IA",1,3,3,1,1,5,3,0,4,7,2004
5772,"Boone, IA","Creston, IA",2,3,2,0,3,4,5,1,1,7,2004
5773,"Boone, IA","Dallas Center, IA",0,6,1,0,3,4,0,4,3,7,2004
5751,"Boone, IA","Bagley, IA",0,2,5,7,0,0,0,7,0,7,2004
5871,"Boone, IA","Winterset, IA",5,1,1,0,1,6,2,4,1,7,2004
5833,"Boone, IA","Polk City, IA",0,7,0,0,4,3,0,4,3,7,2004
5830,"Boone, IA","Pella, IA",3,2,1,2,2,2,2,3,1,6,2004
5859,"Boone, IA","University Heights, IA",4,2,0,0,5,1,4,2,0,6,2004
5794,"Boone, IA","Grinnell, IA",2,2,2,1,2,3,0,5,1,6,2004
5845,"Boone, IA","Sergeant Bluff, IA",3,3,0,3,2,1,2,4,0,6,2004
5857,"Boone, IA","Tiffin, IA",1,3,1,1,0,4,2,1,2,5,2004
5784,"Boone, IA","Fairfax, IA",4,1,0,1,0,4,2,1,2,5,2004
5824,"Boone, IA","North Liberty, IA",1,4,0,2,3,0,2,2,1,5,2004
5838,"Boone, IA","Red Oak, IA",4,1,0,0,4,1,1,4,0,5,2004
5785,"Boone, IA","Fairfield, IA",4,0,1,0,1,4,3,2,0,5,2004
5780,"Boone, IA","Eagle Grove, IA",0,1,3,0,3,1,1,0,3,4,2004
5743,"Boone, IA","Albia, IA",2,2,0,0,2,2,1,2,1,4,2004
5795,"Boone, IA","Harlan, IA",0,3,1,0,3,1,1,1,2,4,2004
5858,"Boone, IA","Toledo, IA",2,2,0,0,3,1,2,2,0,4,2004
5840,"Boone, IA","Rippey, IA",0,3,1,0,1,3,0,4,0,4,2004
5841,"Boone, IA","Robins, IA",2,2,0,1,0,3,3,0,1,4,2004
5819,"Boone, IA","Mitchellville, IA",2,1,0,3,0,0,0,3,0,3,2004
5837,"Boone, IA","Reasnor, IA",0,3,0,0,3,0,0,0,3,3,2004
5762,"Boone, IA","Churdan, IA",1,2,0,0,1,2,1,2,0,3,2004
5763,"Boone, IA","Clarinda, IA",2,1,0,0,1,2,2,1,0,3,2004
5848,"Boone, IA","Sioux Center, IA",1,1,1,2,0,1,2,1,0,3,2004
5765,"Boone, IA","Clarksville, IA",1,2,0,0,3,0,0,0,3,3,2004
5742,"Boone, IA","Adel, IA",0,2,1,1,2,0,0,2,1,3,2004
5856,"Boone, IA","Tennant, IA",0,3,0,3,0,0,0,1,2,3,2004
5790,"Boone, IA","Glenwood, IA",1,2,0,0,3,0,2,0,1,3,2004
5777,"Boone, IA","De Soto, IA",1,2,0,2,1,0,0,3,0,3,2004
5860,"Boone, IA","University Park, IA",0,3,0,0,0,3,3,0,0,3,2004
5817,"Boone, IA","Minburn, IA",0,1,1,0,0,2,0,1,1,2,2004
5758,"Boone, IA","Brooklyn, IA",0,2,0,2,0,0,0,0,2,2,2004
5844,"Boone, IA","Sac City, IA",0,2,0,1,1,0,0,1,1,2,2004
5842,"Boone, IA","Rock Rapids, IA",1,1,0,0,2,0,0,1,1,2,2004
5744,"Boone, IA","Alden, IA",1,0,1,1,0,1,0,2,0,2,2004
5809,"Boone, IA","Le Mars, IA",1,1,0,0,1,1,0,1,1,2,2004
5872,"Boone, IA","Woodward, IA",1,1,0,0,1,1,0,2,0,2,2004
5753,"Boone, IA","Bedford, IA",2,0,0,0,2,0,1,0,1,2,2004
5776,"Boone, IA","Dayton, IA",1,1,0,0,1,1,1,0,1,2,2004
5768,"Boone, IA","Coon Rapids, IA",0,1,1,1,0,1,1,1,0,2,2004
5829,"Boone, IA","Patterson, IA",0,2,0,2,0,0,0,2,0,2,2004
5827,"Boone, IA","Oskaloosa, IA",0,1,1,0,0,2,0,1,1,2,2004
5778,"Boone, IA","Decorah, IA",0,2,0,0,2,0,1,1,0,2,2004
5764,"Boone, IA","Clarion, IA",0,2,0,1,1,0,1,1,0,2,2004
5814,"Boone, IA","Maxwell, IA",0,2,0,1,0,1,0,0,2,2,2004
5864,"Boone, IA","Walnut, IA",0,1,0,0,1,0,0,1,0,1,2004
5852,"Boone, IA","St. Ansgar, IA",0,0,1,0,0,1,1,0,0,1,2004
5851,"Boone, IA","Springville, IA",0,1,0,0,1,0,0,0,1,1,2004
5850,"Boone, IA","Slater, IA",1,0,0,0,0,1,1,0,0,1,2004
5863,"Boone, IA","Wall Lake, IA",0,0,1,1,0,0,0,0,1,1,2004
5862,"Boone, IA","Van Meter, IA",0,1,0,1,0,0,0,0,1,1,2004
5847,"Boone, IA","Shueyville, IA",0,0,1,0,0,1,0,0,1,1,2004
5865,"Boone, IA","Waterloo, IA",1,0,0,0,0,1,0,0,1,1,2004
5854,"Boone, IA","State Center, IA",0,1,0,0,0,1,1,0,0,1,2004
5869,"Boone, IA","West Liberty, IA",1,0,0,0,0,1,1,0,0,1,2004
5808,"Boone, IA","Lambs Grove, IA",0,0,1,0,0,1,0,1,0,1,2004
5846,"Boone, IA","Shenandoah, IA",1,0,0,1,0,0,0,0,1,1,2004
5796,"Boone, IA","Harvey, IA",1,0,0,0,0,1,1,0,0,1,2004
5745,"Boone, IA","Algona, IA",0,0,1,0,1,0,1,0,0,1,2004
5750,"Boone, IA","Avoca, IA",0,1,0,0,0,1,0,0,1,1,2004
5752,"Boone, IA","Baxter, IA",0,1,0,0,0,1,0,1,0,1,2004
5755,"Boone, IA","Blakesburg, IA",0,1,0,0,0,1,0,0,1,1,2004
5757,"Boone, IA","Boyden, IA",0,0,1,1,0,0,0,0,1,1,2004
