,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
1889,"Andrew, IA","Dubuque, IA",45,82,12,36,85,18,44,63,32,139,2002
1911,"Andrew, IA","Maquoketa, IA",29,61,24,21,75,18,53,50,11,114,2002
1870,"Andrew, IA","Bellevue, IA",7,38,13,19,25,14,35,20,3,58,2002
1867,"Andrew, IA","Asbury, IA",6,26,5,10,15,12,9,20,8,37,2002
1925,"Andrew, IA","Springbrook, IA",2,19,8,1,12,16,13,12,4,29,2002
1885,"Andrew, IA","Davenport, IA",4,16,3,10,8,5,6,5,12,23,2002
1875,"Andrew, IA","Cedar Rapids, IA",7,6,3,0,6,10,10,5,1,16,2002
1865,"Andrew, IA","Andrew, IA",1,9,3,2,9,2,8,5,0,13,2002
1886,"Andrew, IA","De Witt, IA",1,10,2,7,4,2,0,9,4,13,2002
1891,"Andrew, IA","Eldridge, IA",4,5,3,3,5,4,6,3,3,12,2002
1931,"Andrew, IA","Waterloo, IA",0,6,3,2,7,0,1,6,2,9,2002
1871,"Andrew, IA","Bettendorf, IA",3,3,1,0,3,4,3,4,0,7,2002
1904,"Andrew, IA","Independence, IA",2,4,0,4,2,0,0,6,0,6,2002
1880,"Andrew, IA","Clinton, IA",1,5,0,1,4,1,2,3,1,6,2002
1915,"Andrew, IA","New Hampton, IA",1,4,0,0,5,0,1,4,0,5,2002
1888,"Andrew, IA","Des Moines, IA",2,2,1,0,5,0,0,2,3,5,2002
1920,"Andrew, IA","Preston, IA",3,2,0,3,1,1,3,2,0,5,2002
1923,"Andrew, IA","Sageville, IA",1,2,1,1,2,1,1,3,0,4,2002
1869,"Andrew, IA","Baldwin, IA",0,3,1,1,2,1,1,3,0,4,2002
1933,"Andrew, IA","West Union, IA",0,1,3,1,2,1,2,2,0,4,2002
1905,"Andrew, IA","Iowa City, IA",1,2,0,0,2,1,0,2,1,3,2002
1918,"Andrew, IA","Panorama Park, IA",0,3,0,2,1,0,0,1,2,3,2002
1898,"Andrew, IA","Fort Atkinson, IA",0,2,1,0,3,0,2,0,1,3,2002
1916,"Andrew, IA","Oelwein, IA",0,2,1,0,3,0,1,2,0,3,2002
1926,"Andrew, IA","St. Olaf, IA",2,1,0,3,0,0,0,0,3,3,2002
1932,"Andrew, IA","Waverly, IA",3,0,0,0,3,0,0,3,0,3,2002
1864,"Andrew, IA","Anamosa, IA",0,2,1,0,2,1,0,0,3,3,2002
1906,"Andrew, IA","Jesup, IA",1,0,1,0,2,0,1,1,0,2,2002
1897,"Andrew, IA","Farley, IA",0,2,0,1,0,1,0,0,2,2,2002
1903,"Andrew, IA","Hiawatha, IA",0,0,2,1,1,0,1,1,0,2,2002
1901,"Andrew, IA","Grand Mound, IA",0,2,0,2,0,0,0,1,1,2,2002
1863,"Andrew, IA","Ames, IA",0,2,0,0,1,1,1,1,0,2,2002
1899,"Andrew, IA","Garnavillo, IA",1,1,0,1,1,0,0,1,1,2,2002
1935,"Andrew, IA","Wyoming, IA",0,2,0,0,0,2,0,2,0,2,2002
1879,"Andrew, IA","Clear Lake, IA",2,0,0,0,2,0,2,0,0,2,2002
1874,"Andrew, IA","Cedar Falls, IA",0,2,0,0,2,0,1,0,1,2,2002
1893,"Andrew, IA","Elkader, IA",1,1,0,1,0,1,0,1,1,2,2002
1866,"Andrew, IA","Ankeny, IA",1,1,0,0,2,0,1,0,1,2,2002
1881,"Andrew, IA","Clive, IA",1,1,0,0,1,1,1,1,0,2,2002
1872,"Andrew, IA","Camanche, IA",1,0,1,1,0,1,0,2,0,2,2002
1890,"Andrew, IA","Dyersville, IA",1,1,0,0,1,1,1,1,0,2,2002
1876,"Andrew, IA","Charles City, IA",0,0,2,0,2,0,0,2,0,2,2002
1882,"Andrew, IA","Coralville, IA",1,1,0,0,1,1,1,1,0,2,2002
1877,"Andrew, IA","Cherokee, IA",1,0,0,1,0,0,0,1,0,1,2002
1921,"Andrew, IA","Ridgeway, IA",0,1,0,0,1,0,0,0,1,1,2002
