,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
17154,"Davenport, IA","Davenport, IA",3809,8017,3039,2335,10039,2491,4798,5920,4147,14865,2011
17111,"Davenport, IA","Bettendorf, IA",1013,2697,1293,553,3593,857,1253,1552,2198,5003,2011
17178,"Davenport, IA","Eldridge, IA",249,683,202,167,786,181,276,344,514,1134,2011
17314,"Davenport, IA","Panorama Park, IA",139,427,209,97,563,115,190,197,388,775,2011
17119,"Davenport, IA","Buffalo, IA",106,396,187,130,438,121,184,252,253,689,2011
17168,"Davenport, IA","Dubuque, IA",249,289,91,63,407,159,320,174,135,629,2011
17250,"Davenport, IA","Long Grove, IA",126,360,133,102,427,90,125,212,282,619,2011
17115,"Davenport, IA","Blue Grass, IA",132,319,146,125,370,102,144,222,231,597,2011
17289,"Davenport, IA","Muscatine, IA",144,276,118,80,327,131,184,177,177,538,2011
17138,"Davenport, IA","Clinton, IA",144,275,117,88,335,113,162,211,163,536,2011
17239,"Davenport, IA","Le Claire, IA",67,295,139,80,354,67,98,131,272,501,2011
17330,"Davenport, IA","Riverdale, IA",95,257,77,67,269,93,98,180,151,429,2011
17128,"Davenport, IA","Cedar Rapids, IA",134,233,52,24,246,149,148,116,155,419,2011
17155,"Davenport, IA","De Witt, IA",79,237,63,44,289,46,78,146,155,379,2011
17165,"Davenport, IA","Dixon, IA",43,193,90,72,203,51,69,112,145,326,2011
17321,"Davenport, IA","Princeton, IA",51,179,90,69,195,56,69,108,143,320,2011
17093,"Davenport, IA","Ames, IA",156,123,34,19,155,139,153,81,79,313,2011
17120,"Davenport, IA","Burlington, IA",77,126,62,37,105,123,111,92,62,265,2011
17226,"Davenport, IA","Iowa City, IA",98,107,30,7,158,70,100,71,64,235,2011
17376,"Davenport, IA","Walcott, IA",45,140,49,49,153,32,49,83,102,234,2011
17162,"Davenport, IA","Des Moines, IA",108,104,21,12,122,99,110,60,63,233,2011
17261,"Davenport, IA","Maquoketa, IA",51,114,40,33,139,33,95,55,55,205,2011
17098,"Davenport, IA","Asbury, IA",54,100,41,20,106,69,87,52,56,195,2011
17317,"Davenport, IA","Pleasant Hill, IA",69,73,19,9,74,78,79,38,44,161,2011
17221,"Davenport, IA","Hiawatha, IA",37,102,20,10,96,53,51,39,69,159,2011
17372,"Davenport, IA","Urbandale, IA",70,73,14,6,87,64,66,38,53,157,2011
17109,"Davenport, IA","Bennett, IA",19,109,29,27,95,35,36,55,66,157,2011
17332,"Davenport, IA","Robins, IA",42,91,18,9,85,57,47,28,76,151,2011
17225,"Davenport, IA","Indianola, IA",65,49,16,8,65,57,51,41,38,130,2011
17400,"Davenport, IA","Wilton, IA",29,74,22,26,75,24,27,43,55,125,2011
17092,"Davenport, IA","Altoona, IA",47,51,9,6,56,45,47,19,41,107,2011
17122,"Davenport, IA","Camanche, IA",15,57,19,19,55,17,18,33,40,91,2011
17338,"Davenport, IA","Sageville, IA",38,30,20,10,52,26,38,26,24,88,2011
17208,"Davenport, IA","Grand Mound, IA",17,52,19,16,57,15,16,39,33,88,2011
17200,"Davenport, IA","Fort Madison, IA",30,40,15,8,52,25,37,21,27,85,2011
17108,"Davenport, IA","Bellevue, IA",17,41,24,25,44,13,22,33,27,82,2011
17362,"Davenport, IA","Tiffin, IA",29,39,12,4,48,28,29,20,31,80,2011
17320,"Davenport, IA","Preston, IA",23,37,18,21,45,12,12,28,38,78,2011
17268,"Davenport, IA","McCausland, IA",10,42,23,15,45,15,8,24,43,75,2011
17395,"Davenport, IA","Wheatland, IA",8,46,20,19,39,16,19,23,32,74,2011
17145,"Davenport, IA","Coralville, IA",24,33,15,3,56,13,35,20,17,72,2011
17233,"Davenport, IA","Keokuk, IA",15,43,12,3,36,31,26,34,10,70,2011
17301,"Davenport, IA","North Liberty, IA",24,36,10,2,47,21,30,17,23,70,2011
17103,"Davenport, IA","Baldwin, IA",13,40,17,16,46,8,22,24,24,70,2011
17390,"Davenport, IA","West Burlington, IA",24,27,12,11,28,24,25,25,13,63,2011
17265,"Davenport, IA","Marshalltown, IA",21,32,8,6,29,26,27,15,19,61,2011
17149,"Davenport, IA","Council Bluffs, IA",36,18,7,3,17,41,43,11,7,61,2011
17232,"Davenport, IA","Johnston, IA",28,23,7,5,31,22,19,16,23,58,2011
17369,"Davenport, IA","University Heights, IA",18,34,5,1,39,17,20,15,22,57,2011
17316,"Davenport, IA","Peosta, IA",19,28,9,8,37,11,22,19,15,56,2011
17252,"Davenport, IA","Low Moor, IA",12,30,12,10,36,8,13,19,22,54,2011
17347,"Davenport, IA","Sioux City, IA",28,19,7,8,12,34,31,7,16,54,2011
17188,"Davenport, IA","Fairfax, IA",18,28,8,5,27,22,19,12,23,54,2011
17267,"Davenport, IA","Mason City, IA",27,18,8,1,28,24,34,9,10,53,2011
17359,"Davenport, IA","Storm Lake, IA",14,24,14,4,32,16,27,12,13,52,2011
17257,"Davenport, IA","Manchester, IA",15,23,13,6,28,17,16,19,16,51,2011
17185,"Davenport, IA","Evansdale, IA",20,26,4,5,28,17,26,12,12,50,2011
17286,"Davenport, IA","Mount Pleasant, IA",25,20,5,6,21,23,17,26,7,50,2011
17331,"Davenport, IA","Riverside, IA",20,23,5,1,27,20,23,13,12,48,2011
17169,"Davenport, IA","Durant, IA",7,30,11,17,23,8,10,12,26,48,2011
17401,"Davenport, IA","Windsor Heights, IA",20,23,5,3,24,21,26,11,11,48,2011
17087,"Davenport, IA","Ackworth, IA",20,21,7,1,21,26,23,12,13,48,2011
17358,"Davenport, IA","Stockton, IA",12,26,9,10,27,10,10,20,17,47,2011
17209,"Davenport, IA","Grandview, IA",13,27,5,10,28,7,12,14,19,45,2011
17349,"Davenport, IA","Spencer, IA",23,14,8,1,24,20,18,17,10,45,2011
17127,"Davenport, IA","Cedar Falls, IA",18,19,7,3,24,17,24,11,9,44,2011
17381,"Davenport, IA","Waterloo, IA",16,25,3,5,25,14,28,8,8,44,2011
17134,"Davenport, IA","Charles City, IA",24,14,5,1,17,25,17,21,5,43,2011
17293,"Davenport, IA","New Liberty, IA",6,23,13,7,30,5,11,14,17,42,2011
17353,"Davenport, IA","St. Marys, IA",19,18,4,3,23,15,20,16,5,41,2011
17298,"Davenport, IA","Nichols, IA",7,26,7,9,22,9,9,13,18,40,2011
17249,"Davenport, IA","Lone Tree, IA",10,23,7,4,27,9,12,11,17,40,2011
17363,"Davenport, IA","Tipton, IA",13,20,6,8,23,8,10,12,17,39,2011
17308,"Davenport, IA","Ottumwa, IA",17,16,6,2,16,21,23,8,8,39,2011
17110,"Davenport, IA","Bertram, IA",8,25,5,1,27,10,11,9,18,38,2011
17095,"Davenport, IA","Andover, IA",12,18,8,7,28,3,6,12,20,38,2011
17389,"Davenport, IA","West Branch, IA",6,22,10,10,20,8,11,13,14,38,2011
17099,"Davenport, IA","Atalissa, IA",4,25,7,9,20,7,9,6,21,36,2011
17170,"Davenport, IA","Dyersville, IA",14,20,1,2,26,7,18,8,9,35,2011
17097,"Davenport, IA","Ankeny, IA",20,11,3,0,18,16,16,5,13,34,2011
17104,"Davenport, IA","Balltown, IA",10,14,9,8,14,11,17,6,10,33,2011
17275,"Davenport, IA","Mitchellville, IA",12,17,3,3,16,13,15,9,8,32,2011
17350,"Davenport, IA","Spring Hill, IA",18,11,2,1,12,18,16,7,8,31,2011
17292,"Davenport, IA","New Hampton, IA",15,13,2,2,16,12,15,6,9,30,2011
17183,"Davenport, IA","Ely, IA",15,10,5,0,21,9,17,6,7,30,2011
17285,"Davenport, IA","Mount Auburn, IA",12,10,8,7,12,11,11,6,13,30,2011
17283,"Davenport, IA","Morrison, IA",13,10,6,3,14,12,11,11,7,29,2011
17388,"Davenport, IA","Welton, IA",9,15,5,6,18,5,5,12,12,29,2011
17304,"Davenport, IA","Oelwein, IA",13,15,1,2,13,14,15,6,8,29,2011
17392,"Davenport, IA","West Liberty, IA",9,15,4,1,21,6,16,3,9,28,2011
17094,"Davenport, IA","Anamosa, IA",9,16,3,5,14,9,13,6,9,28,2011
17190,"Davenport, IA","Farley, IA",16,11,1,0,17,11,16,8,4,28,2011
17371,"Davenport, IA","Urbana, IA",7,15,5,2,14,11,10,6,11,27,2011
17251,"Davenport, IA","Lost Nation, IA",5,15,7,3,21,3,11,10,6,27,2011
17312,"Davenport, IA","Palo, IA",9,16,2,2,14,11,9,6,12,27,2011
17288,"Davenport, IA","Mount Vernon, IA",9,13,4,4,11,11,7,7,12,26,2011
17345,"Davenport, IA","Shueyville, IA",8,17,1,1,17,8,11,5,10,26,2011
17351,"Davenport, IA","Springbrook, IA",4,14,7,5,16,4,13,5,7,25,2011
17278,"Davenport, IA","Monticello, IA",11,8,4,3,10,10,13,9,1,23,2011
17214,"Davenport, IA","Grinnell, IA",7,14,1,1,13,8,11,6,5,22,2011
17264,"Davenport, IA","Marion, IA",4,12,6,0,15,7,6,6,10,22,2011
17380,"Davenport, IA","Washington, IA",9,11,2,6,8,8,7,5,10,22,2011
17196,"Davenport, IA","Floyd, IA",9,9,3,2,10,9,13,4,4,21,2011
17294,"Davenport, IA","New London, IA",7,8,6,0,9,12,6,8,7,21,2011
17206,"Davenport, IA","Gilbertville, IA",11,9,1,3,9,9,9,6,6,21,2011
17152,"Davenport, IA","Creston, IA",9,7,4,0,9,11,9,9,2,20,2011
17132,"Davenport, IA","Central City, IA",5,9,6,0,10,10,10,3,7,20,2011
17142,"Davenport, IA","Columbus Junction, IA",8,6,6,2,13,5,7,9,4,20,2011
17189,"Davenport, IA","Fairfield, IA",10,8,2,1,8,11,10,7,3,20,2011
17337,"Davenport, IA","Sabula, IA",5,13,2,6,11,3,6,3,11,20,2011
17326,"Davenport, IA","Reinbeck, IA",7,7,6,2,7,11,8,2,10,20,2011
17184,"Davenport, IA","Epworth, IA",11,5,3,2,11,6,10,6,3,19,2011
17352,"Davenport, IA","Springville, IA",7,9,3,1,10,8,12,2,5,19,2011
17158,"Davenport, IA","Delaware, IA",5,12,2,3,13,3,8,5,6,19,2011
17096,"Davenport, IA","Andrew, IA",7,9,2,3,11,4,8,6,4,18,2011
17139,"Davenport, IA","Clive, IA",9,8,1,1,14,3,8,6,4,18,2011
17193,"Davenport, IA","Fayette, IA",4,6,7,1,12,4,6,4,7,17,2011
17309,"Davenport, IA","Owasa, IA",6,7,4,0,7,10,9,5,3,17,2011
17130,"Davenport, IA","Center Point, IA",4,10,3,2,10,5,3,6,8,17,2011
17180,"Davenport, IA","Elk Run Heights, IA",8,5,4,2,10,5,7,3,7,17,2011
17141,"Davenport, IA","Coggon, IA",8,7,2,0,10,7,5,7,5,17,2011
17203,"Davenport, IA","Fruitland, IA",3,9,5,3,11,3,6,4,7,17,2011
17160,"Davenport, IA","Denison, IA",10,6,1,2,3,12,10,4,3,17,2011
17270,"Davenport, IA","Mechanicsville, IA",3,12,1,3,8,5,5,5,6,16,2011
17402,"Davenport, IA","Winfield, IA",6,7,3,0,11,5,6,7,3,16,2011
17117,"Davenport, IA","Brighton, IA",9,7,0,0,13,3,10,6,0,16,2011
17137,"Davenport, IA","Clarence, IA",6,9,1,0,9,7,4,5,7,16,2011
17253,"Davenport, IA","Lowden, IA",4,10,2,2,14,0,4,5,7,16,2011
17354,"Davenport, IA","St. Paul, IA",3,9,3,1,6,8,7,6,2,15,2011
17281,"Davenport, IA","Morley, IA",4,7,4,2,7,6,5,3,7,15,2011
17391,"Davenport, IA","West Des Moines, IA",8,6,1,1,6,8,11,2,2,15,2011
17340,"Davenport, IA","Schaller, IA",9,4,2,1,8,6,6,6,3,15,2011
17296,"Davenport, IA","New Vienna, IA",6,8,1,0,10,5,5,7,3,15,2011
17276,"Davenport, IA","Monona, IA",6,6,3,3,9,3,8,4,3,15,2011
17191,"Davenport, IA","Farmersburg, IA",6,7,2,0,11,4,9,4,2,15,2011
17238,"Davenport, IA","Larrabee, IA",5,6,3,0,2,12,10,4,0,14,2011
17299,"Davenport, IA","Nora Springs, IA",5,7,2,1,6,7,6,5,3,14,2011
17399,"Davenport, IA","Williamsburg, IA",7,7,0,0,9,5,5,2,7,14,2011
17377,"Davenport, IA","Walford, IA",3,7,4,1,6,7,8,3,3,14,2011
17379,"Davenport, IA","Wapello, IA",6,7,1,1,8,5,6,4,4,14,2011
17333,"Davenport, IA","Rockwell, IA",2,9,3,2,8,4,7,4,3,14,2011
17273,"Davenport, IA","Middletown, IA",3,4,7,0,5,9,6,7,1,14,2011
17406,"Davenport, IA","Zwingle, IA",6,6,1,0,11,2,8,3,2,13,2011
17216,"Davenport, IA","Guttenberg, IA",2,10,1,1,6,6,5,5,3,13,2011
17124,"Davenport, IA","Cascade, IA",6,7,0,2,7,4,5,6,2,13,2011
17212,"Davenport, IA","Greeley, IA",5,7,1,1,9,3,4,3,6,13,2011
17360,"Davenport, IA","Strawberry Point, IA",5,6,2,1,7,5,7,2,4,13,2011
17179,"Davenport, IA","Elgin, IA",6,4,3,1,7,5,8,2,3,13,2011
17322,"Davenport, IA","Randalia, IA",6,5,1,0,7,5,3,9,0,12,2011
17100,"Davenport, IA","Atkins, IA",3,8,1,2,6,4,5,4,3,12,2011
17364,"Davenport, IA","Toledo, IA",7,4,1,2,5,5,7,2,3,12,2011
17107,"Davenport, IA","Belle Plaine, IA",3,8,1,0,8,4,4,3,5,12,2011
17218,"Davenport, IA","Harlan, IA",5,4,3,0,3,9,7,2,3,12,2011
17277,"Davenport, IA","Montezuma, IA",5,5,1,0,6,5,5,5,1,11,2011
17207,"Davenport, IA","Graf, IA",7,3,1,0,8,3,6,4,1,11,2011
17194,"Davenport, IA","Ferguson, IA",7,2,2,2,5,4,5,3,3,11,2011
17131,"Davenport, IA","Centerville, IA",4,5,2,0,10,1,6,4,1,11,2011
17201,"Davenport, IA","Fostoria, IA",2,7,2,2,6,3,1,3,7,11,2011
17123,"Davenport, IA","Carter Lake, IA",7,3,1,2,3,6,7,2,2,11,2011
17227,"Davenport, IA","Iowa Falls, IA",2,4,5,2,2,7,3,4,4,11,2011
17271,"Davenport, IA","Mediapolis, IA",5,4,2,0,7,4,4,5,2,11,2011
17287,"Davenport, IA","Mount Union, IA",2,5,3,0,3,7,3,5,2,10,2011
17237,"Davenport, IA","Ladora, IA",5,5,0,1,6,3,5,3,2,10,2011
