,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
27057,"Kinross, IA","Wellman, IA",0,6,2,0,1,7,4,3,1,8,2002
27058,"Kinross, IA","West Chester, IA",2,2,3,1,3,3,6,0,1,7,2002
27055,"Kinross, IA","Washington, IA",1,5,0,2,1,3,2,3,1,6,2002
27053,"Kinross, IA","Riverside, IA",1,3,1,2,1,2,3,2,0,5,2002
27059,"Kinross, IA","Winfield, IA",3,0,0,2,0,1,3,0,0,3,2002
27046,"Kinross, IA","Crawfordsville, IA",0,3,0,3,0,0,3,0,0,3,2002
27048,"Kinross, IA","Kalona, IA",2,1,0,2,0,1,2,0,1,3,2002
27056,"Kinross, IA","Webster, IA",1,2,0,2,0,1,1,1,1,3,2002
27054,"Kinross, IA","South English, IA",0,3,0,1,0,2,0,3,0,3,2002
27044,"Kinross, IA","Brighton, IA",0,2,0,0,1,1,1,0,1,2,2002
27045,"Kinross, IA","Burlington, IA",1,0,1,1,0,1,1,0,1,2,2002
27047,"Kinross, IA","Iowa City, IA",0,2,0,0,1,1,2,0,0,2,2002
27049,"Kinross, IA","Kinross, IA",2,0,0,1,0,1,2,0,0,2,2002
27051,"Kinross, IA","Pleasant Plain, IA",1,1,0,1,0,1,1,0,1,2,2002
27041,"Kinross, IA","Ainsworth, IA",0,1,0,1,0,0,1,0,0,1,2002
27052,"Kinross, IA","Richland, IA",0,1,0,1,0,0,1,0,0,1,2002
27042,"Kinross, IA","Albion, IA",0,1,0,0,0,1,1,0,0,1,2002
27043,"Kinross, IA","Birmingham, IA",0,1,0,0,0,1,0,1,0,1,2002
27050,"Kinross, IA","Oxford, IA",1,0,0,1,0,0,0,1,0,1,2002
