,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
35569,"Ocheyedan, IA","Sibley, IA",5,28,9,3,30,9,19,21,2,42,2002
35563,"Ocheyedan, IA","Little Rock, IA",3,15,1,18,0,1,2,16,1,19,2002
35558,"Ocheyedan, IA","Harris, IA",5,10,2,11,4,2,5,11,1,17,2002
35546,"Ocheyedan, IA","Ashton, IA",2,9,1,0,6,6,4,6,2,12,2002
35564,"Ocheyedan, IA","Ocheyedan, IA",2,8,1,2,6,3,2,7,2,11,2002
35559,"Ocheyedan, IA","Hartley, IA",2,5,2,2,5,2,6,3,0,9,2002
35568,"Ocheyedan, IA","Sheldon, IA",6,3,0,1,4,4,2,7,0,9,2002
35572,"Ocheyedan, IA","Spirit Lake, IA",1,5,2,2,5,1,3,5,0,8,2002
35571,"Ocheyedan, IA","Spencer, IA",1,5,0,4,2,0,0,5,1,6,2002
35575,"Ocheyedan, IA","Terril, IA",2,3,0,5,0,0,0,5,0,5,2002
35562,"Ocheyedan, IA","Le Mars, IA",1,2,0,1,2,0,2,1,0,3,2002
35565,"Ocheyedan, IA","Primghar, IA",0,3,0,0,3,0,1,2,0,3,2002
35567,"Ocheyedan, IA","Sanborn, IA",0,3,0,1,2,0,1,2,0,3,2002
35553,"Ocheyedan, IA","Des Moines, IA",1,0,1,0,2,0,1,0,1,2,2002
35549,"Ocheyedan, IA","Clinton, IA",2,0,0,0,2,0,2,0,0,2,2002
35576,"Ocheyedan, IA","Urbandale, IA",1,1,0,0,1,1,0,2,0,2,2002
35560,"Ocheyedan, IA","Lake Park, IA",0,2,0,0,2,0,0,2,0,2,2002
35544,"Ocheyedan, IA","Ames, IA",1,0,0,0,1,0,1,0,0,1,2002
35566,"Ocheyedan, IA","Rock Valley, IA",1,0,0,0,1,0,1,0,0,1,2002
35573,"Ocheyedan, IA","Storm Lake, IA",0,1,0,0,1,0,0,1,0,1,2002
35574,"Ocheyedan, IA","Sutherland, IA",0,1,0,0,1,0,1,0,0,1,2002
35570,"Ocheyedan, IA","Sioux Center, IA",0,1,0,0,1,0,1,0,0,1,2002
35561,"Ocheyedan, IA","Lakeside, IA",0,1,0,0,0,1,0,0,1,1,2002
35545,"Ocheyedan, IA","Ankeny, IA",0,0,1,0,1,0,1,0,0,1,2002
35557,"Ocheyedan, IA","Grinnell, IA",0,1,0,0,0,1,0,1,0,1,2002
35556,"Ocheyedan, IA","Fort Dodge, IA",0,1,0,0,1,0,0,0,1,1,2002
35555,"Ocheyedan, IA","Forest City, IA",0,0,1,0,0,1,1,0,0,1,2002
35554,"Ocheyedan, IA","Estherville, IA",0,1,0,0,1,0,0,1,0,1,2002
35552,"Ocheyedan, IA","Davenport, IA",1,0,0,0,1,0,1,0,0,1,2002
35551,"Ocheyedan, IA","Creston, IA",1,0,0,0,0,1,1,0,0,1,2002
35550,"Ocheyedan, IA","Council Bluffs, IA",0,0,1,0,0,1,0,1,0,1,2002
35548,"Ocheyedan, IA","Boyden, IA",1,0,0,1,0,0,0,1,0,1,2002
35547,"Ocheyedan, IA","Bettendorf, IA",0,1,0,0,0,1,1,0,0,1,2002
35577,"Ocheyedan, IA","Windsor Heights, IA",1,0,0,0,1,0,1,0,0,1,2002
