,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
55750,"Rathbun, IA","Centerville, IA",75,160,68,23,237,43,148,101,54,303,2008
55752,"Rathbun, IA","Cincinnati, IA",25,33,16,6,59,9,40,28,6,74,2008
55830,"Rathbun, IA","Plano, IA",21,31,12,7,47,10,30,26,8,64,2008
55832,"Rathbun, IA","Rathbun, IA",21,27,10,3,44,11,32,16,10,58,2008
55814,"Rathbun, IA","Moulton, IA",13,18,11,3,35,4,17,20,5,42,2008
55771,"Rathbun, IA","Exline, IA",12,18,4,1,32,1,15,14,5,34,2008
55842,"Rathbun, IA","Unionville, IA",8,12,2,2,20,0,9,13,0,22,2008
55820,"Rathbun, IA","Mystic, IA",3,11,7,2,14,5,7,10,4,21,2008
55826,"Rathbun, IA","Ottumwa, IA",6,6,5,0,14,3,6,9,2,17,2008
55753,"Rathbun, IA","Clio, IA",1,8,0,1,5,3,4,1,4,9,2008
55751,"Rathbun, IA","Chariton, IA",3,3,3,0,4,5,5,2,2,9,2008
55825,"Rathbun, IA","Oskaloosa, IA",3,1,5,0,7,2,4,2,3,9,2008
55728,"Rathbun, IA","Albia, IA",1,7,1,0,6,3,2,6,1,9,2008
55838,"Rathbun, IA","Seymour, IA",4,2,2,0,6,2,6,2,0,8,2008
55821,"Rathbun, IA","Newton, IA",2,2,3,0,4,3,3,3,1,7,2008
55739,"Rathbun, IA","Bloomfield, IA",2,4,1,0,7,0,2,5,0,7,2008
55784,"Rathbun, IA","Indianola, IA",2,2,2,0,2,4,2,3,1,6,2008
55772,"Rathbun, IA","Fairfield, IA",1,4,1,0,2,4,2,3,1,6,2008
55768,"Rathbun, IA","Eddyville, IA",1,4,0,0,4,1,2,1,2,5,2008
55762,"Rathbun, IA","Davenport, IA",2,3,0,0,0,5,2,3,0,5,2008
55764,"Rathbun, IA","Des Moines, IA",3,2,0,0,0,5,1,4,0,5,2008
55746,"Rathbun, IA","Carlisle, IA",3,1,1,0,1,4,5,0,0,5,2008
55824,"Rathbun, IA","Osceola, IA",2,2,1,0,2,3,2,2,1,5,2008
55730,"Rathbun, IA","Ames, IA",2,2,1,0,2,3,2,1,2,5,2008
55843,"Rathbun, IA","University Park, IA",3,0,2,0,1,4,1,0,4,5,2008
55813,"Rathbun, IA","Moravia, IA",2,1,2,0,4,1,2,2,1,5,2008
55819,"Rathbun, IA","Muscatine, IA",1,2,1,0,1,3,2,2,0,4,2008
55775,"Rathbun, IA","Floris, IA",0,2,1,0,2,1,1,0,2,3,2008
55809,"Rathbun, IA","Melcher-Dallas, IA",0,2,1,0,3,0,1,1,1,3,2008
55760,"Rathbun, IA","Creston, IA",2,1,0,0,1,2,1,0,2,3,2008
55829,"Rathbun, IA","Pella, IA",1,2,0,0,0,3,0,2,1,3,2008
55757,"Rathbun, IA","Corydon, IA",0,1,2,0,3,0,1,1,1,3,2008
55836,"Rathbun, IA","Russell, IA",1,1,1,0,2,1,1,2,0,3,2008
55815,"Rathbun, IA","Mount Ayr, IA",1,0,2,0,1,2,0,3,0,3,2008
55749,"Rathbun, IA","Cedar Rapids, IA",1,1,1,0,1,2,2,1,0,3,2008
55831,"Rathbun, IA","Promise City, IA",0,3,0,0,2,1,2,1,0,3,2008
55777,"Rathbun, IA","Fort Madison, IA",0,0,2,0,1,1,1,1,0,2,2008
55776,"Rathbun, IA","Fort Dodge, IA",0,2,0,0,0,2,0,1,1,2,2008
55812,"Rathbun, IA","Montour, IA",1,1,0,0,0,2,1,1,0,2,2008
55822,"Rathbun, IA","North Liberty, IA",0,1,1,0,1,1,2,0,0,2,2008
55807,"Rathbun, IA","Mason City, IA",0,2,0,0,0,2,1,0,1,2,2008
55769,"Rathbun, IA","Eldon, IA",1,1,0,0,1,1,0,1,1,2,2008
55805,"Rathbun, IA","Marshalltown, IA",1,1,0,0,2,0,0,1,1,2,2008
55725,"Rathbun, IA","Ackworth, IA",2,0,0,0,0,2,2,0,0,2,2008
55765,"Rathbun, IA","Donnellson, IA",0,2,0,0,2,0,1,0,1,2,2008
55727,"Rathbun, IA","Agency, IA",0,2,0,0,1,1,0,1,1,2,2008
55761,"Rathbun, IA","Dakota City, IA",1,0,1,0,1,1,1,0,1,2,2008
55845,"Rathbun, IA","Urbandale, IA",2,0,0,0,1,1,2,0,0,2,2008
55743,"Rathbun, IA","Burlington, IA",0,2,0,0,2,0,1,1,0,2,2008
55841,"Rathbun, IA","Sioux City, IA",1,1,0,0,0,2,1,1,0,2,2008
55747,"Rathbun, IA","Carter Lake, IA",2,0,0,0,0,2,2,0,0,2,2008
55851,"Rathbun, IA","Williams, IA",0,1,0,0,0,1,1,0,0,1,2008
55848,"Rathbun, IA","Webster, IA",0,1,0,0,1,0,0,1,0,1,2008
55849,"Rathbun, IA","Wheatland, IA",0,0,1,0,0,1,0,1,0,1,2008
55850,"Rathbun, IA","Whittemore, IA",0,0,1,0,0,1,1,0,0,1,2008
55811,"Rathbun, IA","Milton, IA",0,1,0,0,1,0,1,0,0,1,2008
55817,"Rathbun, IA","Moville, IA",1,0,0,0,0,1,1,0,0,1,2008
55810,"Rathbun, IA","Millerton, IA",0,1,0,0,0,1,1,0,0,1,2008
55852,"Rathbun, IA","Windsor Heights, IA",0,1,0,0,0,1,1,0,0,1,2008
55808,"Rathbun, IA","Mediapolis, IA",0,1,0,0,1,0,0,0,1,1,2008
55853,"Rathbun, IA","Winfield, IA",0,1,0,0,1,0,0,0,1,1,2008
55806,"Rathbun, IA","Marysville, IA",1,0,0,0,0,1,1,0,0,1,2008
55816,"Rathbun, IA","Mount Pleasant, IA",0,0,1,0,0,1,0,1,0,1,2008
55846,"Rathbun, IA","Vinton, IA",0,1,0,0,0,1,0,1,0,1,2008
55818,"Rathbun, IA","Murray, IA",0,0,1,0,1,0,0,1,0,1,2008
55847,"Rathbun, IA","Waterloo, IA",1,0,0,0,1,0,0,1,0,1,2008
55803,"Rathbun, IA","Logan, IA",1,0,0,0,0,1,0,1,0,1,2008
55844,"Rathbun, IA","Urbana, IA",1,0,0,0,0,1,1,0,0,1,2008
55823,"Rathbun, IA","Norwalk, IA",0,1,0,0,0,1,0,1,0,1,2008
55840,"Rathbun, IA","Sigourney, IA",1,0,0,0,0,1,1,0,0,1,2008
55827,"Rathbun, IA","Packwood, IA",0,0,1,0,0,1,0,1,0,1,2008
55839,"Rathbun, IA","Shannon City, IA",0,1,0,0,1,0,0,0,1,1,2008
55837,"Rathbun, IA","Sergeant Bluff, IA",1,0,0,0,0,1,1,0,0,1,2008
55835,"Rathbun, IA","Roland, IA",1,0,0,0,0,1,0,1,0,1,2008
55828,"Rathbun, IA","Palo, IA",0,0,1,0,0,1,1,0,0,1,2008
55834,"Rathbun, IA","Rockford, IA",0,1,0,0,0,1,0,0,1,1,2008
55833,"Rathbun, IA","Robins, IA",1,0,0,0,0,1,1,0,0,1,2008
55804,"Rathbun, IA","Madrid, IA",1,0,0,0,0,1,0,1,0,1,2008
55790,"Rathbun, IA","Kirkville, IA",0,1,0,0,1,0,0,1,0,1,2008
55802,"Rathbun, IA","Lockridge, IA",0,1,0,0,0,1,1,0,0,1,2008
55742,"Rathbun, IA","Brighton, IA",1,0,0,0,0,1,1,0,0,1,2008
55766,"Rathbun, IA","Dubuque, IA",0,1,0,0,1,0,0,0,1,1,2008
55763,"Rathbun, IA","De Soto, IA",1,0,0,0,0,1,1,0,0,1,2008
55759,"Rathbun, IA","Cresco, IA",0,1,0,0,1,0,0,1,0,1,2008
55758,"Rathbun, IA","Council Bluffs, IA",0,1,0,0,0,1,1,0,0,1,2008
55756,"Rathbun, IA","Corning, IA",1,0,0,0,0,1,1,0,0,1,2008
55755,"Rathbun, IA","Coralville, IA",0,0,1,0,0,1,1,0,0,1,2008
55754,"Rathbun, IA","Coggon, IA",0,1,0,0,0,1,1,0,0,1,2008
55748,"Rathbun, IA","Castalia, IA",1,0,0,0,0,1,1,0,0,1,2008
55745,"Rathbun, IA","Cantril, IA",0,1,0,0,1,0,0,0,1,1,2008
55744,"Rathbun, IA","Bussey, IA",0,1,0,0,0,1,0,1,0,1,2008
55741,"Rathbun, IA","Boone, IA",0,1,0,0,0,1,0,1,0,1,2008
55770,"Rathbun, IA","Evansdale, IA",0,1,0,0,1,0,0,1,0,1,2008
