,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
43076,"Schaller, IA","Storm Lake, IA",72,159,52,16,216,51,93,124,66,283,2002
43001,"Schaller, IA","Aurelia, IA",10,63,21,15,62,17,43,40,11,94,2002
43043,"Schaller, IA","Lakeside, IA",23,43,6,53,11,8,13,46,13,72,2002
43069,"Schaller, IA","Schaller, IA",10,30,8,5,35,8,31,7,10,48,2002
43067,"Schaller, IA","Sac City, IA",3,20,11,2,24,8,19,13,2,34,2002
43020,"Schaller, IA","Early, IA",8,15,7,2,24,4,16,9,5,30,2002
43012,"Schaller, IA","Cushing, IA",6,20,2,17,9,2,6,20,2,28,2002
43072,"Schaller, IA","Sioux City, IA",9,15,3,2,15,10,8,17,2,27,2002
43025,"Schaller, IA","Fort Dodge, IA",4,11,2,3,11,3,7,8,2,17,2002
43008,"Schaller, IA","Cherokee, IA",3,13,1,10,7,0,5,11,1,17,2002
43038,"Schaller, IA","Ida Grove, IA",2,9,4,8,5,2,2,7,6,15,2002
43056,"Schaller, IA","Newell, IA",1,11,3,4,5,6,6,5,4,15,2002
43018,"Schaller, IA","Des Moines, IA",2,9,3,1,11,2,1,10,3,14,2002
43074,"Schaller, IA","Spencer, IA",2,9,1,4,8,0,7,3,2,12,2002
43070,"Schaller, IA","Sergeant Bluff, IA",4,2,3,3,1,5,2,6,1,9,2002
43051,"Schaller, IA","Marshalltown, IA",2,6,0,1,6,1,1,6,1,8,2002
43053,"Schaller, IA","Meriden, IA",1,7,0,2,5,1,2,5,1,8,2002
43017,"Schaller, IA","Denison, IA",6,1,1,5,3,0,1,7,0,8,2002
42992,"Schaller, IA","Albert City, IA",3,4,0,0,1,6,0,7,0,7,2002
43011,"Schaller, IA","Council Bluffs, IA",2,3,1,4,0,2,2,2,2,6,2002
43021,"Schaller, IA","Emmetsburg, IA",3,2,1,0,4,2,3,2,1,6,2002
43059,"Schaller, IA","Perry, IA",3,3,0,3,2,1,1,1,4,6,2002
42999,"Schaller, IA","Arthur, IA",1,5,0,2,2,2,1,5,0,6,2002
43022,"Schaller, IA","Estherville, IA",2,3,1,0,4,2,5,1,0,6,2002
43045,"Schaller, IA","Larrabee, IA",4,2,0,1,2,3,4,2,0,6,2002
43047,"Schaller, IA","Le Mars, IA",0,3,2,2,1,2,1,4,0,5,2002
43080,"Schaller, IA","Truesdale, IA",1,3,1,4,1,0,2,3,0,5,2002
43050,"Schaller, IA","Marcus, IA",1,3,1,1,1,3,0,3,2,5,2002
43073,"Schaller, IA","Sioux Rapids, IA",0,5,0,0,4,1,2,2,1,5,2002
43063,"Schaller, IA","Quimby, IA",1,4,0,3,1,1,0,3,2,5,2002
42995,"Schaller, IA","Ames, IA",3,2,0,0,4,1,4,1,0,5,2002
43034,"Schaller, IA","Hartley, IA",1,1,3,2,1,2,2,2,1,5,2002
43081,"Schaller, IA","Urbandale, IA",2,2,0,0,3,1,2,2,0,4,2002
43006,"Schaller, IA","Carroll, IA",2,2,0,0,3,1,3,1,0,4,2002
42998,"Schaller, IA","Arnolds Park, IA",0,3,1,0,0,4,0,2,2,4,2002
43066,"Schaller, IA","Rockwell City, IA",0,2,2,0,2,2,2,2,0,4,2002
43075,"Schaller, IA","Spirit Lake, IA",0,1,3,1,3,0,2,1,1,4,2002
42996,"Schaller, IA","Ankeny, IA",0,4,0,0,3,1,2,0,2,4,2002
43086,"Schaller, IA","Webb, IA",0,3,0,0,0,3,1,2,0,3,2002
43089,"Schaller, IA","West Des Moines, IA",0,3,0,0,1,2,0,1,2,3,2002
43065,"Schaller, IA","Rock Rapids, IA",2,1,0,0,3,0,2,1,0,3,2002
43083,"Schaller, IA","Wall Lake, IA",1,0,2,1,2,0,0,2,1,3,2002
43058,"Schaller, IA","Ottumwa, IA",1,0,1,0,0,2,2,0,0,2,2002
43078,"Schaller, IA","Terril, IA",0,2,0,2,0,0,2,0,0,2,2002
43061,"Schaller, IA","Pocahontas, IA",0,1,1,0,2,0,1,0,1,2,2002
43068,"Schaller, IA","Sanborn, IA",0,1,1,1,0,1,1,1,0,2,2002
43085,"Schaller, IA","Waukee, IA",0,1,1,1,0,1,1,1,0,2,2002
43049,"Schaller, IA","Lone Rock, IA",0,2,0,0,2,0,0,2,0,2,2002
43084,"Schaller, IA","Walnut, IA",1,1,0,0,2,0,1,1,0,2,2002
43046,"Schaller, IA","Laurens, IA",0,0,2,2,0,0,0,2,0,2,2002
43060,"Schaller, IA","Pierson, IA",2,0,0,0,0,2,0,2,0,2,2002
43091,"Schaller, IA","Woden, IA",1,1,0,1,1,0,0,2,0,2,2002
43023,"Schaller, IA","Exira, IA",1,1,0,0,1,1,2,0,0,2,2002
43040,"Schaller, IA","Johnston, IA",0,1,1,2,0,0,1,1,0,2,2002
43024,"Schaller, IA","Fonda, IA",1,1,0,0,2,0,1,1,0,2,2002
43039,"Schaller, IA","Jefferson, IA",0,2,0,0,1,1,1,1,0,2,2002
43010,"Schaller, IA","Clive, IA",0,2,0,0,2,0,0,1,1,2,2002
43009,"Schaller, IA","Clear Lake, IA",0,1,1,0,1,1,1,0,1,2,2002
43003,"Schaller, IA","Bettendorf, IA",2,0,0,0,1,1,0,2,0,2,2002
43033,"Schaller, IA","Harris, IA",1,1,0,0,1,1,1,1,0,2,2002
43004,"Schaller, IA","Boone, IA",0,1,1,1,0,1,0,2,0,2,2002
43079,"Schaller, IA","Titonka, IA",0,1,0,0,0,1,0,1,0,1,2002
43015,"Schaller, IA","Dawson, IA",1,0,0,0,1,0,1,0,0,1,2002
43014,"Schaller, IA","Davenport, IA",0,0,1,0,0,1,1,0,0,1,2002
43013,"Schaller, IA","Danbury, IA",0,1,0,0,0,1,1,0,0,1,2002
43077,"Schaller, IA","Swea City, IA",0,1,0,0,1,0,0,1,0,1,2002
43007,"Schaller, IA","Cedar Rapids, IA",0,1,0,0,0,1,0,0,1,1,2002
43082,"Schaller, IA","Wahpeton, IA",0,1,0,1,0,0,0,1,0,1,2002
43005,"Schaller, IA","Boyden, IA",0,0,1,1,0,0,0,1,0,1,2002
43016,"Schaller, IA","Dayton, IA",0,1,0,0,0,1,0,1,0,1,2002
43002,"Schaller, IA","Bancroft, IA",0,1,0,0,1,0,0,0,1,1,2002
43000,"Schaller, IA","Audubon, IA",0,1,0,0,0,1,1,0,0,1,2002
42997,"Schaller, IA","Armstrong, IA",0,1,0,0,1,0,1,0,0,1,2002
43087,"Schaller, IA","Webster City, IA",0,1,0,1,0,0,0,1,0,1,2002
43088,"Schaller, IA","West Burlington, IA",0,1,0,0,0,1,1,0,0,1,2002
42994,"Schaller, IA","Altoona, IA",0,1,0,0,1,0,1,0,0,1,2002
43090,"Schaller, IA","Windsor Heights, IA",0,0,1,0,1,0,0,1,0,1,2002
43071,"Schaller, IA","Sibley, IA",0,0,1,0,1,0,0,1,0,1,2002
43044,"Schaller, IA","Lakota, IA",1,0,0,1,0,0,0,0,1,1,2002
43019,"Schaller, IA","Eagle Grove, IA",0,1,0,0,1,0,1,0,0,1,2002
43057,"Schaller, IA","Odebolt, IA",0,1,0,0,1,0,1,0,0,1,2002
43041,"Schaller, IA","Kiron, IA",0,1,0,0,0,1,0,1,0,1,2002
43048,"Schaller, IA","Little Rock, IA",0,1,0,1,0,0,0,1,0,1,2002
43037,"Schaller, IA","Humboldt, IA",1,0,0,0,1,0,1,0,0,1,2002
43036,"Schaller, IA","Hull, IA",0,1,0,0,1,0,0,1,0,1,2002
43052,"Schaller, IA","Mason City, IA",0,1,0,0,1,0,1,0,0,1,2002
43035,"Schaller, IA","Havelock, IA",0,1,0,1,0,0,0,1,0,1,2002
43054,"Schaller, IA","Milford, IA",0,1,0,0,0,1,1,0,0,1,2002
43055,"Schaller, IA","Mondamin, IA",1,0,0,0,0,1,0,1,0,1,2002
43032,"Schaller, IA","Harlan, IA",0,0,1,0,1,0,0,1,0,1,2002
