,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
50901,"Shell Rock, IA","Waverly, IA",48,181,47,76,174,26,69,140,67,276,2005
50899,"Shell Rock, IA","Waterloo, IA",48,88,23,54,83,22,46,78,35,159,2005
50827,"Shell Rock, IA","Cedar Falls, IA",33,69,33,38,78,19,37,53,45,135,2005
50887,"Shell Rock, IA","Parkersburg, IA",19,38,16,11,51,11,34,26,13,73,2005
50895,"Shell Rock, IA","Shell Rock, IA",16,26,13,20,29,6,28,21,6,55,2005
50848,"Shell Rock, IA","Elk Run Heights, IA",4,22,4,29,0,1,1,5,24,30,2005
50864,"Shell Rock, IA","Janesville, IA",6,15,8,25,1,3,6,18,5,29,2005
50820,"Shell Rock, IA","Allison, IA",4,17,5,1,25,0,5,21,0,26,2005
50840,"Shell Rock, IA","Denver, IA",9,8,8,13,4,8,7,14,4,25,2005
50849,"Shell Rock, IA","Evansdale, IA",5,12,3,2,15,3,7,10,3,20,2005
50881,"Shell Rock, IA","New Hartford, IA",3,8,5,4,10,2,6,5,5,16,2005
50874,"Shell Rock, IA","Mason City, IA",6,7,3,2,10,4,7,8,1,16,2005
50831,"Shell Rock, IA","Clarksville, IA",4,9,2,7,2,6,4,8,3,15,2005
50890,"Shell Rock, IA","Readlyn, IA",1,10,3,3,10,1,1,13,0,14,2005
50841,"Shell Rock, IA","Des Moines, IA",0,9,5,1,11,2,4,6,4,14,2005
50878,"Shell Rock, IA","Morrison, IA",1,9,2,4,6,2,2,7,3,12,2005
50829,"Shell Rock, IA","Charles City, IA",2,6,4,3,6,3,6,3,3,12,2005
50828,"Shell Rock, IA","Cedar Rapids, IA",3,6,2,1,3,7,4,4,3,11,2005
50859,"Shell Rock, IA","Hiawatha, IA",3,3,3,0,8,1,5,2,2,9,2005
50822,"Shell Rock, IA","Ames, IA",4,3,1,1,5,2,2,5,1,8,2005
50888,"Shell Rock, IA","Plainfield, IA",1,6,0,0,6,1,0,4,3,7,2005
50858,"Shell Rock, IA","Hampton, IA",0,7,0,4,3,0,1,5,1,7,2005
50868,"Shell Rock, IA","Lincoln, IA",2,4,0,0,3,3,3,2,1,6,2005
50873,"Shell Rock, IA","Marshalltown, IA",3,3,0,3,3,0,2,2,2,6,2005
50856,"Shell Rock, IA","Grundy Center, IA",1,3,1,0,3,2,0,3,2,5,2005
50880,"Shell Rock, IA","Nashua, IA",2,3,0,0,4,1,4,1,0,5,2005
50862,"Shell Rock, IA","Iowa City, IA",1,3,1,0,4,1,2,2,1,5,2005
50843,"Shell Rock, IA","Dubuque, IA",1,3,1,1,4,0,1,4,0,5,2005
50836,"Shell Rock, IA","Crystal Lake, IA",1,3,1,5,0,0,0,5,0,5,2005
50838,"Shell Rock, IA","Davenport, IA",3,1,1,2,2,1,2,3,0,5,2005
50854,"Shell Rock, IA","Greene, IA",1,3,0,1,1,2,1,2,1,4,2005
50861,"Shell Rock, IA","Independence, IA",0,4,0,1,2,1,0,2,2,4,2005
50871,"Shell Rock, IA","Marble Rock, IA",0,4,0,2,2,0,0,3,1,4,2005
50884,"Shell Rock, IA","Oelwein, IA",2,1,0,0,3,0,0,2,1,3,2005
50839,"Shell Rock, IA","Decorah, IA",1,1,1,0,1,2,1,2,0,3,2005
50846,"Shell Rock, IA","Eldora, IA",0,2,1,0,0,3,0,1,2,3,2005
50835,"Shell Rock, IA","Council Bluffs, IA",3,0,0,1,2,0,2,1,0,3,2005
50826,"Shell Rock, IA","Bristow, IA",1,2,0,0,2,1,1,2,0,3,2005
50847,"Shell Rock, IA","Eldridge, IA",1,1,1,0,3,0,2,0,1,3,2005
50883,"Shell Rock, IA","Nora Springs, IA",0,2,0,0,1,1,0,0,2,2,2005
50882,"Shell Rock, IA","Newton, IA",0,1,1,0,1,1,0,2,0,2,2005
50891,"Shell Rock, IA","Reinbeck, IA",0,1,1,2,0,0,1,1,0,2,2005
50892,"Shell Rock, IA","Riverside, IA",1,1,0,1,1,0,0,1,1,2,2005
50879,"Shell Rock, IA","Mount Pleasant, IA",0,2,0,0,0,2,0,2,0,2,2005
50889,"Shell Rock, IA","Protivin, IA",0,2,0,0,1,1,0,1,1,2,2005
50893,"Shell Rock, IA","Robins, IA",2,0,0,0,1,1,2,0,0,2,2005
50894,"Shell Rock, IA","Rockford, IA",1,1,0,0,1,1,1,1,0,2,2005
50897,"Shell Rock, IA","Tiffin, IA",0,2,0,0,0,2,1,1,0,2,2005
50903,"Shell Rock, IA","Wellsburg, IA",1,0,1,1,0,1,1,0,1,2,2005
50905,"Shell Rock, IA","Windsor Heights, IA",1,1,0,0,1,1,1,1,0,2,2005
50850,"Shell Rock, IA","Fairfax, IA",2,0,0,0,2,0,0,2,0,2,2005
50834,"Shell Rock, IA","Coralville, IA",1,0,1,0,2,0,2,0,0,2,2005
50866,"Shell Rock, IA","Johnston, IA",0,1,1,0,0,2,0,2,0,2,2005
50833,"Shell Rock, IA","Clive, IA",0,0,2,0,1,1,2,0,0,2,2005
50823,"Shell Rock, IA","Ankeny, IA",1,0,1,1,0,1,0,1,1,2,2005
50851,"Shell Rock, IA","Forest City, IA",1,1,0,0,2,0,0,2,0,2,2005
50863,"Shell Rock, IA","Iowa Falls, IA",2,0,0,0,0,2,1,1,0,2,2005
50844,"Shell Rock, IA","Dunkerton, IA",0,2,0,0,0,2,0,2,0,2,2005
50896,"Shell Rock, IA","Shueyville, IA",1,0,0,0,1,0,1,0,0,1,2005
50837,"Shell Rock, IA","Dakota City, IA",0,1,0,0,0,1,0,0,1,1,2005
50832,"Shell Rock, IA","Clear Lake, IA",0,1,0,0,1,0,1,0,0,1,2005
50830,"Shell Rock, IA","Clarion, IA",1,0,0,0,1,0,1,0,0,1,2005
50898,"Shell Rock, IA","Vinton, IA",0,1,0,0,1,0,0,1,0,1,2005
50825,"Shell Rock, IA","Asbury, IA",0,1,0,0,1,0,1,0,0,1,2005
50824,"Shell Rock, IA","Armstrong, IA",1,0,0,1,0,0,0,1,0,1,2005
50900,"Shell Rock, IA","Waukon, IA",0,1,0,0,1,0,0,0,1,1,2005
50902,"Shell Rock, IA","Webster City, IA",0,0,1,0,1,0,0,1,0,1,2005
50821,"Shell Rock, IA","Altoona, IA",0,1,0,0,1,0,0,1,0,1,2005
50904,"Shell Rock, IA","West Des Moines, IA",0,1,0,0,0,1,0,0,1,1,2005
50842,"Shell Rock, IA","Dike, IA",0,0,1,1,0,0,1,0,0,1,2005
50869,"Shell Rock, IA","Liscomb, IA",0,1,0,0,1,0,1,0,0,1,2005
50845,"Shell Rock, IA","Dyersville, IA",0,0,1,1,0,0,0,1,0,1,2005
50870,"Shell Rock, IA","Manchester, IA",1,0,0,0,0,1,0,1,0,1,2005
50886,"Shell Rock, IA","Ottumwa, IA",0,1,0,1,0,0,0,0,1,1,2005
50885,"Shell Rock, IA","Osage, IA",0,0,1,0,0,1,0,1,0,1,2005
50852,"Shell Rock, IA","Fort Atkinson, IA",1,0,0,0,0,1,1,0,0,1,2005
50853,"Shell Rock, IA","Fredericksburg, IA",0,0,1,0,0,1,0,1,0,1,2005
50855,"Shell Rock, IA","Grinnell, IA",1,0,0,0,0,1,1,0,0,1,2005
50857,"Shell Rock, IA","Guernsey, IA",0,1,0,0,0,1,1,0,0,1,2005
50860,"Shell Rock, IA","Hubbard, IA",0,1,0,0,1,0,1,0,0,1,2005
50877,"Shell Rock, IA","Morley, IA",0,1,0,0,0,1,0,1,0,1,2005
50876,"Shell Rock, IA","Monticello, IA",1,0,0,0,1,0,1,0,0,1,2005
50875,"Shell Rock, IA","Melcher-Dallas, IA",0,0,1,0,1,0,0,0,1,1,2005
50865,"Shell Rock, IA","Jesup, IA",1,0,0,1,0,0,0,1,0,1,2005
50872,"Shell Rock, IA","Marquette, IA",1,0,0,0,0,1,1,0,0,1,2005
50867,"Shell Rock, IA","Lehigh, IA",0,1,0,0,1,0,1,0,0,1,2005
50819,"Shell Rock, IA","Algona, IA",0,1,0,0,1,0,0,1,0,1,2005
