,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
47905,"Moulton, IA","Moulton, IA",22,44,19,20,38,27,33,42,10,85,2012
47860,"Moulton, IA","Bloomfield, IA",16,39,22,24,24,29,30,29,18,77,2012
47903,"Moulton, IA","Milton, IA",10,13,16,13,9,17,15,15,9,39,2012
47884,"Moulton, IA","Floris, IA",6,14,11,11,11,9,12,14,5,31,2012
47864,"Moulton, IA","Centerville, IA",6,15,9,5,21,4,15,10,5,30,2012
47912,"Moulton, IA","Ottumwa, IA",5,19,5,15,12,2,12,13,4,29,2012
47925,"Moulton, IA","Unionville, IA",3,14,9,4,16,6,8,14,4,26,2012
47914,"Moulton, IA","Plano, IA",2,11,6,4,11,4,7,11,1,19,2012
47867,"Moulton, IA","Cincinnati, IA",3,2,7,5,6,1,7,5,0,12,2012
47917,"Moulton, IA","Rathbun, IA",0,3,7,0,9,1,5,4,1,10,2012
47859,"Moulton, IA","Blakesburg, IA",3,1,3,0,5,2,0,7,0,7,2012
47852,"Moulton, IA","Albia, IA",1,2,4,1,5,1,3,1,3,7,2012
47904,"Moulton, IA","Moravia, IA",1,4,2,1,5,1,4,2,1,7,2012
47929,"Moulton, IA","Webster, IA",0,3,2,0,4,1,2,3,0,5,2012
47882,"Moulton, IA","Fairfield, IA",0,2,3,2,3,0,1,2,2,5,2012
47881,"Moulton, IA","Exline, IA",1,3,1,1,4,0,4,1,0,5,2012
47926,"Moulton, IA","University Park, IA",0,3,2,0,5,0,2,3,0,5,2012
47906,"Moulton, IA","Mystic, IA",1,2,2,0,3,2,1,3,1,5,2012
47896,"Moulton, IA","Leon, IA",1,2,1,3,0,1,0,3,1,4,2012
47850,"Moulton, IA","Agency, IA",1,3,0,1,3,0,3,1,0,4,2012
47869,"Moulton, IA","Clio, IA",2,1,0,1,2,0,2,1,0,3,2012
47877,"Moulton, IA","Eddyville, IA",2,0,1,1,2,0,3,0,0,3,2012
47862,"Moulton, IA","Burlington, IA",1,1,1,0,2,1,1,2,0,3,2012
47861,"Moulton, IA","Bonaparte, IA",2,1,0,0,1,2,1,1,1,3,2012
47883,"Moulton, IA","Farmington, IA",0,0,3,2,0,1,0,2,1,3,2012
47911,"Moulton, IA","Oskaloosa, IA",0,1,1,0,2,0,1,0,1,2,2012
47920,"Moulton, IA","Sigourney, IA",0,1,1,0,2,0,0,1,1,2,2012
47913,"Moulton, IA","Parnell, IA",0,1,1,0,1,1,1,1,0,2,2012
47930,"Moulton, IA","Wellman, IA",1,0,1,0,2,0,1,1,0,2,2012
47885,"Moulton, IA","Floyd, IA",0,2,0,2,0,0,0,2,0,2,2012
47928,"Moulton, IA","Waterloo, IA",0,2,0,0,2,0,0,2,0,2,2012
47918,"Moulton, IA","Russell, IA",0,1,1,0,1,1,0,1,1,2,2012
47890,"Moulton, IA","Iowa Falls, IA",0,2,0,2,0,0,0,2,0,2,2012
47886,"Moulton, IA","Fremont, IA",1,0,1,0,2,0,2,0,0,2,2012
47908,"Moulton, IA","Norwalk, IA",0,2,0,1,0,1,0,2,0,2,2012
47931,"Moulton, IA","West Liberty, IA",0,2,0,1,0,1,0,1,1,2,2012
47870,"Moulton, IA","Coralville, IA",1,0,1,0,2,0,0,1,1,2,2012
47854,"Moulton, IA","Ankeny, IA",1,1,0,1,1,0,0,1,1,2,2012
47855,"Moulton, IA","Batavia, IA",0,1,1,0,1,1,0,1,1,2,2012
47876,"Moulton, IA","Decorah, IA",1,1,0,1,1,0,0,2,0,2,2012
47858,"Moulton, IA","Birmingham, IA",1,1,0,1,1,0,1,0,1,2,2012
47880,"Moulton, IA","Elk Run Heights, IA",0,1,0,0,0,1,0,0,1,1,2012
47919,"Moulton, IA","Shannon City, IA",0,1,0,0,1,0,0,0,1,1,2012
47868,"Moulton, IA","Clear Lake, IA",1,0,0,1,0,0,0,1,0,1,2012
47866,"Moulton, IA","Charles City, IA",1,0,0,1,0,0,0,1,0,1,2012
47915,"Moulton, IA","Pleasant Hill, IA",0,1,0,1,0,0,0,1,0,1,2012
47916,"Moulton, IA","Promise City, IA",0,0,1,0,0,1,0,1,0,1,2012
47865,"Moulton, IA","Chariton, IA",0,0,1,0,1,0,0,1,0,1,2012
47863,"Moulton, IA","Cedar Rapids, IA",0,0,1,1,0,0,0,0,1,1,2012
47921,"Moulton, IA","Sioux City, IA",0,1,0,0,0,1,0,1,0,1,2012
47910,"Moulton, IA","Osage, IA",0,0,1,1,0,0,0,1,0,1,2012
47922,"Moulton, IA","South English, IA",1,0,0,0,1,0,0,1,0,1,2012
47923,"Moulton, IA","State Center, IA",0,0,1,1,0,0,0,0,1,1,2012
47924,"Moulton, IA","Titonka, IA",0,1,0,1,0,0,0,1,0,1,2012
47857,"Moulton, IA","Bettendorf, IA",0,1,0,1,0,0,0,0,1,1,2012
47856,"Moulton, IA","Bertram, IA",0,0,1,1,0,0,0,0,1,1,2012
47927,"Moulton, IA","Washington, IA",0,1,0,0,1,0,0,1,0,1,2012
