,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
51961,"North English, IA","Iowa City, IA",10,57,22,10,76,3,6,28,55,89,2013
52034,"North English, IA","Victor, IA",11,33,18,24,27,11,11,29,22,62,2013
52036,"North English, IA","Walford, IA",9,28,20,44,12,1,6,28,23,57,2013
52049,"North English, IA","Williamsburg, IA",17,19,13,9,22,18,17,19,13,49,2013
51977,"North English, IA","Marengo, IA",8,21,14,30,10,3,10,6,27,43,2013
51994,"North English, IA","North English, IA",9,21,13,1,38,4,22,15,6,43,2013
51921,"North English, IA","Cedar Rapids, IA",11,8,7,2,19,5,8,12,6,26,2013
51947,"North English, IA","Fort Dodge, IA",4,10,2,0,12,4,3,7,6,16,2013
51984,"North English, IA","Montezuma, IA",2,8,3,5,1,7,1,7,5,13,2013
52022,"North English, IA","Sioux City, IA",3,6,2,0,6,5,6,3,2,11,2013
51956,"North English, IA","Hiawatha, IA",5,4,2,4,5,2,2,4,5,11,2013
51935,"North English, IA","Des Moines, IA",2,5,3,2,6,2,7,1,2,10,2013
51995,"North English, IA","North Liberty, IA",1,6,3,1,0,9,2,3,5,10,2013
52030,"North English, IA","Tiffin, IA",0,7,2,4,3,2,2,2,5,9,2013
52021,"North English, IA","Sigourney, IA",2,4,3,1,6,2,2,2,5,9,2013
51915,"North English, IA","Brooklyn, IA",3,4,1,1,3,4,2,4,2,8,2013
51924,"North English, IA","Clive, IA",2,3,3,0,4,4,2,4,2,8,2013
51974,"North English, IA","Malcom, IA",2,2,4,2,3,3,2,1,5,8,2013
51919,"North English, IA","Carroll, IA",1,2,3,1,0,5,0,4,2,6,2013
52040,"North English, IA","Webster, IA",2,3,1,2,4,0,3,3,0,6,2013
51928,"North English, IA","Council Bluffs, IA",1,2,3,2,2,2,1,1,4,6,2013
52037,"North English, IA","Waterloo, IA",6,0,0,0,2,4,4,2,0,6,2013
52044,"North English, IA","West Burlington, IA",2,3,0,0,1,4,1,3,1,5,2013
52001,"North English, IA","Oxford, IA",2,1,2,2,2,1,3,1,1,5,2013
51980,"North English, IA","Mason City, IA",2,1,1,0,2,2,1,1,2,4,2013
52013,"North English, IA","Robins, IA",1,2,1,1,3,0,1,2,1,4,2013
51952,"North English, IA","Grinnell, IA",1,2,1,0,3,1,1,2,1,4,2013
51988,"North English, IA","Muscatine, IA",0,2,2,0,2,2,2,1,1,4,2013
51945,"North English, IA","Fairfield, IA",1,1,2,1,1,2,2,2,0,4,2013
51940,"North English, IA","Ely, IA",2,2,0,0,4,0,1,1,2,4,2013
52027,"North English, IA","Tama, IA",0,1,3,0,4,0,3,0,1,4,2013
52004,"North English, IA","Parnell, IA",1,3,0,0,3,1,1,2,1,4,2013
51911,"North English, IA","Bettendorf, IA",0,1,3,0,1,3,1,3,0,4,2013
51916,"North English, IA","Burlington, IA",1,2,1,0,3,1,2,1,1,4,2013
51931,"North English, IA","Davenport, IA",1,2,1,0,2,2,1,3,0,4,2013
51912,"North English, IA","Blairstown, IA",1,3,0,0,1,3,2,2,0,4,2013
51926,"North English, IA","Coralville, IA",2,1,0,0,1,2,0,2,1,3,2013
51972,"North English, IA","Lynnville, IA",0,2,1,1,2,0,0,2,1,3,2013
51978,"North English, IA","Marshalltown, IA",1,2,0,0,1,2,0,1,2,3,2013
52045,"North English, IA","West Des Moines, IA",0,3,0,2,1,0,0,2,1,3,2013
51953,"North English, IA","Guernsey, IA",1,2,0,2,1,0,0,2,1,3,2013
51963,"North English, IA","Kalona, IA",0,0,3,0,3,0,1,1,1,3,2013
51937,"North English, IA","Dubuque, IA",1,2,0,0,2,1,1,1,1,3,2013
52038,"North English, IA","Waukee, IA",0,2,1,0,1,2,2,0,1,3,2013
51906,"North English, IA","Ankeny, IA",1,1,0,0,1,1,0,2,0,2,2013
