,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
61919,"Riverton, IA","Riverton, IA",4,17,13,2,21,11,15,11,8,34,2009
61910,"Riverton, IA","Farragut, IA",3,19,10,3,24,5,14,14,4,32,2009
61920,"Riverton, IA","Shenandoah, IA",2,13,10,2,16,7,14,7,4,25,2009
61909,"Riverton, IA","Essex, IA",0,5,0,1,4,0,2,1,2,5,2009
61918,"Riverton, IA","Red Oak, IA",1,1,2,0,3,1,2,2,0,4,2009
61900,"Riverton, IA","Blanchard, IA",0,3,1,1,2,1,1,3,0,4,2009
61911,"Riverton, IA","Hamburg, IA",0,2,1,1,1,1,0,2,1,3,2009
61921,"Riverton, IA","Sidney, IA",0,2,0,0,1,1,0,1,1,2,2009
61917,"Riverton, IA","Randolph, IA",1,0,1,0,1,1,0,1,1,2,2009
61899,"Riverton, IA","Aurelia, IA",1,0,0,1,0,0,0,1,0,1,2009
61915,"Riverton, IA","Nodaway, IA",1,0,0,0,0,1,0,1,0,1,2009
61924,"Riverton, IA","Urbandale, IA",0,1,0,0,0,1,0,1,0,1,2009
61923,"Riverton, IA","Stratford, IA",1,0,0,0,0,1,0,0,1,1,2009
61922,"Riverton, IA","Silver City, IA",0,0,1,0,0,1,1,0,0,1,2009
61916,"Riverton, IA","Parkersburg, IA",1,0,0,1,0,0,0,1,0,1,2009
61912,"Riverton, IA","Lacona, IA",1,0,0,1,0,0,1,0,0,1,2009
61914,"Riverton, IA","Marshalltown, IA",0,0,1,0,0,1,0,1,0,1,2009
61913,"Riverton, IA","Marcus, IA",0,1,0,0,1,0,0,1,0,1,2009
61908,"Riverton, IA","Eagle Grove, IA",0,1,0,1,0,0,0,1,0,1,2009
61907,"Riverton, IA","Creston, IA",0,1,0,1,0,0,0,1,0,1,2009
61906,"Riverton, IA","Council Bluffs, IA",0,0,1,0,1,0,1,0,0,1,2009
61905,"Riverton, IA","Coburg, IA",0,0,1,0,1,0,1,0,0,1,2009
61904,"Riverton, IA","Clarinda, IA",0,0,1,0,1,0,0,0,1,1,2009
61903,"Riverton, IA","Cedar Falls, IA",1,0,0,0,1,0,1,0,0,1,2009
61902,"Riverton, IA","Carroll, IA",1,0,0,0,1,0,1,0,0,1,2009
61901,"Riverton, IA","Braddyville, IA",0,0,1,0,1,0,1,0,0,1,2009
61925,"Riverton, IA","Windsor Heights, IA",0,0,1,0,0,1,1,0,0,1,2009
