,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
78039,"Westside, IA","Westside, IA",10,46,27,28,36,19,24,34,25,83,2009
77979,"Westside, IA","Arcadia, IA",13,22,11,19,13,14,18,17,11,46,2009
77995,"Westside, IA","Deloit, IA",3,21,11,7,25,3,14,12,9,35,2009
77986,"Westside, IA","Carroll, IA",11,20,2,11,12,10,4,20,9,33,2009
78037,"Westside, IA","Wall Lake, IA",6,16,8,12,11,7,6,18,6,30,2009
77996,"Westside, IA","Denison, IA",1,5,4,1,2,7,4,5,1,10,2009
78015,"Westside, IA","Lidderdale, IA",2,6,1,1,6,2,2,2,5,9,2009
77992,"Westside, IA","Danbury, IA",1,6,1,3,1,4,2,5,1,8,2009
78040,"Westside, IA","Willey, IA",2,4,1,0,4,3,2,0,5,7,2009
78019,"Westside, IA","Manning, IA",2,3,1,3,3,0,2,4,0,6,2009
78011,"Westside, IA","Kiron, IA",1,5,0,3,2,1,1,5,0,6,2009
78032,"Westside, IA","Schleswig, IA",0,2,3,3,1,1,2,3,0,5,2009
78003,"Westside, IA","Glidden, IA",1,3,0,1,2,1,1,2,1,4,2009
78025,"Westside, IA","Odebolt, IA",1,2,1,2,1,1,0,1,3,4,2009
78004,"Westside, IA","Gray, IA",0,4,0,1,1,2,0,3,1,4,2009
77999,"Westside, IA","Early, IA",0,3,1,1,1,2,0,4,0,4,2009
77998,"Westside, IA","Dunlap, IA",0,2,1,2,0,1,0,0,3,3,2009
78001,"Westside, IA","Fort Dodge, IA",2,0,1,1,1,1,2,0,1,3,2009
78014,"Westside, IA","Lake View, IA",3,0,0,3,0,0,2,1,0,3,2009
77987,"Westside, IA","Charter Oak, IA",1,2,0,0,2,1,0,1,2,3,2009
78018,"Westside, IA","Manilla, IA",0,3,0,1,2,0,1,0,2,3,2009
77980,"Westside, IA","Arthur, IA",0,3,0,0,1,2,0,1,2,3,2009
78013,"Westside, IA","Lake City, IA",0,2,0,1,0,1,1,1,0,2,2009
78016,"Westside, IA","Little Sioux, IA",1,1,0,0,0,2,0,0,2,2,2009
78017,"Westside, IA","Magnolia, IA",0,1,1,0,0,2,1,0,1,2,2009
78041,"Westside, IA","Yetter, IA",0,2,0,1,0,1,0,1,1,2,2009
77981,"Westside, IA","Audubon, IA",0,1,1,0,1,1,0,1,1,2,2009
77985,"Westside, IA","Buck Grove, IA",0,1,1,0,2,0,1,0,1,2,2009
77989,"Westside, IA","Clarinda, IA",1,0,1,1,0,1,0,1,1,2,2009
77990,"Westside, IA","Coon Rapids, IA",1,0,1,0,1,1,1,0,1,2,2009
77991,"Westside, IA","Council Bluffs, IA",0,2,0,0,2,0,1,1,0,2,2009
77997,"Westside, IA","Des Moines, IA",1,1,0,0,1,1,1,1,0,2,2009
78033,"Westside, IA","Shelby, IA",0,1,0,0,1,0,1,0,0,1,2009
78035,"Westside, IA","Stratford, IA",0,1,0,0,0,1,0,1,0,1,2009
78038,"Westside, IA","West Union, IA",0,1,0,0,1,0,1,0,0,1,2009
78036,"Westside, IA","Urbandale, IA",0,1,0,0,0,1,0,0,1,1,2009
78026,"Westside, IA","Onawa, IA",0,1,0,1,0,0,0,1,0,1,2009
78034,"Westside, IA","Sioux City, IA",0,0,1,0,0,1,0,0,1,1,2009
78027,"Westside, IA","Panora, IA",0,1,0,0,0,1,0,0,1,1,2009
78028,"Westside, IA","Pleasant Hill, IA",1,0,0,0,1,0,1,0,0,1,2009
78029,"Westside, IA","Rodney, IA",0,1,0,1,0,0,1,0,0,1,2009
78030,"Westside, IA","Sac City, IA",0,1,0,1,0,0,0,0,1,1,2009
78031,"Westside, IA","Schaller, IA",0,1,0,0,0,1,0,0,1,1,2009
78023,"Westside, IA","Nevada, IA",0,1,0,0,0,1,0,1,0,1,2009
