,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
55797,"Parnell, IA","Iowa City, IA",22,65,31,16,99,3,16,32,70,118,2012
55854,"Parnell, IA","Williamsburg, IA",29,56,25,9,65,36,41,32,37,110,2012
55845,"Parnell, IA","Walford, IA",5,21,8,28,4,2,3,15,16,34,2012
55806,"Parnell, IA","Marengo, IA",10,15,7,16,11,5,10,8,14,32,2012
55781,"Parnell, IA","Cedar Rapids, IA",6,12,5,5,11,7,5,6,12,23,2012
55826,"Parnell, IA","Oxford, IA",6,9,3,4,9,5,8,9,1,18,2012
55820,"Parnell, IA","North Liberty, IA",5,11,0,4,7,5,4,5,7,16,2012
55795,"Parnell, IA","Hiawatha, IA",1,8,6,7,4,4,2,3,10,15,2012
55783,"Parnell, IA","Coralville, IA",5,8,0,0,6,7,7,5,1,13,2012
55843,"Parnell, IA","Victor, IA",0,6,4,3,5,2,1,8,1,10,2012
55839,"Parnell, IA","Tiffin, IA",3,2,3,2,4,2,3,2,3,8,2012
55828,"Parnell, IA","Parnell, IA",2,2,4,2,2,4,3,4,1,8,2012
55782,"Parnell, IA","Clive, IA",4,3,1,0,4,4,4,1,3,8,2012
55785,"Parnell, IA","Des Moines, IA",1,6,1,0,6,2,4,2,2,8,2012
55773,"Parnell, IA","Ames, IA",3,3,1,1,6,0,3,2,2,7,2012
55780,"Parnell, IA","Cedar Falls, IA",1,5,1,1,3,3,2,1,4,7,2012
55774,"Parnell, IA","Ankeny, IA",4,2,0,0,4,2,3,2,1,6,2012
55831,"Parnell, IA","Riverside, IA",2,2,2,5,1,0,0,3,3,6,2012
55815,"Parnell, IA","Muscatine, IA",0,6,0,4,2,0,1,2,3,6,2012
55840,"Parnell, IA","University Heights, IA",0,5,0,0,3,2,1,2,2,5,2012
55833,"Parnell, IA","Shueyville, IA",1,3,0,1,0,3,3,0,1,4,2012
55842,"Parnell, IA","Urbandale, IA",0,4,0,0,2,2,0,1,3,4,2012
