,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
66536,"Springbrook, IA","Dubuque, IA",33,110,42,27,132,26,30,87,68,185,2013
66568,"Springbrook, IA","Maquoketa, IA",21,68,50,31,89,19,35,64,40,139,2013
66512,"Springbrook, IA","Asbury, IA",7,42,6,14,20,21,13,17,25,55,2013
66514,"Springbrook, IA","Bellevue, IA",13,24,15,10,36,6,29,12,11,52,2013
66510,"Springbrook, IA","Andrew, IA",9,10,6,3,6,16,5,19,1,25,2013
66530,"Springbrook, IA","Davenport, IA",11,12,1,2,20,2,11,6,7,24,2013
66534,"Springbrook, IA","Des Moines, IA",1,17,1,1,13,5,4,7,8,19,2013
66552,"Springbrook, IA","Hiawatha, IA",3,13,2,11,3,4,3,6,9,18,2013
66599,"Springbrook, IA","Springbrook, IA",2,10,6,6,10,2,6,5,7,18,2013
66523,"Springbrook, IA","Cedar Rapids, IA",11,2,4,0,13,4,7,5,5,17,2013
66527,"Springbrook, IA","Clinton, IA",5,8,3,5,11,0,2,8,6,16,2013
66611,"Springbrook, IA","Waterloo, IA",3,7,4,3,6,5,5,4,5,14,2013
66515,"Springbrook, IA","Bettendorf, IA",2,11,1,0,10,4,0,10,4,14,2013
66594,"Springbrook, IA","Preston, IA",0,10,4,4,5,5,4,5,5,14,2013
66531,"Springbrook, IA","De Witt, IA",1,11,1,7,6,0,1,2,10,13,2013
66537,"Springbrook, IA","Dyersville, IA",5,5,3,3,4,6,6,7,0,13,2013
66591,"Springbrook, IA","Peosta, IA",3,5,5,11,0,2,1,5,7,13,2013
66539,"Springbrook, IA","Eldridge, IA",2,9,1,5,3,4,2,5,5,12,2013
66567,"Springbrook, IA","Manchester, IA",3,6,3,5,5,2,4,1,7,12,2013
66528,"Springbrook, IA","Clive, IA",7,3,2,0,10,2,2,9,1,12,2013
66597,"Springbrook, IA","Sageville, IA",1,6,2,5,3,1,0,3,6,9,2013
66522,"Springbrook, IA","Cedar Falls, IA",4,4,1,3,3,3,2,4,3,9,2013
66551,"Springbrook, IA","Guttenberg, IA",1,7,0,0,4,4,3,4,1,8,2013
66507,"Springbrook, IA","Ames, IA",0,7,1,1,7,0,3,0,5,8,2013
66543,"Springbrook, IA","Farley, IA",3,4,0,6,1,0,1,3,3,7,2013
66614,"Springbrook, IA","West Burlington, IA",2,3,1,0,2,4,2,3,1,6,2013
66589,"Springbrook, IA","Panorama Park, IA",0,2,4,2,2,2,2,0,4,6,2013
66558,"Springbrook, IA","Iowa City, IA",4,2,0,1,3,2,2,2,2,6,2013
66541,"Springbrook, IA","Ely, IA",3,1,1,0,3,2,4,1,0,5,2013
66556,"Springbrook, IA","Independence, IA",2,2,1,1,1,3,2,2,1,5,2013
66545,"Springbrook, IA","Fort Atkinson, IA",1,3,1,0,5,0,1,3,1,5,2013
66565,"Springbrook, IA","Low Moor, IA",2,2,1,3,1,1,2,2,1,5,2013
66566,"Springbrook, IA","Luana, IA",0,4,0,1,2,1,0,1,3,4,2013
66529,"Springbrook, IA","Coralville, IA",3,1,0,1,3,0,2,2,0,4,2013
66517,"Springbrook, IA","Boone, IA",0,3,1,0,1,3,1,2,1,4,2013
66602,"Springbrook, IA","Tiffin, IA",1,3,0,0,3,1,3,1,0,4,2013
66538,"Springbrook, IA","Edgewood, IA",0,0,3,0,2,1,2,1,0,3,2013
66548,"Springbrook, IA","Grand Mound, IA",0,1,2,3,0,0,0,0,3,3,2013
66608,"Springbrook, IA","Vinton, IA",1,2,0,0,0,3,2,0,1,3,2013
66519,"Springbrook, IA","Burlington, IA",1,2,0,0,2,1,2,0,1,3,2013
66533,"Springbrook, IA","Delaware, IA",0,3,0,2,1,0,0,2,1,3,2013
66583,"Springbrook, IA","Oelwein, IA",0,2,1,0,2,1,1,1,1,3,2013
66582,"Springbrook, IA","Norwalk, IA",2,1,0,0,0,3,2,1,0,3,2013
66586,"Springbrook, IA","Ottumwa, IA",0,2,1,0,0,3,1,0,2,3,2013
66520,"Springbrook, IA","Camanche, IA",0,1,2,2,1,0,0,1,2,3,2013
66596,"Springbrook, IA","Sabula, IA",0,2,1,1,1,1,1,0,2,3,2013
66540,"Springbrook, IA","Elkader, IA",0,2,1,0,2,1,1,1,1,3,2013
66590,"Springbrook, IA","Pella, IA",1,0,1,0,1,1,0,2,0,2,2013
66604,"Springbrook, IA","Toledo, IA",0,1,1,0,2,0,1,1,0,2,2013
66581,"Springbrook, IA","North Liberty, IA",2,0,0,0,0,2,1,0,1,2,2013
66577,"Springbrook, IA","Muscatine, IA",1,0,1,0,2,0,0,1,1,2,2013
66570,"Springbrook, IA","Marshalltown, IA",0,1,1,0,1,1,0,0,2,2,2013
66595,"Springbrook, IA","Robins, IA",2,0,0,1,0,1,1,1,0,2,2013
66615,"Springbrook, IA","West Des Moines, IA",1,1,0,0,1,1,0,2,0,2,2013
66619,"Springbrook, IA","Worthington, IA",0,2,0,1,1,0,1,0,1,2,2013
66506,"Springbrook, IA","Altoona, IA",0,2,0,1,1,0,0,0,2,2,2013
