,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
5778,"Beaman, IA","Conrad, IA",24,41,26,13,62,16,42,35,14,91,2009
5769,"Beaman, IA","Beaman, IA",3,25,12,12,18,10,15,13,12,40,2009
5834,"Beaman, IA","Waterloo, IA",6,6,3,1,13,1,4,9,2,15,2009
5773,"Beaman, IA","Cedar Falls, IA",10,5,0,1,13,1,4,7,4,15,2009
5792,"Beaman, IA","Grundy Center, IA",5,7,2,2,9,3,5,6,3,14,2009
5836,"Beaman, IA","Wellsburg, IA",4,4,4,5,6,1,6,3,3,12,2009
5785,"Beaman, IA","Eldora, IA",0,9,2,1,9,1,3,3,5,11,2009
5774,"Beaman, IA","Cedar Rapids, IA",3,4,2,0,6,3,5,2,2,9,2009
5828,"Beaman, IA","Toledo, IA",4,3,2,0,8,1,0,7,2,9,2009
5789,"Beaman, IA","Garwin, IA",0,7,0,2,4,1,2,4,1,7,2009
5797,"Beaman, IA","Iowa Falls, IA",2,4,1,0,4,3,3,4,0,7,2009
5805,"Beaman, IA","Marshalltown, IA",2,5,0,4,3,0,2,3,2,7,2009
5801,"Beaman, IA","Liscomb, IA",1,4,1,1,3,2,2,2,2,6,2009
5782,"Beaman, IA","Des Moines, IA",2,2,1,1,1,3,1,3,1,5,2009
5839,"Beaman, IA","Whitten, IA",0,3,1,0,2,2,0,2,2,4,2009
5806,"Beaman, IA","Mason City, IA",0,2,1,1,0,2,0,2,1,3,2009
5765,"Beaman, IA","Albion, IA",0,3,0,2,1,0,0,2,1,3,2009
5831,"Beaman, IA","University Heights, IA",2,1,0,0,3,0,0,1,2,3,2009
5768,"Beaman, IA","Asbury, IA",1,1,1,0,2,1,1,0,2,3,2009
5795,"Beaman, IA","Hubbard, IA",0,3,0,0,3,0,2,1,0,3,2009
5810,"Beaman, IA","Newton, IA",1,1,0,0,2,0,0,1,1,2,2009
5823,"Beaman, IA","Steamboat Rock, IA",0,2,0,0,1,1,0,0,2,2,2009
5824,"Beaman, IA","Storm Lake, IA",1,1,0,1,1,0,1,1,0,2,2009
5830,"Beaman, IA","Union, IA",0,2,0,0,1,1,1,0,1,2,2009
5799,"Beaman, IA","Lake Mills, IA",1,1,0,0,1,1,2,0,0,2,2009
5796,"Beaman, IA","Independence, IA",1,0,1,0,1,1,1,0,1,2,2009
5837,"Beaman, IA","West Des Moines, IA",1,0,1,0,1,1,1,0,1,2,2009
5793,"Beaman, IA","Hampton, IA",0,2,0,0,2,0,1,0,1,2,2009
5802,"Beaman, IA","Maquoketa, IA",2,0,0,0,0,2,0,2,0,2,2009
5777,"Beaman, IA","Clive, IA",2,0,0,0,1,1,2,0,0,2,2009
5779,"Beaman, IA","Council Bluffs, IA",1,1,0,0,1,1,1,1,0,2,2009
5791,"Beaman, IA","Grinnell, IA",0,1,0,0,1,0,0,0,1,1,2009
5817,"Beaman, IA","Parkersburg, IA",1,0,0,0,1,0,0,1,0,1,2009
5819,"Beaman, IA","Rhodes, IA",1,0,0,0,1,0,0,1,0,1,2009
5820,"Beaman, IA","Rockford, IA",0,0,1,0,1,0,1,0,0,1,2009
5821,"Beaman, IA","Stanley, IA",0,1,0,0,1,0,0,0,1,1,2009
5822,"Beaman, IA","State Center, IA",1,0,0,0,1,0,1,0,0,1,2009
5776,"Beaman, IA","Clinton, IA",0,0,1,1,0,0,0,1,0,1,2009
5825,"Beaman, IA","Strawberry Point, IA",0,1,0,1,0,0,0,1,0,1,2009
5826,"Beaman, IA","Tama, IA",0,0,1,1,0,0,0,1,0,1,2009
5827,"Beaman, IA","Tiffin, IA",1,0,0,0,0,1,1,0,0,1,2009
5775,"Beaman, IA","Charles City, IA",1,0,0,0,0,1,1,0,0,1,2009
5829,"Beaman, IA","Traer, IA",0,1,0,0,0,1,1,0,0,1,2009
5772,"Beaman, IA","Casey, IA",0,0,1,1,0,0,0,0,1,1,2009
5771,"Beaman, IA","Bettendorf, IA",1,0,0,0,1,0,0,1,0,1,2009
5832,"Beaman, IA","Urbandale, IA",1,0,0,0,1,0,0,1,0,1,2009
5833,"Beaman, IA","Wadena, IA",0,0,1,1,0,0,0,1,0,1,2009
5770,"Beaman, IA","Belle Plaine, IA",0,1,0,0,1,0,0,0,1,1,2009
5835,"Beaman, IA","Waverly, IA",1,0,0,0,0,1,0,1,0,1,2009
5767,"Beaman, IA","Ankeny, IA",1,0,0,0,1,0,1,0,0,1,2009
5766,"Beaman, IA","Ames, IA",0,1,0,0,1,0,0,1,0,1,2009
5838,"Beaman, IA","West Union, IA",0,0,1,0,1,0,0,1,0,1,2009
5818,"Beaman, IA","Pleasant Hill, IA",0,0,1,0,1,0,0,1,0,1,2009
5816,"Beaman, IA","Ottumwa, IA",0,1,0,1,0,0,0,0,1,1,2009
5794,"Beaman, IA","Hiawatha, IA",0,1,0,0,0,1,0,1,0,1,2009
5815,"Beaman, IA","Osceola, IA",0,1,0,0,0,1,0,1,0,1,2009
5790,"Beaman, IA","Gilman, IA",0,1,0,0,1,0,0,1,0,1,2009
5788,"Beaman, IA","Fort Dodge, IA",0,1,0,0,0,1,0,0,1,1,2009
5787,"Beaman, IA","Evansdale, IA",0,1,0,0,0,1,0,1,0,1,2009
5798,"Beaman, IA","Ladora, IA",0,0,1,1,0,0,0,0,1,1,2009
5786,"Beaman, IA","Eldridge, IA",1,0,0,0,0,1,1,0,0,1,2009
5800,"Beaman, IA","Le Claire, IA",0,1,0,0,1,0,0,0,1,1,2009
5784,"Beaman, IA","Dyersville, IA",0,0,1,1,0,0,0,1,0,1,2009
5783,"Beaman, IA","Dike, IA",0,1,0,0,1,0,0,0,1,1,2009
5803,"Beaman, IA","Marcus, IA",0,1,0,0,0,1,0,0,1,1,2009
5804,"Beaman, IA","Marengo, IA",0,1,0,0,1,0,0,1,0,1,2009
5781,"Beaman, IA","Decorah, IA",0,1,0,1,0,0,0,1,0,1,2009
5780,"Beaman, IA","Davenport, IA",0,1,0,0,1,0,0,1,0,1,2009
5807,"Beaman, IA","Monona, IA",0,1,0,0,1,0,0,1,0,1,2009
5808,"Beaman, IA","Morrison, IA",0,1,0,1,0,0,0,0,1,1,2009
5809,"Beaman, IA","New Hampton, IA",0,1,0,0,0,1,0,1,0,1,2009
5811,"Beaman, IA","Nora Springs, IA",1,0,0,1,0,0,0,1,0,1,2009
5812,"Beaman, IA","Northwood, IA",0,1,0,1,0,0,0,0,1,1,2009
5813,"Beaman, IA","Oelwein, IA",0,0,1,0,1,0,0,0,1,1,2009
5814,"Beaman, IA","Osage, IA",1,0,0,0,0,1,1,0,0,1,2009
5764,"Beaman, IA","Ackley, IA",1,0,0,0,1,0,1,0,0,1,2009
