,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
14267,"Clarion, IA","Clarion, IA",91,232,156,145,279,55,121,176,182,479,2014
14299,"Clarion, IA","Goldfield, IA",16,45,30,13,41,37,39,34,18,91,2014
14256,"Clarion, IA","Belmond, IA",14,22,15,31,17,3,9,17,25,51,2014
14336,"Clarion, IA","Popejoy, IA",8,21,10,20,16,3,1,33,5,39,2014
14271,"Clarion, IA","Corwith, IA",10,14,4,20,2,6,1,19,8,28,2014
14296,"Clarion, IA","Fort Dodge, IA",2,15,5,2,8,12,6,3,13,22,2014
14282,"Clarion, IA","Des Moines, IA",6,13,3,1,15,6,7,5,10,22,2014
14249,"Clarion, IA","Ames, IA",4,14,1,5,10,4,7,5,7,19,2014
14365,"Clarion, IA","Webster City, IA",3,6,8,4,10,3,4,13,0,17,2014
14286,"Clarion, IA","Eagle Grove, IA",2,11,2,8,6,1,2,5,8,15,2014
14269,"Clarion, IA","Clive, IA",10,2,3,1,9,5,5,4,6,15,2014
14307,"Clarion, IA","Humboldt, IA",3,6,6,8,5,2,1,6,8,15,2014
14312,"Clarion, IA","Iowa Falls, IA",0,13,1,2,12,0,3,5,6,14,2014
14337,"Clarion, IA","Renwick, IA",8,5,0,9,4,0,5,7,1,13,2014
14262,"Clarion, IA","Carroll, IA",3,6,1,1,9,0,3,5,2,10,2014
14274,"Clarion, IA","Crystal Lake, IA",3,4,3,7,2,1,0,9,1,10,2014
14322,"Clarion, IA","Mason City, IA",3,3,3,0,5,4,4,2,3,9,2014
14347,"Clarion, IA","Sioux City, IA",2,2,5,1,4,4,3,5,1,9,2014
14250,"Clarion, IA","Ankeny, IA",3,4,1,1,5,2,1,3,4,8,2014
14360,"Clarion, IA","Urbandale, IA",4,2,2,3,3,2,2,3,3,8,2014
14353,"Clarion, IA","Storm Lake, IA",0,6,2,0,5,3,1,5,2,8,2014
14325,"Clarion, IA","Nevada, IA",3,2,2,0,5,2,2,2,3,7,2014
14297,"Clarion, IA","Garner, IA",1,5,1,4,3,0,1,3,3,7,2014
14321,"Clarion, IA","Marshalltown, IA",2,2,3,1,4,2,0,5,2,7,2014
14261,"Clarion, IA","Bussey, IA",1,3,3,1,6,0,0,3,4,7,2014
14264,"Clarion, IA","Cedar Rapids, IA",1,2,3,0,4,2,3,0,3,6,2014
14258,"Clarion, IA","Britt, IA",1,5,0,1,5,0,1,4,1,6,2014
14268,"Clarion, IA","Clear Lake, IA",2,2,2,0,6,0,1,5,0,6,2014
14368,"Clarion, IA","Williams, IA",0,5,0,5,0,0,1,4,0,5,2014
14372,"Clarion, IA","Woolstock, IA",0,4,1,3,0,2,0,3,2,5,2014
14334,"Clarion, IA","Owasa, IA",1,4,0,4,1,0,0,3,2,5,2014
14362,"Clarion, IA","Waterloo, IA",2,2,0,0,3,1,2,0,2,4,2014
14349,"Clarion, IA","Spencer, IA",0,2,2,0,1,3,0,2,2,4,2014
14314,"Clarion, IA","Johnston, IA",2,1,1,0,0,4,0,1,3,4,2014
14335,"Clarion, IA","Pleasant Hill, IA",3,1,0,0,1,3,3,0,1,4,2014
14247,"Clarion, IA","Algona, IA",0,4,0,2,1,1,0,0,4,4,2014
14329,"Clarion, IA","Ogden, IA",0,1,3,4,0,0,0,4,0,4,2014
14257,"Clarion, IA","Boone, IA",2,2,0,0,3,1,2,0,2,4,2014
14367,"Clarion, IA","West Des Moines, IA",0,3,1,1,1,2,0,2,2,4,2014
14279,"Clarion, IA","Davenport, IA",0,1,2,0,2,1,0,1,2,3,2014
14292,"Clarion, IA","Estherville, IA",0,2,1,1,2,0,2,1,0,3,2014
14248,"Clarion, IA","Altoona, IA",0,3,0,0,0,3,0,2,1,3,2014
14333,"Clarion, IA","Ottumwa, IA",2,1,0,0,1,2,3,0,0,3,2014
14298,"Clarion, IA","Gilman, IA",1,1,1,3,0,0,0,1,2,3,2014
14350,"Clarion, IA","Spirit Lake, IA",2,1,0,0,3,0,1,1,1,3,2014
14310,"Clarion, IA","Indianola, IA",1,1,1,1,0,2,2,0,1,3,2014
14291,"Clarion, IA","Emmetsburg, IA",1,1,1,0,3,0,2,1,0,3,2014
14285,"Clarion, IA","Duncombe, IA",0,3,0,1,0,2,0,0,3,3,2014
14273,"Clarion, IA","Council Bluffs, IA",1,1,1,0,2,1,2,1,0,3,2014
14304,"Clarion, IA","Hampton, IA",1,2,0,1,2,0,0,1,2,3,2014
14277,"Clarion, IA","Dakota City, IA",1,1,1,1,0,2,0,2,1,3,2014
14351,"Clarion, IA","Stanhope, IA",0,2,1,3,0,0,0,1,2,3,2014
14346,"Clarion, IA","Sioux Center, IA",0,2,0,2,0,0,0,0,2,2,2014
14343,"Clarion, IA","Sergeant Bluff, IA",1,1,0,1,0,1,0,0,2,2,2014
14311,"Clarion, IA","Iowa City, IA",2,0,0,0,2,0,2,0,0,2,2014
14313,"Clarion, IA","Jewell Junction, IA",0,1,1,1,0,1,0,2,0,2,2014
14320,"Clarion, IA","Livermore, IA",0,1,1,1,0,1,2,0,0,2,2014
14342,"Clarion, IA","Rockwell City, IA",0,1,1,0,2,0,0,1,1,2,2014
14319,"Clarion, IA","Linden, IA",0,1,1,1,0,1,0,0,2,2,2014
14306,"Clarion, IA","Hiawatha, IA",0,2,0,0,1,1,2,0,0,2,2014
14290,"Clarion, IA","Ellsworth, IA",0,2,0,2,0,0,0,2,0,2,2014
14369,"Clarion, IA","Windsor Heights, IA",0,2,0,0,2,0,1,1,0,2,2014
14301,"Clarion, IA","Grimes, IA",0,1,1,0,1,1,1,1,0,2,2014
14246,"Clarion, IA","Alden, IA",1,0,1,2,0,0,0,2,0,2,2014
14251,"Clarion, IA","Armstrong, IA",1,0,1,0,1,1,1,0,1,2,2014
14293,"Clarion, IA","Evansdale, IA",1,0,1,0,2,0,0,2,0,2,2014
