,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
47681,"Tipton, IA","Tipton, IA",169,337,169,64,455,156,324,293,58,675,2002
47618,"Tipton, IA","Iowa City, IA",44,111,18,36,108,29,43,90,40,173,2002
47580,"Tipton, IA","Cedar Rapids, IA",31,62,6,18,61,20,10,50,39,99,2002
47701,"Tipton, IA","Wilton, IA",6,38,7,20,31,0,5,32,14,51,2002
47695,"Tipton, IA","West Branch, IA",10,33,6,25,20,4,9,27,13,49,2002
47597,"Tipton, IA","Des Moines, IA",11,22,4,3,10,24,6,21,10,37,2002
47641,"Tipton, IA","Mechanicsville, IA",4,21,11,1,24,11,16,13,7,36,2002
47617,"Tipton, IA","Hiawatha, IA",13,18,2,3,14,16,14,15,4,33,2002
47627,"Tipton, IA","Lisbon, IA",7,15,3,6,6,13,9,14,2,25,2002
47652,"Tipton, IA","Muscatine, IA",7,13,2,3,14,5,4,13,5,22,2002
47698,"Tipton, IA","West Liberty, IA",5,11,6,18,3,1,4,13,5,22,2002
47604,"Tipton, IA","Ely, IA",6,13,2,2,19,0,6,12,3,21,2002
47592,"Tipton, IA","Davenport, IA",7,9,5,2,12,7,8,7,6,21,2002
47682,"Tipton, IA","University Heights, IA",4,15,0,2,14,3,3,10,6,19,2002
47653,"Tipton, IA","Newton, IA",11,4,2,0,16,1,11,4,2,17,2002
47569,"Tipton, IA","Bennett, IA",3,13,1,2,10,5,3,9,5,17,2002
47684,"Tipton, IA","Urbandale, IA",11,5,1,0,2,15,11,6,0,17,2002
47574,"Tipton, IA","Boone, IA",3,12,1,7,6,3,2,10,4,16,2002
47589,"Tipton, IA","Coralville, IA",11,5,0,1,11,4,7,5,4,16,2002
47571,"Tipton, IA","Bettendorf, IA",6,7,1,0,12,2,6,6,2,14,2002
47583,"Tipton, IA","Clarence, IA",0,12,2,3,8,3,1,9,4,14,2002
47649,"Tipton, IA","Mount Pleasant, IA",3,7,3,4,7,2,4,4,5,13,2002
47620,"Tipton, IA","Johnston, IA",9,3,0,0,6,6,10,1,1,12,2002
47602,"Tipton, IA","Eldridge, IA",2,6,4,0,4,8,4,4,4,12,2002
47656,"Tipton, IA","North Liberty, IA",4,8,0,3,5,4,4,7,1,12,2002
47606,"Tipton, IA","Fairfield, IA",5,6,1,0,1,11,3,9,0,12,2002
47586,"Tipton, IA","Clive, IA",3,6,2,0,10,1,2,5,4,11,2002
47582,"Tipton, IA","Chariton, IA",4,5,1,0,0,10,8,2,0,10,2002
47584,"Tipton, IA","Clarinda, IA",5,5,0,0,5,5,1,6,3,10,2002
47559,"Tipton, IA","Anamosa, IA",1,8,0,0,6,3,1,3,5,9,2002
47605,"Tipton, IA","Fairfax, IA",5,4,0,2,1,6,2,7,0,9,2002
47632,"Tipton, IA","Lowden, IA",1,6,1,1,6,1,2,4,2,8,2002
47607,"Tipton, IA","Fort Atkinson, IA",0,6,2,0,8,0,4,4,0,8,2002
47651,"Tipton, IA","Mount Vernon, IA",2,3,3,0,4,4,5,3,0,8,2002
47660,"Tipton, IA","Oskaloosa, IA",3,4,1,2,3,3,3,4,1,8,2002
47646,"Tipton, IA","Morley, IA",1,6,0,2,4,1,4,2,1,7,2002
47577,"Tipton, IA","Burlington, IA",1,6,0,0,6,1,3,3,1,7,2002
47598,"Tipton, IA","Dubuque, IA",4,2,0,0,4,2,5,0,1,6,2002
47700,"Tipton, IA","Williamsburg, IA",3,3,0,1,3,2,4,0,2,6,2002
47699,"Tipton, IA","Wheatland, IA",0,3,3,1,4,1,3,3,0,6,2002
47629,"Tipton, IA","Lone Tree, IA",4,0,2,0,2,4,5,1,0,6,2002
47578,"Tipton, IA","Bussey, IA",3,2,1,4,0,2,2,2,2,6,2002
47608,"Tipton, IA","Fort Dodge, IA",1,4,0,0,3,2,2,3,0,5,2002
47599,"Tipton, IA","Durant, IA",1,3,1,0,2,3,3,2,0,5,2002
47563,"Tipton, IA","Atalissa, IA",1,3,1,1,1,3,2,3,0,5,2002
47562,"Tipton, IA","Asbury, IA",1,3,1,0,0,5,2,2,1,5,2002
47561,"Tipton, IA","Ankeny, IA",0,5,0,0,1,4,0,2,3,5,2002
47645,"Tipton, IA","Monticello, IA",1,3,1,1,4,0,1,4,0,5,2002
47702,"Tipton, IA","Windsor Heights, IA",4,1,0,0,4,1,3,2,0,5,2002
47693,"Tipton, IA","Webster City, IA",1,3,1,0,4,1,2,2,1,5,2002
47554,"Tipton, IA","Adel, IA",4,0,0,2,2,0,1,2,1,4,2002
47691,"Tipton, IA","Waukee, IA",0,4,0,0,4,0,0,2,2,4,2002
47623,"Tipton, IA","Knoxville, IA",0,4,0,0,0,4,3,1,0,4,2002
47663,"Tipton, IA","Oxford, IA",1,3,0,1,2,1,1,1,2,4,2002
47703,"Tipton, IA","Winfield, IA",0,4,0,3,0,1,1,2,1,4,2002
47704,"Tipton, IA","Wyoming, IA",3,1,0,2,1,1,0,4,0,4,2002
47573,"Tipton, IA","Blue Grass, IA",2,2,0,2,0,2,1,1,2,4,2002
47594,"Tipton, IA","De Witt, IA",2,2,0,0,2,2,2,2,0,4,2002
47568,"Tipton, IA","Belle Plaine, IA",1,2,1,1,1,2,3,1,0,4,2002
47595,"Tipton, IA","Decorah, IA",3,0,1,0,4,0,3,1,0,4,2002
47674,"Tipton, IA","Shueyville, IA",1,1,1,0,3,0,0,2,1,3,2002
47624,"Tipton, IA","Lake City, IA",1,1,1,1,2,0,1,2,0,3,2002
47587,"Tipton, IA","Columbus Junction, IA",2,1,0,0,3,0,2,1,0,3,2002
47585,"Tipton, IA","Clinton, IA",1,2,0,1,1,1,1,0,2,3,2002
47654,"Tipton, IA","Nichols, IA",0,3,0,2,1,0,1,2,0,3,2002
47667,"Tipton, IA","Pella, IA",3,0,0,0,3,0,3,0,0,3,2002
47669,"Tipton, IA","Perry, IA",1,1,1,0,3,0,2,0,1,3,2002
47593,"Tipton, IA","De Soto, IA",2,1,0,1,1,1,2,1,0,3,2002
47672,"Tipton, IA","Robins, IA",1,2,0,0,2,1,0,3,0,3,2002
47588,"Tipton, IA","Coon Rapids, IA",0,3,0,0,0,3,0,1,2,3,2002
47675,"Tipton, IA","Sigourney, IA",1,1,1,0,2,1,0,2,1,3,2002
47642,"Tipton, IA","Melcher-Dallas, IA",1,1,1,0,2,1,2,1,0,3,2002
47564,"Tipton, IA","Atlantic, IA",0,3,0,3,0,0,0,3,0,3,2002
47612,"Tipton, IA","Grandview, IA",0,3,0,0,3,0,0,3,0,3,2002
47613,"Tipton, IA","Greenfield, IA",0,3,0,3,0,0,2,1,0,3,2002
47692,"Tipton, IA","Wayland, IA",0,3,0,2,0,1,2,1,0,3,2002
47678,"Tipton, IA","Springville, IA",0,2,1,0,0,3,3,0,0,3,2002
47558,"Tipton, IA","Ames, IA",1,1,0,0,1,1,1,1,0,2,2002
47555,"Tipton, IA","Albia, IA",1,1,0,0,0,2,1,1,0,2,2002
47579,"Tipton, IA","Casey, IA",1,1,0,1,1,0,1,0,1,2,2002
47576,"Tipton, IA","Buffalo, IA",0,2,0,0,0,2,0,1,1,2,2002
47610,"Tipton, IA","Glenwood, IA",0,2,0,0,0,2,0,0,2,2,2002
47677,"Tipton, IA","Solon, IA",0,2,0,0,2,0,0,0,2,2,2002
47567,"Tipton, IA","Bagley, IA",2,0,0,0,2,0,2,0,0,2,2002
47670,"Tipton, IA","Pleasantville, IA",1,1,0,0,0,2,1,1,0,2,2002
47671,"Tipton, IA","Riverdale, IA",1,1,0,0,1,1,1,0,1,2,2002
47690,"Tipton, IA","Washington, IA",1,1,0,0,2,0,1,1,0,2,2002
47686,"Tipton, IA","Vinton, IA",0,0,2,0,0,2,2,0,0,2,2002
47572,"Tipton, IA","Bloomfield, IA",0,2,0,1,1,0,0,2,0,2,2002
47609,"Tipton, IA","Fort Madison, IA",0,0,2,0,2,0,2,0,0,2,2002
47553,"Tipton, IA","Adair, IA",0,0,2,2,0,0,0,2,0,2,2002
47639,"Tipton, IA","Martelle, IA",0,2,0,1,1,0,1,1,0,2,2002
47636,"Tipton, IA","Marengo, IA",0,2,0,0,2,0,0,1,1,2,2002
47625,"Tipton, IA","Le Grand, IA",1,0,1,0,1,1,1,1,0,2,2002
47616,"Tipton, IA","Guthrie Center, IA",1,1,0,0,2,0,1,0,1,2,2002
47600,"Tipton, IA","Elberon, IA",1,1,0,0,0,2,2,0,0,2,2002
47640,"Tipton, IA","Maxwell, IA",1,1,0,0,1,1,1,1,0,2,2002
47634,"Tipton, IA","Manchester, IA",1,1,0,0,2,0,1,1,0,2,2002
47635,"Tipton, IA","Manning, IA",0,2,0,0,2,0,0,2,0,2,2002
47631,"Tipton, IA","Low Moor, IA",1,1,0,1,0,1,1,1,0,2,2002
47633,"Tipton, IA","Macedonia, IA",1,1,0,0,0,2,0,2,0,2,2002
47688,"Tipton, IA","Walford, IA",1,0,0,1,0,0,0,1,0,1,2002
47687,"Tipton, IA","Walcott, IA",0,1,0,0,0,1,0,0,1,1,2002
47644,"Tipton, IA","Montezuma, IA",1,0,0,0,0,1,1,0,0,1,2002
47619,"Tipton, IA","Jewell Junction, IA",0,0,1,0,1,0,1,0,0,1,2002
47685,"Tipton, IA","Victor, IA",1,0,0,1,0,0,0,1,0,1,2002
47683,"Tipton, IA","University Park, IA",1,0,0,1,0,0,1,0,0,1,2002
47570,"Tipton, IA","Bertram, IA",0,1,0,0,0,1,0,1,0,1,2002
47621,"Tipton, IA","Kalona, IA",0,1,0,0,1,0,0,1,0,1,2002
47689,"Tipton, IA","Wapello, IA",0,1,0,0,1,0,0,0,1,1,2002
47603,"Tipton, IA","Ellsworth, IA",0,1,0,0,1,0,0,0,1,1,2002
47601,"Tipton, IA","Eldon, IA",0,0,1,0,1,0,0,0,1,1,2002
47679,"Tipton, IA","State Center, IA",0,1,0,0,0,1,1,0,0,1,2002
47566,"Tipton, IA","Aurora, IA",0,1,0,0,1,0,1,0,0,1,2002
47694,"Tipton, IA","Webster, IA",0,1,0,0,0,1,0,1,0,1,2002
47565,"Tipton, IA","Audubon, IA",0,0,1,0,1,0,0,1,0,1,2002
47696,"Tipton, IA","West Burlington, IA",0,0,1,0,0,1,1,0,0,1,2002
47697,"Tipton, IA","West Des Moines, IA",0,1,0,0,0,1,0,1,0,1,2002
47615,"Tipton, IA","Grinnell, IA",1,0,0,0,0,1,1,0,0,1,2002
47560,"Tipton, IA","Anita, IA",0,0,1,1,0,0,0,1,0,1,2002
47614,"Tipton, IA","Grimes, IA",0,1,0,0,0,1,1,0,0,1,2002
47557,"Tipton, IA","Altoona, IA",1,0,0,0,1,0,1,0,0,1,2002
47556,"Tipton, IA","Albion, IA",1,0,0,0,1,0,1,0,0,1,2002
47611,"Tipton, IA","Grand Mound, IA",0,1,0,0,1,0,0,0,1,1,2002
47680,"Tipton, IA","Stuart, IA",0,1,0,1,0,0,1,0,0,1,2002
47626,"Tipton, IA","Lidderdale, IA",0,1,0,0,1,0,0,1,0,1,2002
47622,"Tipton, IA","Keota, IA",0,1,0,1,0,0,0,1,0,1,2002
47596,"Tipton, IA","Dedham, IA",0,1,0,0,0,1,0,1,0,1,2002
47643,"Tipton, IA","Middletown, IA",0,1,0,1,0,0,0,1,0,1,2002
47647,"Tipton, IA","Moulton, IA",0,1,0,1,0,0,0,1,0,1,2002
47648,"Tipton, IA","Mount Auburn, IA",0,1,0,0,0,1,1,0,0,1,2002
47591,"Tipton, IA","Council Bluffs, IA",0,1,0,0,0,1,0,1,0,1,2002
47650,"Tipton, IA","Mount Union, IA",0,1,0,0,0,1,1,0,0,1,2002
47581,"Tipton, IA","Central City, IA",0,1,0,1,0,0,1,0,0,1,2002
47638,"Tipton, IA","Marshalltown, IA",0,0,1,1,0,0,1,0,0,1,2002
47655,"Tipton, IA","Nodaway, IA",1,0,0,0,1,0,1,0,0,1,2002
47637,"Tipton, IA","Marion, IA",1,0,0,1,0,0,1,0,0,1,2002
47658,"Tipton, IA","Oakville, IA",1,0,0,0,0,1,1,0,0,1,2002
47659,"Tipton, IA","Osceola, IA",1,0,0,0,1,0,1,0,0,1,2002
47575,"Tipton, IA","Brighton, IA",0,1,0,1,0,0,0,1,0,1,2002
