,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
22627,"Gilman, IA","Grinnell, IA",58,83,37,123,43,12,54,98,26,178,2004
22626,"Gilman, IA","Gilman, IA",12,33,10,38,13,4,16,29,10,55,2004
22642,"Gilman, IA","Lynnville, IA",16,17,10,27,12,4,14,21,8,43,2004
22622,"Gilman, IA","Ferguson, IA",4,26,9,3,33,3,17,15,7,39,2004
22660,"Gilman, IA","New Sharon, IA",6,24,3,18,12,3,7,18,8,33,2004
22662,"Gilman, IA","Newton, IA",7,22,4,27,4,2,2,27,4,33,2004
22649,"Gilman, IA","Marshalltown, IA",6,18,4,14,14,0,7,10,11,28,2004
22628,"Gilman, IA","Guernsey, IA",4,22,0,19,6,1,7,17,2,26,2004
22667,"Gilman, IA","Oskaloosa, IA",2,17,5,19,4,1,7,16,1,24,2004
22639,"Gilman, IA","Le Grand, IA",8,9,3,6,11,3,8,8,4,20,2004
22654,"Gilman, IA","Montezuma, IA",6,13,0,13,5,1,8,9,2,19,2004
22683,"Gilman, IA","Toledo, IA",5,10,1,15,1,0,3,12,1,16,2004
22682,"Gilman, IA","Tama, IA",5,6,4,13,2,0,2,11,2,15,2004
22676,"Gilman, IA","Rhodes, IA",1,6,2,1,6,2,5,3,1,9,2004
22655,"Gilman, IA","Montour, IA",0,4,5,5,4,0,3,6,0,9,2004
22643,"Gilman, IA","Malcom, IA",5,3,0,6,2,0,3,4,1,8,2004
22635,"Gilman, IA","Kellogg, IA",2,5,0,2,5,0,2,3,2,7,2004
22601,"Gilman, IA","Brooklyn, IA",1,6,0,7,0,0,2,3,2,7,2004
22636,"Gilman, IA","Knoxville, IA",4,3,0,7,0,0,3,4,0,7,2004
22668,"Gilman, IA","Ottumwa, IA",0,5,1,3,2,1,1,4,1,6,2004
22641,"Gilman, IA","Liscomb, IA",0,5,1,3,3,0,0,6,0,6,2004
22617,"Gilman, IA","Dubuque, IA",0,4,1,4,0,1,3,2,0,5,2004
22619,"Gilman, IA","Elberon, IA",2,3,0,2,3,0,2,2,1,5,2004
