,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
42515,"North Liberty, IA","North Liberty, IA",269,365,65,164,433,102,229,268,202,699,2006
42460,"North Liberty, IA","Iowa City, IA",141,246,49,82,310,44,121,161,154,436,2006
42391,"North Liberty, IA","Cedar Rapids, IA",108,188,52,148,157,43,30,185,133,348,2006
42403,"North Liberty, IA","Coralville, IA",93,132,32,48,175,34,69,115,73,257,2006
42522,"North Liberty, IA","Oxford, IA",64,120,33,60,123,34,60,78,79,217,2006
42564,"North Liberty, IA","University Heights, IA",88,64,20,23,117,32,62,67,43,172,2006
42561,"North Liberty, IA","Tiffin, IA",52,82,18,35,92,25,42,58,52,152,2006
42452,"North Liberty, IA","Hiawatha, IA",38,69,12,30,70,19,7,62,50,119,2006
42537,"North Liberty, IA","Riverside, IA",16,51,10,21,49,7,19,33,25,77,2006
42538,"North Liberty, IA","Robins, IA",26,40,10,18,45,13,7,29,40,76,2006
42478,"North Liberty, IA","Lisbon, IA",7,47,8,20,36,6,8,17,37,62,2006
42431,"North Liberty, IA","Ely, IA",15,35,10,17,38,5,20,18,22,60,2006
42410,"North Liberty, IA","Davenport, IA",21,27,1,8,18,23,19,20,10,49,2006
42433,"North Liberty, IA","Fairfax, IA",7,38,3,19,25,4,2,17,29,48,2006
42507,"North Liberty, IA","Muscatine, IA",15,20,4,7,27,5,14,17,8,39,2006
42486,"North Liberty, IA","Marengo, IA",13,22,3,8,24,6,6,20,12,38,2006
42574,"North Liberty, IA","Washington, IA",14,22,2,25,9,4,3,26,9,38,2006
42572,"North Liberty, IA","Walford, IA",10,14,12,3,29,4,9,13,14,36,2006
42463,"North Liberty, IA","Kalona, IA",7,22,5,8,19,7,4,16,14,34,2006
42547,"North Liberty, IA","Shueyville, IA",8,16,5,6,19,4,3,8,18,29,2006
42590,"North Liberty, IA","Williamsburg, IA",8,12,3,6,13,4,3,8,12,23,2006
42581,"North Liberty, IA","West Branch, IA",5,14,3,7,11,4,4,10,8,22,2006
42575,"North Liberty, IA","Waterloo, IA",11,9,1,0,12,9,11,5,5,21,2006
42419,"North Liberty, IA","Dubuque, IA",9,8,3,2,11,7,6,9,5,20,2006
42373,"North Liberty, IA","Blairstown, IA",6,8,5,3,11,5,5,7,7,19,2006
42371,"North Liberty, IA","Bertram, IA",1,17,1,5,11,3,2,5,12,19,2006
42562,"North Liberty, IA","Tipton, IA",2,14,2,2,11,5,1,9,8,18,2006
42415,"North Liberty, IA","Des Moines, IA",10,8,0,4,13,1,8,7,3,18,2006
42372,"North Liberty, IA","Bettendorf, IA",6,10,2,0,7,11,7,3,8,18,2006
42438,"North Liberty, IA","Fort Madison, IA",5,11,1,5,10,2,6,5,6,17,2006
42585,"North Liberty, IA","West Liberty, IA",6,10,0,6,10,0,2,10,4,16,2006
42480,"North Liberty, IA","Lone Tree, IA",4,10,1,2,13,0,6,7,2,15,2006
42559,"North Liberty, IA","Swisher, IA",8,5,1,5,6,3,4,5,5,14,2006
42453,"North Liberty, IA","Hills, IA",4,10,0,1,11,2,5,6,3,14,2006
42384,"North Liberty, IA","Burlington, IA",3,8,2,1,4,8,2,8,3,13,2006
42353,"North Liberty, IA","Ainsworth, IA",2,10,1,12,1,0,0,6,7,13,2006
42569,"North Liberty, IA","Victor, IA",3,8,2,7,6,0,2,6,5,13,2006
42491,"North Liberty, IA","Mechanicsville, IA",2,10,0,4,7,1,2,1,9,12,2006
42551,"North Liberty, IA","Solon, IA",4,6,2,3,9,0,6,4,2,12,2006
42591,"North Liberty, IA","Wilton, IA",1,9,1,1,9,1,1,6,4,11,2006
42359,"North Liberty, IA","Anamosa, IA",1,8,2,3,6,2,1,6,4,11,2006
42468,"North Liberty, IA","Kinross, IA",4,6,1,5,5,1,2,4,5,11,2006
42390,"North Liberty, IA","Cedar Falls, IA",3,8,0,0,5,6,2,3,6,11,2006
42465,"North Liberty, IA","Keota, IA",1,4,5,7,3,0,0,4,6,10,2006
42368,"North Liberty, IA","Belle Plaine, IA",3,4,3,2,7,1,1,9,0,10,2006
42506,"North Liberty, IA","Mount Vernon, IA",1,5,3,4,4,1,1,3,5,9,2006
42488,"North Liberty, IA","Marshalltown, IA",6,1,2,0,5,4,5,1,3,9,2006
42567,"North Liberty, IA","Urbandale, IA",5,3,1,1,5,3,3,3,3,9,2006
42496,"North Liberty, IA","Monticello, IA",2,6,1,0,5,4,2,3,4,9,2006
42525,"North Liberty, IA","Parnell, IA",3,5,1,0,7,2,2,4,3,9,2006
42523,"North Liberty, IA","Palo, IA",3,4,2,4,3,2,3,2,4,9,2006
42401,"North Liberty, IA","Columbus Junction, IA",2,6,0,5,1,2,1,4,3,8,2006
42500,"North Liberty, IA","Morley, IA",3,5,0,5,3,0,0,6,2,8,2006
42489,"North Liberty, IA","Martelle, IA",3,3,2,4,2,2,0,7,1,8,2006
42513,"North Liberty, IA","Nichols, IA",2,5,1,3,3,2,1,3,4,8,2006
42553,"North Liberty, IA","Springville, IA",1,5,2,4,1,3,1,5,2,8,2006
42580,"North Liberty, IA","Wellman, IA",3,4,1,7,1,0,1,4,3,8,2006
42425,"North Liberty, IA","Elberon, IA",3,4,1,3,3,2,2,4,2,8,2006
42579,"North Liberty, IA","Webster, IA",4,3,0,3,4,0,1,6,0,7,2006
42568,"North Liberty, IA","Van Horne, IA",1,4,2,0,6,1,0,3,4,7,2006
42361,"North Liberty, IA","Ankeny, IA",3,4,0,1,2,4,1,3,3,7,2006
42370,"North Liberty, IA","Bennett, IA",1,5,1,4,2,1,2,3,2,7,2006
42406,"North Liberty, IA","Crawfordsville, IA",0,7,0,3,3,1,1,3,3,7,2006
42528,"North Liberty, IA","Pleasant Hill, IA",3,4,0,3,3,1,3,2,2,7,2006
42393,"North Liberty, IA","Center Point, IA",0,6,0,4,1,1,0,3,3,6,2006
