,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
32185,"Hastings, IA","Glenwood, IA",4,22,13,0,37,2,10,10,19,39,2012
32181,"Hastings, IA","Council Bluffs, IA",6,16,8,2,22,6,10,12,8,30,2012
32195,"Hastings, IA","Malvern, IA",6,4,5,1,11,3,6,7,2,15,2012
32201,"Hastings, IA","Red Oak, IA",3,6,2,2,9,0,3,5,3,11,2012
32205,"Hastings, IA","Silver City, IA",1,4,4,0,8,1,3,4,2,9,2012
32193,"Hastings, IA","Macedonia, IA",1,5,0,4,1,1,2,3,1,6,2012
32203,"Hastings, IA","Shenandoah, IA",1,5,0,0,4,2,2,3,1,6,2012
32178,"Hastings, IA","Atlantic, IA",0,3,2,1,4,0,0,4,1,5,2012
32199,"Hastings, IA","Pacific Junction, IA",1,3,0,2,2,0,0,0,4,4,2012
32190,"Hastings, IA","Hastings, IA",0,4,0,0,4,0,3,1,0,4,2012
32189,"Hastings, IA","Harlan, IA",0,1,2,1,1,1,1,2,0,3,2012
32200,"Hastings, IA","Randolph, IA",1,0,2,0,2,1,2,1,0,3,2012
32192,"Hastings, IA","Imogene, IA",0,1,2,0,2,1,0,2,1,3,2012
32180,"Hastings, IA","Clarinda, IA",0,1,2,1,2,0,0,3,0,3,2012
32202,"Hastings, IA","Riverton, IA",0,1,1,0,0,2,0,1,1,2,2012
32191,"Hastings, IA","Henderson, IA",1,0,1,1,1,0,0,1,1,2,2012
32179,"Hastings, IA","Carson, IA",0,2,0,1,1,0,1,0,1,2,2012
32187,"Hastings, IA","Hamburg, IA",0,2,0,0,1,1,1,1,0,2,2012
32198,"Hastings, IA","Oakland, IA",0,0,1,0,1,0,1,0,0,1,2012
32204,"Hastings, IA","Sidney, IA",0,1,0,0,1,0,0,1,0,1,2012
32206,"Hastings, IA","Wall Lake, IA",1,0,0,0,1,0,0,1,0,1,2012
32177,"Hastings, IA","Anita, IA",0,0,1,0,0,1,1,0,0,1,2012
32197,"Hastings, IA","Mondamin, IA",0,0,1,0,0,1,0,0,1,1,2012
32196,"Hastings, IA","Missouri Valley, IA",0,0,1,0,1,0,0,0,1,1,2012
32194,"Hastings, IA","Magnolia, IA",0,1,0,0,0,1,0,1,0,1,2012
32188,"Hastings, IA","Hancock, IA",0,0,1,0,1,0,1,0,0,1,2012
32186,"Hastings, IA","Greenfield, IA",0,1,0,0,0,1,1,0,0,1,2012
32184,"Hastings, IA","Elk Horn, IA",1,0,0,0,0,1,1,0,0,1,2012
32183,"Hastings, IA","Denison, IA",0,0,1,0,1,0,0,1,0,1,2012
32182,"Hastings, IA","Creston, IA",0,1,0,0,1,0,0,0,1,1,2012
32207,"Hastings, IA","Woodbine, IA",1,0,0,1,0,0,0,1,0,1,2012
