,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
58380,"Waverly, IA","Waverly, IA",475,1115,452,414,1404,224,692,759,591,2042,2005
58221,"Waverly, IA","Cedar Falls, IA",105,258,56,111,254,54,88,171,160,419,2005
58338,"Waverly, IA","Readlyn, IA",52,214,77,86,220,37,80,145,118,343,2005
58328,"Waverly, IA","Parkersburg, IA",60,207,44,105,176,30,61,176,74,311,2005
58377,"Waverly, IA","Waterloo, IA",90,175,36,79,166,56,80,135,86,301,2005
58345,"Waverly, IA","Shell Rock, IA",48,181,47,76,174,26,69,140,67,276,2005
58236,"Waverly, IA","Denver, IA",52,174,47,70,180,23,67,105,101,273,2005
58281,"Waverly, IA","Janesville, IA",46,122,43,54,130,27,63,93,55,211,2005
58260,"Waverly, IA","Frederika, IA",23,99,28,26,100,24,30,66,54,150,2005
58367,"Waverly, IA","Tripoli, IA",15,77,21,35,63,15,25,55,33,113,2005
58313,"Waverly, IA","Nashua, IA",15,62,29,32,71,3,21,58,27,106,2005
58315,"Waverly, IA","New Hampton, IA",28,53,24,25,64,16,23,50,32,105,2005
58331,"Waverly, IA","Plainfield, IA",10,71,13,35,46,13,10,53,31,94,2005
58316,"Waverly, IA","New Hartford, IA",14,62,17,21,58,14,30,44,19,93,2005
58200,"Waverly, IA","Allison, IA",27,30,20,21,51,5,22,48,7,77,2005
58251,"Waverly, IA","Evansdale, IA",11,32,15,15,36,7,15,29,14,58,2005
58302,"Waverly, IA","Mason City, IA",23,20,14,3,32,22,29,19,9,57,2005
58226,"Waverly, IA","Charles City, IA",8,33,14,26,25,4,18,24,13,55,2005
58359,"Waverly, IA","Sumner, IA",21,22,10,10,35,8,11,39,3,53,2005
58246,"Waverly, IA","Elk Run Heights, IA",9,24,10,13,25,5,8,24,11,43,2005
58322,"Waverly, IA","Oelwein, IA",17,19,0,7,23,6,16,13,7,36,2005
58277,"Waverly, IA","Indianola, IA",17,16,3,3,22,11,24,10,2,36,2005
58252,"Waverly, IA","Fairbank, IA",9,21,3,14,16,3,9,14,10,33,2005
58285,"Waverly, IA","La Porte City, IA",3,19,5,7,20,0,4,14,9,27,2005
58280,"Waverly, IA","Iowa Falls, IA",10,9,6,6,13,6,12,9,4,25,2005
58240,"Waverly, IA","Dunkerton, IA",3,20,2,9,14,2,6,12,7,25,2005
58228,"Waverly, IA","Clarksville, IA",7,14,4,7,16,2,9,14,2,25,2005
58259,"Waverly, IA","Fredericksburg, IA",9,12,4,10,10,5,5,13,7,25,2005
58337,"Waverly, IA","Raymond, IA",6,16,2,5,17,2,8,10,6,24,2005
58218,"Waverly, IA","Carlisle, IA",8,9,7,3,5,16,10,12,2,24,2005
58265,"Waverly, IA","Greene, IA",5,10,6,5,13,3,4,9,8,21,2005
58216,"Waverly, IA","Bristow, IA",3,10,8,11,9,1,4,14,3,21,2005
58235,"Waverly, IA","Decorah, IA",3,9,8,1,9,10,6,9,5,20,2005
58206,"Waverly, IA","Asbury, IA",2,12,4,0,0,18,4,14,0,18,2005
58214,"Waverly, IA","Bettendorf, IA",7,7,4,0,7,11,4,14,0,18,2005
58239,"Waverly, IA","Dubuque, IA",13,5,0,0,0,18,13,5,0,18,2005
58201,"Waverly, IA","Alta Vista, IA",8,7,3,5,10,3,3,10,5,18,2005
58284,"Waverly, IA","Knoxville, IA",9,7,1,0,4,13,7,8,2,17,2005
58310,"Waverly, IA","Mount Auburn, IA",1,12,3,4,10,2,6,7,3,16,2005
58300,"Waverly, IA","Marshalltown, IA",5,8,3,0,5,11,6,7,3,16,2005
58269,"Waverly, IA","Hampton, IA",5,8,3,0,13,3,7,4,5,16,2005
58370,"Waverly, IA","Urbana, IA",9,5,1,0,6,9,8,6,1,15,2005
58309,"Waverly, IA","Morrison, IA",5,9,1,5,7,3,1,10,4,15,2005
58321,"Waverly, IA","Norwalk, IA",9,5,1,0,7,8,13,2,0,15,2005
58353,"Waverly, IA","St. Marys, IA",4,9,1,3,11,0,2,9,3,14,2005
