,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
2021,"Altoona, IA","Des Moines, IA",651,2301,678,374,2742,514,514,1055,2061,3630,2013
1950,"Altoona, IA","Altoona, IA",304,524,187,89,761,165,404,318,293,1015,2013
2000,"Altoona, IA","Clive, IA",213,484,152,9,699,141,168,311,370,849,2013
1954,"Altoona, IA","Ankeny, IA",229,457,135,197,400,224,180,243,398,821,2013
2244,"Altoona, IA","Urbandale, IA",125,309,119,43,340,170,108,215,230,553,2013
2181,"Altoona, IA","Pleasant Hill, IA",103,243,99,107,223,115,149,142,154,445,2013
2260,"Altoona, IA","West Des Moines, IA",61,215,70,91,184,71,55,121,170,346,2013
2138,"Altoona, IA","Mitchellville, IA",34,160,65,8,247,4,48,104,107,259,2013
2267,"Altoona, IA","Windsor Heights, IA",41,154,54,19,176,54,60,97,92,249,2013
2089,"Altoona, IA","Johnston, IA",48,116,59,10,147,66,59,67,97,223,2013
1951,"Altoona, IA","Ames, IA",65,102,30,39,124,34,51,40,106,197,2013
2253,"Altoona, IA","Waukee, IA",51,110,18,25,125,29,37,50,92,179,2013
2252,"Altoona, IA","Waterloo, IA",53,88,20,54,65,42,43,36,82,161,2013
1989,"Altoona, IA","Cedar Rapids, IA",47,66,27,13,75,52,41,32,67,140,2013
2159,"Altoona, IA","Norwalk, IA",26,61,30,3,89,25,33,39,45,117,2013
2082,"Altoona, IA","Iowa City, IA",45,41,21,2,90,15,31,41,35,107,2013
2072,"Altoona, IA","Hiawatha, IA",34,43,15,5,61,26,32,32,28,92,2013
2014,"Altoona, IA","Davenport, IA",37,34,20,3,44,44,32,26,33,91,2013
2059,"Altoona, IA","Grimes, IA",15,54,11,44,17,19,23,15,42,80,2013
2007,"Altoona, IA","Council Bluffs, IA",23,39,13,3,43,29,25,33,17,75,2013
1988,"Altoona, IA","Cedar Falls, IA",28,32,9,12,32,25,25,18,26,69,2013
2217,"Altoona, IA","Sioux City, IA",13,39,12,7,38,19,25,11,28,64,2013
2080,"Altoona, IA","Indianola, IA",14,31,14,6,42,11,25,10,24,59,2013
2128,"Altoona, IA","Mason City, IA",15,23,9,6,24,17,17,13,17,47,2013
2025,"Altoona, IA","Dubuque, IA",18,20,6,1,28,15,11,14,19,44,2013
1973,"Altoona, IA","Bondurant, IA",8,28,6,6,29,7,10,14,18,42,2013
1969,"Altoona, IA","Bettendorf, IA",14,17,10,0,25,16,14,14,13,41,2013
2157,"Altoona, IA","North Liberty, IA",12,24,2,3,22,13,8,10,20,38,2013
2005,"Altoona, IA","Coralville, IA",23,7,5,0,19,16,20,10,5,35,2013
2045,"Altoona, IA","Fort Dodge, IA",8,20,6,6,14,14,13,5,16,34,2013
2126,"Altoona, IA","Marshalltown, IA",6,18,9,10,16,7,3,10,20,33,2013
1983,"Altoona, IA","Carlisle, IA",5,20,5,11,12,7,9,14,7,30,2013
2168,"Altoona, IA","Ottumwa, IA",11,16,3,12,8,10,10,7,13,30,2013
2184,"Altoona, IA","Polk City, IA",10,12,4,2,22,2,6,12,8,26,2013
1974,"Altoona, IA","Boone, IA",8,12,4,1,20,3,10,5,9,24,2013
2040,"Altoona, IA","Fairfax, IA",3,14,6,6,7,10,5,4,14,23,2013
2229,"Altoona, IA","Storm Lake, IA",6,14,3,1,13,9,6,8,9,23,2013
2237,"Altoona, IA","Tiffin, IA",7,10,4,1,4,16,10,4,7,21,2013
2032,"Altoona, IA","Eldridge, IA",6,11,4,3,4,14,6,4,11,21,2013
2148,"Altoona, IA","Mount Pleasant, IA",5,8,8,5,7,9,3,7,11,21,2013
2241,"Altoona, IA","University Heights, IA",8,9,3,1,12,7,9,6,5,20,2013
2150,"Altoona, IA","Muscatine, IA",4,12,3,3,10,6,4,6,9,19,2013
2209,"Altoona, IA","Sergeant Bluff, IA",10,6,2,3,8,7,6,8,4,18,2013
2155,"Altoona, IA","Newton, IA",5,10,1,7,7,2,4,5,7,16,2013
1947,"Altoona, IA","Algona, IA",3,10,3,6,6,4,4,5,7,16,2013
2038,"Altoona, IA","Evansdale, IA",6,6,4,1,8,7,3,6,7,16,2013
2255,"Altoona, IA","Waverly, IA",5,10,0,1,10,4,3,9,3,15,2013
1984,"Altoona, IA","Carroll, IA",2,12,1,1,8,6,1,5,9,15,2013
2095,"Altoona, IA","Knoxville, IA",5,7,3,6,7,2,3,3,9,15,2013
2205,"Altoona, IA","Runnells, IA",1,7,6,4,10,0,5,5,4,14,2013
2195,"Altoona, IA","Reasnor, IA",0,11,3,0,13,1,1,1,12,14,2013
2046,"Altoona, IA","Fort Madison, IA",5,6,2,1,9,3,7,1,5,13,2013
2132,"Altoona, IA","Melcher-Dallas, IA",3,3,6,7,5,0,2,5,5,12,2013
2035,"Altoona, IA","Ely, IA",4,6,2,0,12,0,4,4,4,12,2013
1979,"Altoona, IA","Burlington, IA",1,8,3,2,9,1,2,6,4,12,2013
2092,"Altoona, IA","Keokuk, IA",8,4,0,0,5,7,7,4,1,12,2013
2265,"Altoona, IA","Williamsburg, IA",7,4,1,0,4,8,7,5,0,12,2013
