,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
70343,"Tripoli, IA","Waverly, IA",17,61,22,31,60,9,18,43,39,100,2013
70340,"Tripoli, IA","Waterloo, IA",19,55,13,32,45,10,13,29,45,87,2013
70279,"Tripoli, IA","Cedar Falls, IA",12,28,8,14,21,13,8,16,24,48,2013
70326,"Tripoli, IA","Readlyn, IA",5,16,5,3,18,5,11,9,6,26,2013
70336,"Tripoli, IA","Sumner, IA",3,9,7,0,17,2,10,7,2,19,2013
70338,"Tripoli, IA","Tripoli, IA",0,13,4,14,2,1,4,9,4,17,2013
70289,"Tripoli, IA","Denver, IA",3,5,3,5,5,1,2,5,4,11,2013
70318,"Tripoli, IA","New Hampton, IA",0,7,3,5,4,1,1,4,5,10,2013
70309,"Tripoli, IA","Janesville, IA",5,5,0,7,0,3,1,0,9,10,2013
70280,"Tripoli, IA","Cedar Rapids, IA",4,6,0,2,3,5,3,6,1,10,2013
70323,"Tripoli, IA","Plainfield, IA",3,5,1,3,6,0,2,4,3,9,2013
70316,"Tripoli, IA","Mason City, IA",0,5,3,1,3,4,2,5,1,8,2013
70317,"Tripoli, IA","Nashua, IA",1,3,3,2,5,0,4,1,2,7,2013
70282,"Tripoli, IA","Charles City, IA",2,4,1,2,5,0,3,1,3,7,2013
70322,"Tripoli, IA","Parkersburg, IA",1,2,3,0,4,2,1,4,1,6,2013
70299,"Tripoli, IA","Fredericksburg, IA",1,2,2,1,2,2,0,2,3,5,2013
70345,"Tripoli, IA","West Union, IA",0,4,0,3,0,1,0,4,0,4,2013
70307,"Tripoli, IA","Independence, IA",2,1,1,0,2,2,1,1,2,4,2013
70344,"Tripoli, IA","Wellsburg, IA",1,2,1,1,2,1,1,1,2,4,2013
70291,"Tripoli, IA","Elk Run Heights, IA",1,2,1,4,0,0,0,3,1,4,2013
70302,"Tripoli, IA","Grundy Center, IA",1,2,0,0,2,1,2,0,1,3,2013
70300,"Tripoli, IA","Frederika, IA",0,2,1,0,2,1,2,0,1,3,2013
70313,"Tripoli, IA","Manchester, IA",0,2,1,1,0,2,1,1,1,3,2013
70275,"Tripoli, IA","Allison, IA",3,0,0,2,1,0,0,2,1,3,2013
70295,"Tripoli, IA","Fairfax, IA",1,2,0,0,0,3,1,1,1,3,2013
70305,"Tripoli, IA","Hiawatha, IA",1,2,0,0,3,0,0,1,2,3,2013
70293,"Tripoli, IA","Evansdale, IA",0,2,1,0,3,0,2,0,1,3,2013
70329,"Tripoli, IA","Sageville, IA",0,1,2,3,0,0,0,0,3,3,2013
70286,"Tripoli, IA","Cresco, IA",0,2,1,3,0,0,0,1,2,3,2013
70276,"Tripoli, IA","Asbury, IA",2,1,0,1,0,2,1,1,1,3,2013
70308,"Tripoli, IA","Iowa Falls, IA",0,1,1,0,1,1,0,2,0,2,2013
70328,"Tripoli, IA","Robins, IA",0,1,1,0,1,1,0,0,2,2,2013
70304,"Tripoli, IA","Hazleton, IA",0,1,1,1,1,0,1,0,1,2,2013
70335,"Tripoli, IA","Steamboat Rock, IA",0,2,0,0,0,2,0,2,0,2,2013
70297,"Tripoli, IA","Floyd, IA",0,2,0,2,0,0,0,0,2,2,2013
70288,"Tripoli, IA","Decorah, IA",1,1,0,0,2,0,1,0,1,2,2013
70287,"Tripoli, IA","Crystal Lake, IA",0,2,0,2,0,0,0,2,0,2,2013
70330,"Tripoli, IA","Shell Rock, IA",0,2,0,1,1,0,0,2,0,2,2013
70327,"Tripoli, IA","Ridgeway, IA",0,1,0,0,0,1,0,1,0,1,2013
70325,"Tripoli, IA","Raymond, IA",0,1,0,0,0,1,0,1,0,1,2013
70342,"Tripoli, IA","Waukon, IA",0,1,0,0,0,1,0,1,0,1,2013
70331,"Tripoli, IA","Solon, IA",1,0,0,0,0,1,1,0,0,1,2013
70332,"Tripoli, IA","St. Lucas, IA",0,1,0,1,0,0,0,0,1,1,2013
70346,"Tripoli, IA","Worthington, IA",0,1,0,0,0,1,0,1,0,1,2013
70333,"Tripoli, IA","Stacyville, IA",0,1,0,0,1,0,0,1,0,1,2013
70341,"Tripoli, IA","Waucoma, IA",0,1,0,1,0,0,0,0,1,1,2013
70334,"Tripoli, IA","Stanley, IA",0,0,1,0,1,0,1,0,0,1,2013
70324,"Tripoli, IA","Postville, IA",0,1,0,1,0,0,1,0,0,1,2013
70337,"Tripoli, IA","Toledo, IA",1,0,0,1,0,0,0,1,0,1,2013
70339,"Tripoli, IA","Vinton, IA",0,1,0,1,0,0,0,0,1,1,2013
70273,"Tripoli, IA","Ackley, IA",0,1,0,0,1,0,0,0,1,1,2013
70310,"Tripoli, IA","Lansing, IA",0,0,1,0,0,1,0,1,0,1,2013
70321,"Tripoli, IA","Owasa, IA",0,0,1,0,0,1,1,0,0,1,2013
70296,"Tripoli, IA","Fayette, IA",0,0,1,0,1,0,0,0,1,1,2013
70277,"Tripoli, IA","Aurora, IA",0,1,0,1,0,0,0,0,1,1,2013
70278,"Tripoli, IA","Beaman, IA",0,1,0,1,0,0,0,0,1,1,2013
70281,"Tripoli, IA","Center Point, IA",0,1,0,0,0,1,0,1,0,1,2013
70283,"Tripoli, IA","Clarksville, IA",0,1,0,1,0,0,0,0,1,1,2013
70284,"Tripoli, IA","Clear Lake, IA",1,0,0,0,0,1,0,1,0,1,2013
70285,"Tripoli, IA","Conrad, IA",0,0,1,0,1,0,1,0,0,1,2013
70290,"Tripoli, IA","Dubuque, IA",0,1,0,0,1,0,0,1,0,1,2013
70292,"Tripoli, IA","Elkader, IA",0,0,1,0,1,0,0,0,1,1,2013
70294,"Tripoli, IA","Fairbank, IA",0,1,0,0,0,1,0,1,0,1,2013
70298,"Tripoli, IA","Fort Atkinson, IA",1,0,0,0,1,0,0,1,0,1,2013
70320,"Tripoli, IA","Oelwein, IA",0,0,1,0,1,0,0,1,0,1,2013
70301,"Tripoli, IA","Greene, IA",1,0,0,0,0,1,0,0,1,1,2013
70303,"Tripoli, IA","Hampton, IA",1,0,0,0,0,1,1,0,0,1,2013
70306,"Tripoli, IA","Hudson, IA",0,1,0,0,1,0,0,1,0,1,2013
70274,"Tripoli, IA","Alden, IA",0,0,1,1,0,0,0,0,1,1,2013
70311,"Tripoli, IA","Le Grand, IA",0,0,1,0,0,1,0,1,0,1,2013
70312,"Tripoli, IA","Luana, IA",0,1,0,0,0,1,0,1,0,1,2013
70314,"Tripoli, IA","Manly, IA",1,0,0,0,0,1,1,0,0,1,2013
70315,"Tripoli, IA","Marble Rock, IA",1,0,0,0,1,0,0,1,0,1,2013
70319,"Tripoli, IA","Nora Springs, IA",0,0,1,0,1,0,1,0,0,1,2013
70347,"Tripoli, IA","Zwingle, IA",0,1,0,0,1,0,0,0,1,1,2013
