,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
69274,"Springville, IA","Cedar Rapids, IA",38,82,31,30,61,60,26,70,55,151,2014
69318,"Springville, IA","Hiawatha, IA",21,53,11,21,40,24,18,26,41,85,2014
69364,"Springville, IA","Robins, IA",21,36,26,18,45,20,21,27,35,83,2014
69337,"Springville, IA","Martelle, IA",9,41,16,11,43,12,24,25,17,66,2014
69371,"Springville, IA","Springville, IA",10,27,23,26,25,9,18,23,19,60,2014
69276,"Springville, IA","Center Point, IA",5,20,7,18,10,4,5,13,14,32,2014
69345,"Springville, IA","Morley, IA",6,14,11,10,13,8,11,16,4,31,2014
69256,"Springville, IA","Anamosa, IA",5,11,6,12,4,6,2,15,5,22,2014
69266,"Springville, IA","Bertram, IA",2,12,7,9,7,5,5,12,4,21,2014
69277,"Springville, IA","Central City, IA",2,11,6,6,9,4,5,8,6,19,2014
69360,"Springville, IA","Prairieburg, IA",1,12,5,8,7,3,3,6,9,18,2014
69343,"Springville, IA","Monticello, IA",3,6,8,6,8,3,6,3,8,17,2014
69327,"Springville, IA","Lisbon, IA",2,7,3,4,5,3,4,4,4,12,2014
69332,"Springville, IA","Manchester, IA",3,4,4,6,4,1,0,4,7,11,2014
69347,"Springville, IA","Mount Vernon, IA",1,10,0,1,8,2,2,4,5,11,2014
69320,"Springville, IA","Iowa City, IA",6,3,2,1,9,1,2,6,3,11,2014
69355,"Springville, IA","Palo, IA",3,5,2,1,5,4,2,5,3,10,2014
69335,"Springville, IA","Marion, IA",1,8,1,0,6,4,2,5,3,10,2014
69308,"Springville, IA","Fairfax, IA",2,3,3,2,6,0,3,3,2,8,2014
69283,"Springville, IA","Coggon, IA",1,5,1,2,3,2,1,2,4,7,2014
69305,"Springville, IA","Ely, IA",3,3,0,3,1,2,0,5,1,6,2014
69275,"Springville, IA","Center Junction, IA",0,3,2,3,1,1,2,1,2,5,2014
69380,"Springville, IA","Urbana, IA",1,2,2,1,2,2,2,1,2,5,2014
69300,"Springville, IA","Elberon, IA",0,4,1,0,3,2,1,0,4,5,2014
69295,"Springville, IA","Dubuque, IA",2,2,1,1,4,0,1,3,1,5,2014
69287,"Springville, IA","Coralville, IA",2,3,0,0,2,3,1,3,1,5,2014
69317,"Springville, IA","Hazleton, IA",0,3,1,1,3,0,0,1,3,4,2014
69350,"Springville, IA","North Liberty, IA",1,2,1,1,2,1,0,1,3,4,2014
69394,"Springville, IA","Windsor Heights, IA",0,4,0,0,4,0,0,0,4,4,2014
69388,"Springville, IA","Waukee, IA",2,2,0,1,2,1,2,0,2,4,2014
69375,"Springville, IA","Tipton, IA",1,2,1,1,2,1,2,0,2,4,2014
69293,"Springville, IA","Des Moines, IA",1,2,0,0,3,0,1,0,2,3,2014
69378,"Springville, IA","University Heights, IA",0,1,2,0,2,1,0,1,2,3,2014
69289,"Springville, IA","Decorah, IA",0,1,2,2,0,1,1,1,1,3,2014
69383,"Springville, IA","Walford, IA",0,2,1,2,1,0,0,0,3,3,2014
