,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
30138,"Greenfield, IA","Greenfield, IA",118,358,172,197,379,72,185,224,239,648,2012
30109,"Greenfield, IA","Creston, IA",17,61,30,52,39,17,33,63,12,108,2012
30117,"Greenfield, IA","Des Moines, IA",17,47,9,4,56,13,10,30,33,73,2012
30102,"Greenfield, IA","Clive, IA",7,33,4,0,39,5,11,15,18,44,2012
30074,"Greenfield, IA","Ankeny, IA",7,13,5,0,16,9,7,6,12,25,2012
30222,"Greenfield, IA","Urbandale, IA",8,7,8,1,11,11,5,10,8,23,2012
30072,"Greenfield, IA","Ames, IA",10,5,4,4,10,5,6,7,6,19,2012
30165,"Greenfield, IA","Marshalltown, IA",5,8,3,7,3,6,4,4,8,16,2012
30107,"Greenfield, IA","Council Bluffs, IA",7,7,1,0,10,5,1,10,4,15,2012
30186,"Greenfield, IA","Orient, IA",2,10,3,3,9,3,6,5,4,15,2012
30146,"Greenfield, IA","Iowa City, IA",3,8,3,1,9,4,4,8,2,14,2012
30077,"Greenfield, IA","Atlantic, IA",3,7,4,5,7,2,2,11,1,14,2012
30227,"Greenfield, IA","Waukee, IA",5,8,0,0,9,4,5,5,3,13,2012
30149,"Greenfield, IA","Johnston, IA",2,2,8,0,11,1,7,0,5,12,2012
30231,"Greenfield, IA","West Des Moines, IA",2,9,1,5,5,2,0,3,9,12,2012
30236,"Greenfield, IA","Winterset, IA",7,5,0,0,6,6,4,3,5,12,2012
30187,"Greenfield, IA","Osceola, IA",2,7,3,3,6,3,2,7,3,12,2012
30091,"Greenfield, IA","Casey, IA",3,7,1,3,6,2,1,4,6,11,2012
30145,"Greenfield, IA","Indianola, IA",4,5,1,0,3,7,2,6,2,10,2012
30093,"Greenfield, IA","Cedar Rapids, IA",3,5,2,2,4,4,2,3,5,10,2012
30068,"Greenfield, IA","Adair, IA",5,5,0,3,3,4,3,2,5,10,2012
30234,"Greenfield, IA","Windsor Heights, IA",3,5,2,0,6,4,3,4,3,10,2012
30073,"Greenfield, IA","Anita, IA",4,3,1,4,2,2,3,3,2,8,2012
30118,"Greenfield, IA","Dexter, IA",4,2,2,8,0,0,1,3,4,8,2012
30183,"Greenfield, IA","Norwalk, IA",2,4,1,1,1,5,3,4,0,7,2012
