,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
31138,"Hardy, IA","Eagle Grove, IA",3,10,0,0,4,9,2,8,3,13,2013
31144,"Hardy, IA","Goldfield, IA",2,6,4,0,3,9,4,6,2,12,2013
31152,"Hardy, IA","Livermore, IA",3,4,3,1,4,5,6,3,1,10,2013
31146,"Hardy, IA","Hardy, IA",0,6,2,1,2,5,3,4,1,8,2013
31147,"Hardy, IA","Humboldt, IA",1,3,2,0,2,4,1,3,2,6,2013
31141,"Hardy, IA","Fort Dodge, IA",0,6,0,3,0,3,1,1,4,6,2013
31134,"Hardy, IA","Clarion, IA",1,3,0,2,1,1,3,1,0,4,2013
31150,"Hardy, IA","Knierim, IA",0,2,1,1,0,2,1,2,0,3,2013
31133,"Hardy, IA","Belmond, IA",0,1,2,0,0,3,0,2,1,3,2013
31143,"Hardy, IA","Garner, IA",0,1,1,1,0,1,0,1,1,2,2013
31165,"Hardy, IA","Woden, IA",2,0,0,0,0,2,0,2,0,2,2013
31130,"Hardy, IA","Algona, IA",0,2,0,0,0,2,0,2,0,2,2013
31159,"Hardy, IA","Spirit Lake, IA",0,1,0,0,0,1,0,1,0,1,2013
31154,"Hardy, IA","Nora Springs, IA",0,1,0,0,1,0,0,1,0,1,2013
31162,"Hardy, IA","Waukee, IA",1,0,0,1,0,0,0,0,1,1,2013
31158,"Hardy, IA","Renwick, IA",0,0,1,0,0,1,0,1,0,1,2013
31160,"Hardy, IA","Stratford, IA",0,1,0,1,0,0,0,0,1,1,2013
31161,"Hardy, IA","Titonka, IA",1,0,0,0,1,0,1,0,0,1,2013
31157,"Hardy, IA","Popejoy, IA",1,0,0,0,0,1,0,1,0,1,2013
31156,"Hardy, IA","Pocahontas, IA",0,0,1,0,0,1,0,0,1,1,2013
31164,"Hardy, IA","Williams, IA",0,0,1,0,0,1,0,1,0,1,2013
31155,"Hardy, IA","Otho, IA",0,1,0,0,0,1,0,0,1,1,2013
31163,"Hardy, IA","Webster City, IA",1,0,0,1,0,0,0,1,0,1,2013
31148,"Hardy, IA","Indianola, IA",0,1,0,1,0,0,0,0,1,1,2013
31153,"Hardy, IA","Marble Rock, IA",0,1,0,0,0,1,0,0,1,1,2013
31151,"Hardy, IA","Lehigh, IA",0,1,0,0,0,1,0,0,1,1,2013
31149,"Hardy, IA","Jewell Junction, IA",0,1,0,1,0,0,0,0,1,1,2013
31131,"Hardy, IA","Ames, IA",0,1,0,0,0,1,0,0,1,1,2013
31145,"Hardy, IA","Hampton, IA",0,0,1,1,0,0,0,0,1,1,2013
31142,"Hardy, IA","Fraser, IA",0,1,0,1,0,0,0,0,1,1,2013
31140,"Hardy, IA","Farnhamville, IA",0,1,0,0,1,0,0,0,1,1,2013
31139,"Hardy, IA","Ely, IA",1,0,0,1,0,0,0,1,0,1,2013
31137,"Hardy, IA","Danbury, IA",1,0,0,0,0,1,0,1,0,1,2013
31136,"Hardy, IA","Curlew, IA",0,1,0,0,0,1,0,1,0,1,2013
31135,"Hardy, IA","Corwith, IA",0,0,1,0,0,1,0,1,0,1,2013
31132,"Hardy, IA","Armstrong, IA",0,1,0,0,0,1,0,1,0,1,2013
31166,"Hardy, IA","Woolstock, IA",0,1,0,0,0,1,0,0,1,1,2013
